Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.231,0.612,0.0095,64118,hsa-mir-324-3p,hsa-mir-326,False,0.4011521739130435
0.012,0.012,0.008,64118,hsa-mir-497-5p,hsa-mir-503-5p,False,0.3931398135818908
0.012,0.2685,0.0005,64118,hsa-mir-503-5p,hsa-mir-149-5p,False,0.19023711340206184
0.868,0.955,0.009,51621,hsa-mir-3662,hsa-mir-3614-3p,False,0.39922355769230766
0.061,0.6425,0.0085,79724,hsa-mir-221-5p,hsa-mir-138-5p,False,0.3945924528301887
0.022,0.014,0.001,79724,hsa-mir-328-3p,hsa-mir-125b-5p,False,0.2350700636942675
0.632,0.1705,0.0045,10491,hsa-mir-431-3p,hsa-mir-125b-5p,False,0.3403217213114754
0.18,0.102,0.001,6773,hsa-mir-25-5p,hsa-mir-455-3p,False,0.2350700636942675
0.034,0.4815,0.004,26115,hsa-mir-93-3p,hsa-mir-708-3p,False,0.33099551569506724
0.582,0.217,0.0085,55636,hsa-mir-23b-3p,hsa-mir-155-5p,False,0.3945924528301887
0.205,0.199,0.002,55636,hsa-mir-155-5p,hsa-mir-628-3p,False,0.2940717131474104
0.225,0.4655,0.0005,55636,hsa-mir-155-5p,hsa-mir-27b-3p,False,0.19023711340206184
0.0185,0.035,0.0075,3752,hsa-mir-17-5p,hsa-mir-93-5p,False,0.3860460251046025
0.748,0.7035,0.002,92126,hsa-mir-3913-5p,hsa-mir-296-3p,False,0.2940717131474104
0.6315,0.8685,0.0075,92126,hsa-mir-30c-2-3p,hsa-mir-196b-5p,False,0.3860460251046025
0.061,0.64,0.0,2186,hsa-mir-330-5p,hsa-mir-1304-5p,True,0.0
0.048,0.0265,0.007,2186,hsa-mir-330-5p,hsa-mir-139-3p,False,0.3815982274741506
0.675,0.899,0.0085,2186,hsa-mir-1304-5p,hsa-mir-550a-5p,False,0.3945924528301887
0.091,0.3385,0.0065,596,hsa-mir-365a-3p,hsa-mir-34b-3p,False,0.3754131455399061
0.068,0.6975,0.0,7572,hsa-mir-27b-5p,hsa-mir-526b-5p,True,0.0
0.2905,0.0275,0.0085,93550,hsa-mir-182-5p,hsa-mir-7-5p,False,0.3945924528301887
0.071,0.2015,0.0035,167227,hsa-mir-340-5p,hsa-mir-873-5p,False,0.31973019801980196
0.4245,0.8725,0.007,167227,hsa-mir-182-5p,hsa-mir-335-5p,False,0.3815982274741506
0.129,0.0515,0.004,5916,hsa-mir-182-5p,hsa-mir-338-3p,False,0.33099551569506724
0.1075,0.2705,0.009,6670,hsa-mir-143-3p,hsa-mir-195-5p,False,0.39922355769230766
0.6525,0.825,0.0065,55731,hsa-mir-139-5p,hsa-mir-141-5p,False,0.3754131455399061
0.054,0.4475,0.0075,55731,hsa-mir-125b-5p,hsa-mir-142-3p,False,0.3860460251046025
0.946,0.0475,0.005,65059,hsa-mir-378a-3p,hsa-mir-139-5p,False,0.3535057471264368
0.7035,0.701,0.002,65059,hsa-mir-507,hsa-mir-136-3p,False,0.2940717131474104
0.0705,0.0225,0.0015,2804,hsa-mir-195-5p,hsa-mir-374a-3p,False,0.2727044334975369
0.518,0.2295,0.002,2804,hsa-mir-335-5p,hsa-mir-7-5p,False,0.2940717131474104
0.0315,0.2175,0.007,80012,hsa-mir-369-3p,hsa-mir-582-3p,False,0.3815982274741506
0.1815,0.2935,0.002,84733,hsa-mir-874-3p,hsa-mir-193a-3p,False,0.2940717131474104
0.122,0.1445,0.006,84733,hsa-mir-424-5p,hsa-mir-29b-3p,False,0.3654059405940594
0.113,0.6395,0.0015,6712,hsa-mir-34a-5p,hsa-mir-1292-5p,False,0.2727044334975369
0.0235,0.018,0.0005,947,hsa-mir-9-5p,hsa-mir-130a-3p,False,0.19023711340206184
0.558,0.014,0.0,285704,hsa-mir-410-3p,hsa-mir-93-5p,True,0.0
0.848,0.4835,0.009,10594,hsa-mir-20a-5p,hsa-mir-7-5p,False,0.39922355769230766
0.801,0.489,0.001,10594,hsa-mir-17-5p,hsa-mir-7-5p,False,0.2350700636942675
0.3335,0.8265,0.0095,7189,hsa-mir-130b-5p,hsa-mir-139-5p,False,0.4011521739130435
0.9335,0.3785,0.0095,65108,hsa-mir-18a-3p,hsa-mir-224-5p,False,0.4011521739130435
0.0155,0.4245,0.005,144245,hsa-mir-143-3p,hsa-mir-146a-5p,False,0.3535057471264368
0.3755,0.025,0.0095,4642,hsa-mir-192-5p,hsa-mir-20b-5p,False,0.4011521739130435
0.4545,0.0105,0.0075,4642,hsa-mir-192-5p,hsa-mir-106a-5p,False,0.3860460251046025
0.2035,0.439,0.0035,6664,hsa-mir-455-5p,hsa-mir-3662,False,0.31973019801980196
0.0305,0.0765,0.009,3090,hsa-mir-18a-3p,hsa-mir-27a-3p,False,0.39922355769230766
0.712,0.0505,0.0065,9772,hsa-mir-671-5p,hsa-mir-30c-2-3p,False,0.3754131455399061
0.093,0.1205,0.001,5339,hsa-mir-20a-3p,hsa-mir-513c-5p,False,0.2350700636942675
0.379,0.821,0.0005,10472,hsa-mir-374a-3p,hsa-mir-19a-3p,False,0.19023711340206184
0.517,0.9105,0.0055,10472,hsa-mir-374a-3p,hsa-mir-19b-3p,False,0.35673637961335675
0.2025,0.0135,0.002,161882,hsa-mir-149-5p,hsa-mir-142-3p,False,0.2940717131474104
0.3945,0.1335,0.0085,23580,hsa-mir-211-5p,hsa-mir-193b-3p,False,0.3945924528301887
0.039,0.226,0.006,91663,hsa-mir-455-3p,hsa-mir-31-5p,False,0.3654059405940594
0.0895,0.766,0.008,8204,hsa-mir-7-5p,hsa-mir-200c-3p,False,0.3931398135818908
0.3985,0.485,0.006,5324,hsa-mir-181c-5p,hsa-mir-29b-3p,False,0.3654059405940594
0.1305,0.2765,0.0025,6472,hsa-mir-125b-5p,hsa-mir-17-5p,False,0.31973019801980196
0.773,0.074,0.0085,25825,hsa-mir-196a-5p,hsa-mir-125b-5p,False,0.3945924528301887
0.122,0.0465,0.005,25987,hsa-mir-138-5p,hsa-mir-106a-5p,False,0.3535057471264368
0.094,0.1325,0.0035,25987,hsa-mir-138-5p,hsa-mir-20b-5p,False,0.31973019801980196
0.5205,0.1035,0.009,25987,hsa-mir-17-5p,hsa-mir-93-5p,False,0.39922355769230766
0.694,0.7525,0.0035,162967,hsa-mir-590-3p,hsa-mir-1228-3p,False,0.31973019801980196
0.541,0.753,0.008,6546,hsa-mir-513a-3p,hsa-mir-130b-5p,False,0.3931398135818908
0.9295,0.6595,0.0005,7378,hsa-mir-205-5p,hsa-mir-192-5p,False,0.19023711340206184
0.3295,0.218,0.006,23466,hsa-mir-1296-5p,hsa-mir-31-5p,False,0.3654059405940594
0.5585,0.279,0.0,10766,hsa-mir-187-3p,hsa-mir-765,True,0.0
0.472,0.5085,0.0085,9968,hsa-mir-100-5p,hsa-mir-155-5p,False,0.3945924528301887
0.0645,0.012,0.0025,10509,hsa-mir-20a-5p,hsa-mir-17-5p,False,0.31973019801980196
0.662,0.012,0.0075,10509,hsa-mir-106a-5p,hsa-mir-17-5p,False,0.3860460251046025
0.021,0.125,0.0035,5813,hsa-mir-195-5p,hsa-mir-374a-3p,False,0.31973019801980196
0.155,0.3975,0.0,5813,hsa-mir-29a-3p,hsa-mir-342-3p,True,0.0
0.052,0.252,0.0015,5087,hsa-mir-93-5p,hsa-mir-17-5p,False,0.2727044334975369
0.898,0.3485,0.0005,5087,hsa-mir-33a-3p,hsa-mir-320d,False,0.19023711340206184
0.322,0.193,0.0005,54584,hsa-mir-339-3p,hsa-mir-940,False,0.19023711340206184
0.329,0.38,0.007,8519,hsa-mir-19b-3p,hsa-mir-3934-5p,False,0.3815982274741506
0.068,0.022,0.0085,23396,hsa-mir-125b-5p,hsa-mir-103a-2-5p,False,0.3945924528301887
0.24,0.038,0.0055,23621,hsa-mir-29a-3p,hsa-mir-29c-3p,False,0.35673637961335675
0.4375,0.261,0.002,1630,hsa-mir-513b-5p,hsa-mir-889-3p,False,0.2940717131474104
0.4245,0.0915,0.003,200424,hsa-mir-30c-5p,hsa-mir-671-5p,False,0.31973019801980196
0.906,0.0505,0.0005,200424,hsa-mir-589-3p,hsa-mir-671-5p,False,0.19023711340206184
0.4,0.02,0.006,200424,hsa-mir-584-5p,hsa-mir-146a-5p,False,0.3654059405940594
0.757,0.013,0.0005,200424,hsa-mir-148a-5p,hsa-mir-146a-5p,False,0.19023711340206184
0.7165,0.1045,0.0085,81848,hsa-mir-139-5p,hsa-mir-185-3p,False,0.3945924528301887
0.3095,0.016,0.0035,10123,hsa-mir-362-3p,hsa-mir-20a-5p,False,0.31973019801980196
0.214,0.1335,0.005,375790,hsa-mir-342-5p,hsa-mir-130a-3p,False,0.3535057471264368
0.54,0.0485,0.0055,123879,hsa-mir-101-3p,hsa-mir-130a-3p,False,0.35673637961335675
0.264,0.0885,0.0045,10383,hsa-let-7g-3p,hsa-mir-744-3p,False,0.3403217213114754
0.0855,0.418,0.008,5649,hsa-mir-138-5p,hsa-mir-20a-3p,False,0.3931398135818908
0.1595,0.499,0.009,6925,hsa-mir-454-3p,hsa-mir-20b-5p,False,0.39922355769230766
0.0635,0.086,0.002,3841,hsa-mir-195-5p,hsa-let-7c-5p,False,0.2940717131474104
0.1495,0.424,0.009,57181,hsa-mir-342-3p,hsa-mir-340-5p,False,0.39922355769230766
0.0425,0.971,0.007,1778,hsa-mir-455-3p,hsa-mir-20a-3p,False,0.3815982274741506
0.3095,0.0315,0.0045,5094,hsa-mir-497-5p,hsa-mir-615-3p,False,0.3403217213114754
0.347,0.4425,0.0055,400720,hsa-mir-506-3p,hsa-mir-181d-5p,False,0.35673637961335675
0.6215,0.052,0.007,6709,hsa-mir-138-1-3p,hsa-mir-296-3p,False,0.3815982274741506
0.908,0.5625,0.0085,10794,hsa-mir-494-3p,hsa-mir-1229-3p,False,0.3945924528301887
0.155,0.3175,0.004,6191,hsa-mir-16-2-3p,hsa-mir-154-5p,False,0.33099551569506724
0.35,0.012,0.004,7594,hsa-mir-628-3p,hsa-mir-3928-3p,False,0.33099551569506724
0.481,0.024,0.002,112770,hsa-mir-377-5p,hsa-mir-424-5p,False,0.2940717131474104
0.4055,0.2645,0.0055,81706,hsa-mir-9-5p,hsa-mir-195-5p,False,0.35673637961335675
0.406,0.161,0.0095,11153,hsa-mir-301a-3p,hsa-mir-130a-3p,False,0.4011521739130435
0.088,0.2715,0.002,4215,hsa-mir-129-5p,hsa-mir-193a-3p,False,0.2940717131474104
0.0585,0.071,0.0065,9755,hsa-mir-3605-3p,hsa-mir-141-5p,False,0.3754131455399061
0.126,0.6975,0.001,2664,hsa-mir-654-5p,hsa-mir-224-5p,False,0.2350700636942675
0.5115,0.8675,0.002,53344,hsa-mir-20b-5p,hsa-mir-513a-3p,False,0.2940717131474104
0.4785,0.596,0.008,26058,hsa-mir-30c-5p,hsa-mir-7-5p,False,0.3931398135818908
0.5115,0.029,0.006,10554,hsa-mir-214-3p,hsa-mir-193b-3p,False,0.3654059405940594
0.3445,0.0505,0.008,3304,hsa-mir-627-5p,hsa-mir-328-3p,False,0.3931398135818908
0.012,0.027,0.003,7916,hsa-mir-143-5p,hsa-mir-193b-3p,False,0.31973019801980196
0.343,0.015,0.0005,7916,hsa-mir-330-5p,hsa-mir-328-3p,False,0.19023711340206184
0.0175,0.523,0.009,5514,hsa-mir-450a-5p,hsa-mir-193b-3p,False,0.39922355769230766
0.3445,0.985,0.002,2550,hsa-mir-1288-3p,hsa-mir-365a-3p,False,0.2940717131474104
0.054,0.144,0.0015,162073,hsa-mir-93-5p,hsa-mir-193b-3p,False,0.2727044334975369
0.8835,0.2375,0.0095,375035,hsa-mir-874-3p,hsa-mir-20a-5p,False,0.4011521739130435
0.05,0.0475,0.0045,1454,hsa-mir-424-5p,hsa-mir-210-3p,False,0.3403217213114754
0.0205,0.2955,0.0055,1454,hsa-mir-210-3p,hsa-mir-497-5p,False,0.35673637961335675
0.104,0.688,0.007,96459,hsa-mir-224-5p,hsa-mir-190a-5p,False,0.3815982274741506
0.489,0.235,0.0015,113178,hsa-mir-654-5p,hsa-mir-193b-3p,False,0.2727044334975369
0.033,0.091,0.0,4830,hsa-mir-125b-5p,hsa-mir-142-3p,True,0.0
0.6225,0.441,0.0075,5822,hsa-mir-34a-5p,hsa-mir-19a-3p,False,0.3860460251046025
0.4225,0.9245,0.006,23089,hsa-mir-29a-3p,hsa-mir-3150b-3p,False,0.3654059405940594
0.9455,0.3545,0.0035,23089,hsa-mir-196a-5p,hsa-mir-432-5p,False,0.31973019801980196
0.9555,0.045,0.003,23089,hsa-mir-3150b-3p,hsa-mir-365a-3p,False,0.31973019801980196
0.3545,0.034,0.0095,5591,hsa-mir-450b-5p,hsa-mir-155-5p,False,0.4011521739130435
0.032,0.0425,0.0005,5591,hsa-mir-22-5p,hsa-mir-155-5p,False,0.19023711340206184
0.462,0.36,0.0045,100463486,hsa-mir-9-3p,hsa-mir-33a-3p,False,0.3403217213114754
0.104,0.012,0.0025,9236,hsa-mir-29a-3p,hsa-mir-335-5p,False,0.31973019801980196
0.0105,0.2245,0.0065,9757,hsa-mir-125b-5p,hsa-mir-296-5p,False,0.3754131455399061
0.029,0.098,0.004,30837,hsa-mir-2355-5p,hsa-mir-214-5p,False,0.33099551569506724
