Two_Var_XZ,Two_Var_YZ,Lancaster_XY_Z,mrna,mirna1,mirna2,BH_rejected,BH_pvalues_adjusted
0.0135,0.0405,0.0,3749,hsa-mir-331-3p,hsa-let-7e-5p,True,0.0
0.0335,0.0545,0.0,3749,hsa-mir-330-5p,hsa-let-7e-5p,True,0.0
0.017,0.0155,0.0095,3749,hsa-mir-330-5p,hsa-mir-363-3p,True,0.026813975832012678
0.0335,0.0565,0.0015,10000,hsa-mir-33a-3p,hsa-mir-34c-3p,True,0.006068530297007212
0.1145,0.1155,0.0055,6513,hsa-mir-484,hsa-mir-34a-5p,True,0.017394630529843955
0.0175,0.272,0.0,23673,hsa-mir-136-5p,hsa-mir-1-3p,True,0.0
0.0505,0.0545,0.0,23271,hsa-mir-181a-5p,hsa-mir-29c-3p,True,0.0
0.019,0.024,0.0095,7128,hsa-mir-130a-5p,hsa-mir-219a-1-3p,True,0.026813975832012678
0.0295,0.6505,0.003,7128,hsa-mir-219a-1-3p,hsa-mir-29b-3p,True,0.010711783279871693
0.096,0.045,0.0,5493,hsa-mir-340-5p,hsa-mir-125b-5p,True,0.0
0.0175,0.1175,0.009,5493,hsa-mir-145-3p,hsa-mir-193b-3p,True,0.02569179756371213
0.032,0.132,0.0065,5493,hsa-mir-125b-5p,hsa-mir-99a-3p,True,0.019895733528110162
0.025,0.0175,0.008,26147,hsa-mir-328-3p,hsa-let-7e-5p,True,0.023411271771278344
0.057,0.0215,0.003,8013,hsa-mir-338-3p,hsa-mir-766-3p,True,0.010711783279871693
0.3975,0.09,0.0035,3213,hsa-mir-330-3p,hsa-mir-590-3p,True,0.012140507839127472
