"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna2_tf","mirna1mirna2_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-23b-3p","hsa-mir-654-3p",2113,"ETS1",285,"ANGPT2",1,0,0.003,0,0.6535,0.0385,0.009,0.0189433509119613
"hsa-mir-376b-3p","hsa-mir-940",3091,"HIF1A",285,"ANGPT2",1,0.0015,0.0095,0.003,0.0225,0.3945,0.007,0.0152778140591939
"hsa-mir-29c-3p","hsa-mir-935",3091,"HIF1A",285,"ANGPT2",1,0,0,0,0.1505,0.016,0,0
"hsa-mir-23b-3p","hsa-mir-29c-3p",3091,"HIF1A",285,"ANGPT2",1,0.0025,0,0,0.542,0.1855,0,0
"hsa-mir-31-5p","hsa-mir-935",3091,"HIF1A",285,"ANGPT2",1,0.0015,0,0,0.6525,0.0145,0,0
"hsa-mir-23b-3p","hsa-mir-935",3091,"HIF1A",285,"ANGPT2",1,0.002,0,0,0.5935,0.0105,5e-04,0.001496525124188
"hsa-mir-23b-3p","hsa-mir-376a-3p",3091,"HIF1A",285,"ANGPT2",1,0.0015,0,0,0.6275,0.0935,0.0015,0.00401326814897046
"hsa-mir-124-3p","hsa-mir-128-3p",2113,"ETS1",290,"ANPEP",1,0.005,0.0095,0.001,0.211,0.02,0.003,0.00735432192946423
"hsa-mir-133a-3p","hsa-mir-218-5p",6667,"SP1",331,"XIAP",1,0,0,0,0.171,0.0465,0.0075,0.0162129470715573
"hsa-mir-133a-3p","hsa-mir-299-5p",6667,"SP1",331,"XIAP",1,0,0,0,0.1425,0.049,0.0045,0.0104452007223225
"hsa-mir-133a-3p","hsa-mir-377-3p",6667,"SP1",331,"XIAP",1,0,0,0,0.164,0.4625,0.009,0.0189433509119613
"hsa-mir-1-3p","hsa-mir-218-5p",6667,"SP1",331,"XIAP",1,0,0,0,0.179,0.042,0.006,0.0133866818582377
"hsa-mir-299-5p","hsa-mir-31-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0915,0.079,0.001,0.00279755792669315
"hsa-mir-1296-5p","hsa-mir-145-5p",6667,"SP1",332,"BIRC5",1,0.0015,0,0.001,0.017,0.019,0.002,0.00516463364378142
"hsa-mir-331-3p","hsa-mir-410-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.124,0.0315,0.0015,0.00401326814897046
"hsa-mir-127-5p","hsa-mir-410-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.067,0.032,0,0
"hsa-mir-127-5p","hsa-mir-7-5p",6667,"SP1",332,"BIRC5",1,5e-04,0,0,0.0565,0.038,0,0
"hsa-mir-31-5p","hsa-mir-7-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0645,0.033,0.0065,0.0143379829270439
"hsa-mir-329-3p","hsa-mir-369-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0145,0.1025,0,0
"hsa-mir-107","hsa-mir-126-5p",6667,"SP1",332,"BIRC5",1,0,0.0065,0,0.291,0.186,0.001,0.00279755792669315
"hsa-mir-107","hsa-mir-127-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.351,0.0565,0.0085,0.0180400084674005
"hsa-mir-124-3p","hsa-mir-331-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.023,0.161,0,0
"hsa-mir-124-3p","hsa-mir-369-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0175,0.1365,0,0
"hsa-mir-299-5p","hsa-mir-7-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0975,0.03,0,0
"hsa-mir-31-5p","hsa-mir-369-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.068,0.119,5e-04,0.001496525124188
"hsa-mir-299-5p","hsa-mir-329-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.097,0.0145,0,0
"hsa-mir-127-5p","hsa-mir-31-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0655,0.0625,0,0
"hsa-mir-107","hsa-mir-7-5p",6667,"SP1",332,"BIRC5",1,0.0025,0,0,0.332,0.027,0.001,0.00279755792669315
"hsa-mir-124-3p","hsa-mir-31-5p",6774,"STAT3",332,"BIRC5",1,0,0.0045,0,0.024,0.0705,0.0055,0.0124207135777998
"hsa-mir-127-5p","hsa-mir-299-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0515,0.088,0.004,0.00943383798940504
"hsa-mir-124-3p","hsa-mir-299-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.022,0.0755,0,0
"hsa-mir-124-3p","hsa-mir-1296-5p",6667,"SP1",332,"BIRC5",1,0,0.0025,0,0.023,0.0195,0,0
"hsa-mir-31-5p","hsa-mir-323a-3p",6774,"STAT3",332,"BIRC5",1,0.0015,0,0,0.0625,0.054,0.0045,0.0104452007223225
"hsa-mir-1296-5p","hsa-mir-410-3p",6667,"SP1",332,"BIRC5",1,5e-04,0,0,0.0215,0.0335,0,0
"hsa-mir-107","hsa-mir-1296-5p",6667,"SP1",332,"BIRC5",1,0.001,5e-04,0,0.3395,0.0155,0.002,0.00516463364378142
"hsa-mir-299-5p","hsa-mir-369-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.083,0.1225,0.0065,0.0143379829270439
"hsa-mir-124-3p","hsa-mir-410-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0175,0.03,0,0
"hsa-mir-299-5p","hsa-mir-410-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0965,0.024,0,0
"hsa-mir-124-3p","hsa-mir-7-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.018,0.041,0,0
"hsa-mir-31-5p","hsa-mir-410-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.058,0.025,0,0
"hsa-mir-124-3p","hsa-mir-323a-3p",6774,"STAT3",332,"BIRC5",1,0,0,0,0.0185,0.0365,0,0
"hsa-mir-1296-5p","hsa-mir-299-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.014,0.0825,0,0
"hsa-mir-124-3p","hsa-mir-329-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.016,0.013,0,0
"hsa-mir-124-3p","hsa-mir-31-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.024,0.0705,0.0055,0.0124207135777998
"hsa-mir-107","hsa-mir-299-5p",6667,"SP1",332,"BIRC5",1,5e-04,0,0,0.2845,0.095,0.0035,0.0084078493387004
"hsa-mir-107","hsa-mir-377-3p",6667,"SP1",332,"BIRC5",1,5e-04,0,0,0.359,0.0105,0.006,0.0133866818582377
"hsa-mir-107","hsa-mir-124-3p",6667,"SP1",332,"BIRC5",1,0.0015,0,0,0.3175,0.0175,0.0015,0.00401326814897046
"hsa-mir-1296-5p","hsa-mir-7-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0125,0.019,0.001,0.00279755792669315
"hsa-mir-107","hsa-mir-410-3p",6667,"SP1",332,"BIRC5",1,5e-04,0,0,0.376,0.043,0.0015,0.00401326814897046
"hsa-mir-124-3p","hsa-mir-127-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.02,0.0485,0,0
"hsa-mir-410-3p","hsa-mir-7-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.0355,0.02,0,0
"hsa-mir-107","hsa-mir-124-3p",4790,"NFKB1",332,"BIRC5",1,0.001,0,0,0.3175,0.0175,0.0015,0.00401326814897046
"hsa-mir-1296-5p","hsa-mir-24-3p",6667,"SP1",332,"BIRC5",1,0,0.0015,0,0.018,0.1365,0.001,0.00279755792669315
"hsa-mir-145-5p","hsa-mir-329-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.031,0.0105,0.001,0.00279755792669315
"hsa-mir-369-3p","hsa-mir-7-5p",6667,"SP1",332,"BIRC5",1,0,0,0,0.1115,0.03,0,0
"hsa-mir-377-5p","hsa-mir-766-3p",1874,"E2F4",332,"BIRC5",1,0,0,0,0.0185,0.0335,0,0
"hsa-mir-369-3p","hsa-mir-410-3p",6667,"SP1",332,"BIRC5",1,0,0,0,0.1395,0.0335,0,0
"hsa-mir-124-3p","hsa-mir-126-5p",6667,"SP1",332,"BIRC5",1,0,0.009,0,0.0175,0.1975,0.001,0.00279755792669315
"hsa-mir-1296-5p","hsa-mir-31-5p",6667,"SP1",332,"BIRC5",1,5e-04,0,0,0.012,0.087,0.004,0.00943383798940504
"hsa-mir-126-5p","hsa-mir-1296-5p",6667,"SP1",367,"AR",1,0.004,0,0,0.023,0.0165,0,0
"hsa-mir-126-5p","hsa-mir-145-5p",6667,"SP1",367,"AR",1,0.0035,0,0.0015,0.0195,0.0305,0.001,0.00279755792669315
"hsa-mir-1296-5p","hsa-mir-145-5p",6667,"SP1",367,"AR",1,0.0015,0,0.001,0.021,0.024,0,0
"hsa-mir-145-5p","hsa-mir-29b-3p",6667,"SP1",367,"AR",1,0,0,0,0.0125,0.1065,0,0
"hsa-mir-323a-3p","hsa-mir-377-5p",4609,"MYC",411,"ARSB",1,0,0,0,0.021,0.0165,0,0
"hsa-mir-377-5p","hsa-mir-940",4609,"MYC",411,"ARSB",1,0,0,0,0.0135,0.0415,5e-04,0.001496525124188
"hsa-mir-33b-5p","hsa-mir-940",4609,"MYC",411,"ARSB",1,0,0,0.0015,0.037,0.051,0.009,0.0189433509119613
"hsa-mir-135b-5p","hsa-mir-377-5p",4609,"MYC",411,"ARSB",1,0,0,0.01,0.251,0.0345,5e-04,0.001496525124188
"hsa-mir-185-3p","hsa-mir-330-5p",4609,"MYC",411,"ARSB",1,5e-04,0,0,0.0575,0.0775,5e-04,0.001496525124188
"hsa-mir-323a-3p","hsa-mir-940",4609,"MYC",411,"ARSB",1,0,0,0,0.0195,0.0335,0,0
"hsa-mir-185-3p","hsa-mir-323a-3p",4609,"MYC",411,"ARSB",1,5e-04,0,0.003,0.0555,0.0175,0.004,0.00943383798940504
"hsa-mir-185-3p","hsa-mir-940",4609,"MYC",411,"ARSB",1,0,0,0.001,0.0485,0.0505,0,0
"hsa-mir-323a-3p","hsa-mir-330-5p",4609,"MYC",411,"ARSB",1,0,0,0,0.0155,0.0885,0.001,0.00279755792669315
"hsa-mir-330-5p","hsa-mir-378a-3p",4609,"MYC",468,"ATF4",1,0,0,0,0.0145,0.4505,0,0
"hsa-mir-330-5p","hsa-mir-33b-5p",4609,"MYC",468,"ATF4",1,0,0,0,0.018,0.3905,0.0095,0.0198393224631946
"hsa-mir-185-5p","hsa-mir-330-5p",4609,"MYC",468,"ATF4",1,0,0,0,0.0955,0.011,0.0075,0.0162129470715573
"hsa-mir-105-5p","hsa-mir-1296-5p",6667,"SP1",472,"ATM",1,0,0,0.002,0.0395,0.0165,0,0
"hsa-mir-150-5p","hsa-mir-330-3p",7157,"TP53",575,"ADGRB1",1,0,0,0,0.019,0.7565,0.0015,0.00401326814897046
"hsa-mir-150-5p","hsa-mir-330-3p",7157,"TP53",578,"BAK1",1,0,0,0,0.276,0.0165,0,0
"hsa-mir-185-5p","hsa-mir-330-3p",7157,"TP53",578,"BAK1",1,0,0,0,0.152,0.016,0,0
"hsa-let-7e-5p","hsa-mir-330-3p",7157,"TP53",578,"BAK1",1,0,0,0.0025,0.5735,0.0145,0,0
"hsa-mir-124-3p","hsa-mir-138-5p",6662,"SOX9",579,"NKX3-2",1,0,0,0,0.026,0.0645,0,0
"hsa-mir-138-5p","hsa-mir-329-3p",6662,"SOX9",579,"NKX3-2",1,0,0,0,0.031,0.241,0,0
"hsa-mir-105-5p","hsa-mir-329-3p",6662,"SOX9",579,"NKX3-2",1,0,5e-04,0.002,0.162,0.2575,0.002,0.00516463364378142
"hsa-mir-105-5p","hsa-mir-124-3p",6662,"SOX9",579,"NKX3-2",1,0,0,0.001,0.109,0.048,0,0
"hsa-mir-138-5p","hsa-mir-495-3p",6662,"SOX9",579,"NKX3-2",1,0,0.0085,0,0.0235,0.544,0,0
"hsa-mir-1-3p","hsa-mir-138-5p",6662,"SOX9",579,"NKX3-2",1,0,0,0,0.632,0.036,0.0085,0.0180400084674005
"hsa-mir-145-5p","hsa-mir-376c-3p",6671,"SP4",595,"CCND1",1,0,5e-04,0,0.027,0.251,0,0
"hsa-mir-331-3p","hsa-mir-744-3p",5451,"POU2F1",595,"CCND1",1,0,0.0055,0,0.2155,0.0635,0.004,0.00943383798940504
"hsa-mir-145-5p","hsa-mir-299-5p",6667,"SP1",595,"CCND1",1,0,0,0,0.017,0.0275,0.0015,0.00401326814897046
"hsa-mir-134-5p","hsa-mir-150-5p",6777,"STAT5B",595,"CCND1",1,0,0,0,0.0295,0.018,0.004,0.00943383798940504
"hsa-mir-1228-3p","hsa-mir-331-3p",2113,"ETS1",595,"CCND1",1,0,0.007,0.0805,0.1855,0.2815,0.0075,0.0162129470715573
"hsa-mir-143-3p","hsa-mir-331-3p",5451,"POU2F1",595,"CCND1",1,0,0.001,0.0065,0.0215,0.2505,0.004,0.00943383798940504
"hsa-mir-1292-5p","hsa-mir-654-3p",5451,"POU2F1",595,"CCND1",1,0.002,0,0.341,0.015,0.2295,0.009,0.0189433509119613
"hsa-mir-299-5p","hsa-mir-331-3p",6667,"SP1",595,"CCND1",1,0,0,0,0.0175,0.179,0.0035,0.0084078493387004
"hsa-mir-132-3p","hsa-mir-212-3p",6670,"SP3",595,"CCND1",1,0,0,0,0.023,0.03,5e-04,0.001496525124188
"hsa-mir-331-3p","hsa-mir-654-3p",5451,"POU2F1",595,"CCND1",1,0.001,0,0.003,0.1555,0.2925,0.005,0.0114358061866959
"hsa-mir-144-5p","hsa-mir-223-3p",5451,"POU2F1",595,"CCND1",1,0,0,0.003,0.057,0.0355,0.0035,0.0084078493387004
"hsa-let-7f-1-3p","hsa-mir-331-3p",5451,"POU2F1",595,"CCND1",1,0,0,0.1335,0.3295,0.1545,0.0025,0.00627710939926072
"hsa-mir-654-3p","hsa-mir-744-3p",5451,"POU2F1",595,"CCND1",1,0,0.0045,0.0025,0.295,0.027,0,0
"hsa-mir-1296-5p","hsa-mir-145-5p",6667,"SP1",595,"CCND1",1,0.0015,0,0.001,0.028,0.029,0.0075,0.0162129470715573
"hsa-mir-1228-3p","hsa-mir-218-5p",7157,"TP53",596,"BCL2",-1,5e-04,0,5e-04,0.544,0.0195,0,0
"hsa-mir-3943","hsa-mir-541-3p",2736,"GLI2",596,"BCL2",1,5e-04,0.0025,0,0.167,0.0205,0.0015,0.00401326814897046
"hsa-mir-107","hsa-mir-508-3p",4790,"NFKB1",602,"BCL3",1,0.001,0,0,0.0445,0.014,0,0
"hsa-mir-125a-3p","hsa-mir-18a-5p",4089,"SMAD4",632,"BGLAP",1,0,0,0,0.0195,0.9225,5e-04,0.001496525124188
"hsa-mir-218-5p","hsa-mir-485-5p",7157,"TP53",637,"BID",1,0,5e-04,0,0.013,0.0115,0,0
"hsa-mir-138-5p","hsa-mir-377-5p",4609,"MYC",640,"BLK",1,0,0,0,0.0105,0.1205,0.0065,0.0143379829270439
"hsa-mir-29c-3p","hsa-mir-376a-3p",3091,"HIF1A",665,"BNIP3L",1,0,0,0,0.0115,0.785,5e-04,0.001496525124188
"hsa-mir-199b-5p","hsa-mir-494-3p",3091,"HIF1A",665,"BNIP3L",1,5e-04,0,0.325,0.0135,0.2785,0.008,0.0171320187279997
"hsa-mir-107","hsa-mir-31-5p",6667,"SP1",672,"BRCA1",1,0.001,0,0,0.051,0.0195,0,0
"hsa-mir-101-3p","hsa-mir-31-5p",6667,"SP1",672,"BRCA1",1,0,0,0.0025,0.8515,0.0185,0.002,0.00516463364378142
"hsa-mir-126-5p","hsa-mir-31-5p",6667,"SP1",672,"BRCA1",1,0.0085,0,0,0.0415,0.0125,5e-04,0.001496525124188
"hsa-mir-107","hsa-mir-126-5p",6667,"SP1",672,"BRCA1",1,0,0.0065,0,0.053,0.04,0,0
"hsa-mir-132-3p","hsa-mir-212-3p",1997,"ELF1",675,"BRCA2",1,0,0.0015,0,0.1795,0.121,0,0
"hsa-mir-107","hsa-mir-33a-3p",11016,"ATF7",677,"ZFP36L1",1,0,0.001,0.009,0.139,0.0125,0.001,0.00279755792669315
"hsa-mir-377-3p","hsa-mir-383-5p",6667,"SP1",695,"BTK",1,0,5e-04,0,0.0155,0.4785,0,0
"hsa-mir-330-3p","hsa-mir-383-5p",6667,"SP1",695,"BTK",1,0.005,0,0,0.025,0.445,0,0
"hsa-mir-107","hsa-mir-383-5p",6667,"SP1",695,"BTK",1,0.0025,0,0,0.0915,0.423,0,0
"hsa-mir-31-5p","hsa-mir-383-5p",6667,"SP1",695,"BTK",1,0,0,0,0.0205,0.468,0,0
"hsa-mir-107","hsa-mir-31-5p",6667,"SP1",695,"BTK",1,0.001,0,0,0.0945,0.023,0,0
"hsa-mir-16-2-3p","hsa-mir-18a-5p",2551,"GABPA",754,"PTTG1IP",1,0,0,0.004,0.0495,0.0555,0.003,0.00735432192946423
"hsa-mir-299-5p","hsa-mir-494-3p",7003,"TEAD1",800,"CALD1",1,0,0,0,0.036,0.011,0,0
"hsa-mir-29b-2-5p","hsa-mir-29b-3p",2908,"NR3C1",800,"CALD1",1,0,5e-04,0,0.072,0.4105,0,0
"hsa-mir-218-5p","hsa-mir-27b-3p",7157,"TP53",836,"CASP3",1,0,0,0,0.0275,0.1775,0.003,0.00735432192946423
"hsa-mir-185-5p","hsa-mir-940",7157,"TP53",836,"CASP3",1,0,0,0,0.429,0.068,5e-04,0.001496525124188
"hsa-mir-185-5p","hsa-mir-218-5p",7157,"TP53",836,"CASP3",1,0,0,0,0.4475,0.063,0.003,0.00735432192946423
"hsa-mir-218-5p","hsa-mir-940",7157,"TP53",836,"CASP3",1,0,0,0,0.046,0.09,0,0
"hsa-mir-218-5p","hsa-mir-330-3p",7157,"TP53",836,"CASP3",1,0,0,0,0.038,0.145,0,0
"hsa-mir-1228-3p","hsa-mir-330-3p",7157,"TP53",836,"CASP3",1,5e-04,0,0.001,0.048,0.139,0,0
"hsa-mir-27b-3p","hsa-mir-940",7157,"TP53",836,"CASP3",1,0,0,0,0.1455,0.0535,0.007,0.0152778140591939
"hsa-mir-330-3p","hsa-mir-940",7157,"TP53",836,"CASP3",1,0,0,0,0.103,0.0675,0,0
"hsa-mir-107","hsa-mir-377-3p",6667,"SP1",847,"CAT",1,5e-04,0,0,0.1605,0.024,0.001,0.00279755792669315
"hsa-mir-101-3p","hsa-mir-410-3p",6667,"SP1",847,"CAT",1,0,0,0,0.0455,0.014,0,0
"hsa-mir-31-5p","hsa-mir-410-3p",6667,"SP1",847,"CAT",1,0,0,0,0.016,0.014,0,0
"hsa-mir-29b-3p","hsa-mir-31-5p",6667,"SP1",847,"CAT",1,0,0,0,0.017,0.0205,0.0035,0.0084078493387004
"hsa-mir-149-5p","hsa-mir-31-5p",6667,"SP1",857,"CAV1",1,0,0,0,0.1015,0.2425,0.001,0.00279755792669315
"hsa-mir-377-5p","hsa-mir-766-3p",1874,"E2F4",857,"CAV1",1,0,0,0,0.04,0.282,0.0075,0.0162129470715573
"hsa-mir-299-5p","hsa-mir-410-3p",6667,"SP1",857,"CAV1",1,0,0,0,0.2695,0.035,5e-04,0.001496525124188
"hsa-mir-1-3p","hsa-mir-410-3p",6667,"SP1",857,"CAV1",1,0,0,0,0.1835,0.046,5e-04,0.001496525124188
"hsa-let-7e-5p","hsa-mir-410-3p",6667,"SP1",857,"CAV1",1,0.002,0,0,0.019,0.035,0,0
"hsa-mir-149-5p","hsa-mir-410-3p",6667,"SP1",857,"CAV1",1,0,0,0,0.119,0.031,0.0055,0.0124207135777998
"hsa-mir-127-5p","hsa-mir-410-3p",6667,"SP1",857,"CAV1",1,0,0,0,0.2065,0.0325,0.0045,0.0104452007223225
"hsa-mir-133a-3p","hsa-mir-410-3p",6667,"SP1",857,"CAV1",1,0,0,0,0.018,0.04,5e-04,0.001496525124188
"hsa-mir-133a-3p","hsa-mir-369-3p",6667,"SP1",857,"CAV1",1,0,0,0,0.0125,0.207,5e-04,0.001496525124188
"hsa-mir-127-5p","hsa-mir-1296-5p",6667,"SP1",857,"CAV1",1,0,0.0015,0,0.2165,0.0105,0.0075,0.0162129470715573
"hsa-mir-127-5p","hsa-mir-133a-3p",6667,"SP1",857,"CAV1",1,0,0,0,0.2865,0.027,0.001,0.00279755792669315
"hsa-mir-127-5p","hsa-mir-149-5p",6667,"SP1",857,"CAV1",1,0,0,0,0.258,0.1085,0.0045,0.0104452007223225
"hsa-mir-133a-3p","hsa-mir-149-5p",6667,"SP1",857,"CAV1",1,0,0,0,0.0165,0.0755,0,0
"hsa-mir-21-5p","hsa-mir-3622a-3p",2309,"FOXO3",868,"CBLB",1,0,0.007,0.603,0.021,0.4835,0.0075,0.0162129470715573
"hsa-mir-185-5p","hsa-mir-377-5p",4609,"MYC",890,"CCNA2",1,0,0,0,0.2455,0.0105,0.003,0.00735432192946423
"hsa-mir-185-5p","hsa-mir-323a-3p",4609,"MYC",890,"CCNA2",1,0,0,0,0.205,0.0195,0,0
"hsa-mir-330-5p","hsa-mir-377-5p",4609,"MYC",890,"CCNA2",1,0,0,0,0.0165,0.0125,0.0095,0.0198393224631946
"hsa-mir-185-3p","hsa-mir-330-5p",4609,"MYC",890,"CCNA2",1,5e-04,0,0,0.1005,0.0165,0.0045,0.0104452007223225
"hsa-mir-1228-3p","hsa-mir-185-5p",7157,"TP53",890,"CCNA2",1,0,0,0.063,0.081,0.2345,0.001,0.00279755792669315
"hsa-mir-24-3p","hsa-mir-323a-3p",4609,"MYC",890,"CCNA2",1,0,0,0,0.3255,0.025,0.0025,0.00627710939926072
"hsa-mir-323a-3p","hsa-mir-330-5p",4609,"MYC",890,"CCNA2",1,0,0,0,0.0275,0.0115,0.001,0.00279755792669315
"hsa-mir-24-3p","hsa-mir-377-5p",4609,"MYC",890,"CCNA2",1,0,0,0,0.304,0.0145,0,0
"hsa-mir-200a-3p","hsa-mir-671-5p",2309,"FOXO3",901,"CCNG2",1,0.0085,0,0.0185,0.023,0.086,0.0025,0.00627710939926072
"hsa-mir-127-5p","hsa-mir-331-3p",6667,"SP1",928,"CD9",1,0,0,0,0.2585,0.015,0,0
"hsa-mir-129-5p","hsa-mir-149-5p",6667,"SP1",928,"CD9",1,0,0,0,0.016,0.13,0.002,0.00516463364378142
"hsa-mir-107","hsa-mir-129-5p",6667,"SP1",928,"CD9",1,0.0025,0,0,0.9345,0.0125,0.001,0.00279755792669315
"hsa-mir-129-5p","hsa-mir-133a-3p",6667,"SP1",928,"CD9",1,0,0,0,0.011,0.1415,0.0015,0.00401326814897046
"hsa-mir-129-5p","hsa-mir-331-3p",6667,"SP1",928,"CD9",1,0,0,0,0.0175,0.0175,0,0
"hsa-mir-218-5p","hsa-mir-369-3p",6667,"SP1",928,"CD9",1,0,0,0,0.0115,0.193,0.008,0.0171320187279997
"hsa-mir-129-5p","hsa-mir-410-3p",6667,"SP1",928,"CD9",1,0,0,0,0.014,0.1225,0.0085,0.0180400084674005
"hsa-mir-127-5p","hsa-mir-29c-3p",6667,"SP1",928,"CD9",1,0,0.0085,0,0.2945,0.0275,0,0
"hsa-mir-101-3p","hsa-mir-129-5p",6667,"SP1",928,"CD9",1,0,0,0,0.3765,0.015,0.002,0.00516463364378142
"hsa-mir-1-3p","hsa-mir-129-5p",6667,"SP1",928,"CD9",1,0,0,0,0.1245,0.0165,0,0
"hsa-mir-1-3p","hsa-mir-127-5p",6667,"SP1",928,"CD9",1,0,0,0,0.0875,0.2575,0.0075,0.0162129470715573
"hsa-mir-330-3p","hsa-mir-383-5p",6667,"SP1",929,"CD14",1,0.005,0,0,0.0115,0.067,0,0
"hsa-mir-1296-5p","hsa-mir-330-3p",6667,"SP1",929,"CD14",1,0,0.0065,5e-04,0.0155,0.011,5e-04,0.001496525124188
"hsa-mir-1296-5p","hsa-mir-383-5p",6667,"SP1",929,"CD14",1,5e-04,5e-04,0,0.012,0.045,0.0055,0.0124207135777998
"hsa-mir-145-5p","hsa-mir-383-5p",6667,"SP1",929,"CD14",1,0,0,5e-04,0.0555,0.058,0.0065,0.0143379829270439
"hsa-mir-1296-5p","hsa-mir-145-5p",6667,"SP1",929,"CD14",1,0.0015,0,0.001,0.02,0.037,0,0
"hsa-mir-101-3p","hsa-mir-330-3p",6667,"SP1",929,"CD14",1,0,0.0095,0,0.585,0.0125,0.001,0.00279755792669315
"hsa-mir-127-5p","hsa-mir-29c-3p",6667,"SP1",940,"CD28",1,0,0.0085,0,0.309,0.27,0.005,0.0114358061866959
"hsa-mir-101-3p","hsa-mir-129-5p",6667,"SP1",940,"CD28",1,0,0,0,0.127,0.013,0,0
"hsa-mir-127-5p","hsa-mir-149-5p",6667,"SP1",940,"CD28",1,0,0,0,0.4255,0.155,5e-04,0.001496525124188
"hsa-mir-1-3p","hsa-mir-124-3p",6667,"SP1",940,"CD28",1,0,0,0,0.087,0.0205,0.004,0.00943383798940504
"hsa-mir-124-3p","hsa-mir-410-3p",6667,"SP1",940,"CD28",1,0,0,0,0.031,0.201,0.0015,0.00401326814897046
"hsa-mir-29b-3p","hsa-mir-410-3p",6667,"SP1",940,"CD28",1,5e-04,0,0,0.182,0.1855,0,0
"hsa-mir-107","hsa-mir-124-3p",6667,"SP1",940,"CD28",1,0.0015,0,0,0.391,0.0345,0.001,0.00279755792669315
"hsa-mir-377-3p","hsa-mir-410-3p",6667,"SP1",940,"CD28",1,0,0,0,0.4465,0.1855,0.002,0.00516463364378142
"hsa-mir-127-5p","hsa-mir-29b-3p",6667,"SP1",940,"CD28",1,0,0,0,0.34,0.1725,0,0
"hsa-mir-127-5p","hsa-mir-410-3p",6667,"SP1",940,"CD28",1,0,0,0,0.3685,0.1245,0.004,0.00943383798940504
"hsa-mir-124-3p","hsa-mir-299-5p",6667,"SP1",940,"CD28",1,0,0,0,0.0355,0.7525,0.0065,0.0143379829270439
"hsa-let-7e-5p","hsa-mir-410-3p",6667,"SP1",940,"CD28",1,0.002,0,0,0.5,0.1915,0.001,0.00279755792669315
"hsa-mir-369-3p","hsa-mir-410-3p",6667,"SP1",940,"CD28",1,0,0,0,0.9765,0.191,0.008,0.0171320187279997
"hsa-mir-107","hsa-mir-31-5p",6667,"SP1",940,"CD28",1,0.001,0,0,0.3515,0.817,0.009,0.0189433509119613
"hsa-mir-149-5p","hsa-mir-377-3p",6667,"SP1",940,"CD28",1,0,0,0,0.1395,0.3365,0.008,0.0171320187279997
"hsa-mir-31-5p","hsa-mir-410-3p",6667,"SP1",940,"CD28",1,0,0,0,0.8905,0.177,0.0015,0.00401326814897046
"hsa-mir-124-3p","hsa-mir-31-5p",6667,"SP1",940,"CD28",1,0,0,0,0.023,0.8635,0.0025,0.00627710939926072
"hsa-mir-133a-3p","hsa-mir-410-3p",6667,"SP1",940,"CD28",1,0,0,0,0.177,0.1725,0.007,0.0152778140591939
"hsa-mir-124-3p","hsa-mir-29b-3p",6667,"SP1",940,"CD28",1,0,0,0,0.0305,0.1715,0,0
"hsa-mir-1-3p","hsa-mir-410-3p",6667,"SP1",940,"CD28",1,0,0,0,0.0865,0.153,5e-04,0.001496525124188
"hsa-mir-107","hsa-mir-127-5p",6667,"SP1",940,"CD28",1,0,0,0,0.34,0.382,0.002,0.00516463364378142
"hsa-mir-133a-3p","hsa-mir-377-3p",6667,"SP1",940,"CD28",1,0,0,0,0.1535,0.4895,0.006,0.0133866818582377
"hsa-mir-299-5p","hsa-mir-410-3p",6667,"SP1",940,"CD28",1,0,0,0,0.7015,0.1715,5e-04,0.001496525124188
"hsa-mir-133a-3p","hsa-mir-149-5p",6667,"SP1",940,"CD28",1,0,0,0,0.1545,0.1545,0,0
