"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
8314,"BAP1","hsa-mir-200b-3p","hsa-mir-877-3p",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.204996318114875,FALSE,"miR-200bc-3p/429","miR-877-3p","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-877"
8314,"BAP1","hsa-mir-877-3p","hsa-mir-429",0.0095,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.219564757160648,FALSE,"miR-877-3p","miR-200bc-3p/429","hsa-mir-877","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
8357,"H3C10","hsa-mir-411-3p","hsa-mir-299-3p",0.003,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.152539726027397,FALSE,"miR-411-3p","miR-299-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495"
8408,"ULK1","hsa-mir-17-5p","hsa-mir-146a-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.17326867219917,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-146-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-146a"
8462,"KLF11","hsa-mir-18a-3p","hsa-mir-421",0.0095,TRUE,NA,NA,NA,"tarbase","tarbase",0.219564757160648,FALSE,"miR-18a-3p","miR-421","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-421,hsa-mir-374b,hsa-mir-374c"
8462,"KLF11","hsa-mir-421","hsa-mir-17-5p",0.0085,TRUE,NA,NA,NA,"tarbase","tarbase",0.211746979865772,FALSE,"miR-421","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-421,hsa-mir-374b,hsa-mir-374c","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
8535,"CBX4","hsa-mir-146b-3p","hsa-mir-21-5p",5e-04,FALSE,NA,NA,NA,"tarbase","mirtarbase tarbase",0.0677335766423358,FALSE,"miR-146b-3p","miR-21-5p/590-5p","hsa-mir-146b","hsa-mir-21"
8611,"PLPP1","hsa-mir-19b-1-5p","hsa-mir-17-5p",0.004,FALSE,NA,NA,NA,"tarbase","tarbase",0.164968888888889,FALSE,"miR-19-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
8611,"PLPP1","hsa-mir-30a-5p","hsa-mir-17-5p",0.001,FALSE,NA,NA,NA,"tarbase","tarbase",0.096160621761658,FALSE,"miR-30-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-30a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
8682,"PEA15","hsa-mir-493-3p","hsa-mir-877-3p",0.007,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.202356697819315,FALSE,"miR-493-3p","miR-877-3p","hsa-mir-493,hsa-mir-337,hsa-mir-665","hsa-mir-877"
8693,"GALNT4","hsa-mir-130b-3p","hsa-mir-218-5p",0.0035,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.15959828009828,FALSE,"miR-130-3p/301-3p/454-3p","miR-218-5p","hsa-mir-301b,hsa-mir-130b","hsa-mir-218-1"
8693,"GALNT4","hsa-mir-218-5p","hsa-mir-1-3p",0.002,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.124976430976431,FALSE,"miR-218-5p","miR-1-3p/206","hsa-mir-218-1","hsa-mir-133a-1,hsa-mir-1-2"
8693,"GALNT4","hsa-mir-218-5p","hsa-mir-130a-3p",0.0075,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.204996318114875,FALSE,"miR-218-5p","miR-130-3p/301-3p/454-3p","hsa-mir-218-1","hsa-mir-130a"
8693,"GALNT4","hsa-mir-218-5p","hsa-mir-301b-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.0677335766423358,FALSE,"miR-218-5p","miR-130-3p/301-3p/454-3p","hsa-mir-218-1","hsa-mir-301b,hsa-mir-130b"
8729,"GBF1","hsa-mir-30c-2-3p","hsa-mir-106a-5p",0.005,FALSE,NA,NA,NA,"tarbase","tarbase",0.178451923076923,FALSE,"miR-30c-3p/6788-5p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-30c-2","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
8754,"ADAM9","hsa-mir-20a-5p","hsa-mir-33a-5p",0.006,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.187464646464646,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-33-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-33a"
8844,"KSR1","hsa-mir-200c-3p","hsa-mir-141-3p",0.0095,FALSE,NA,NA,NA,"tarbase","tarbase",0.219564757160648,FALSE,"miR-200bc-3p/429","miR-141-3p/200a-3p","hsa-mir-200c,hsa-mir-141","hsa-mir-200c,hsa-mir-141"
8878,"SQSTM1","hsa-mir-20a-5p","hsa-mir-214-3p",0.002,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/26162509'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28638475'>PubMedLink</a>","mirtarbase tarbase","tarbase",0.124976430976431,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-214-3p/3619-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-214,hsa-mir-3120,hsa-mir-199a-2"
8879,"SGPL1","hsa-mir-4326","hsa-mir-1271-5p",0.0075,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29950865'>PubMedLink</a>","tarbase","tarbase",0.204996318114875,FALSE,"miR-4326","miR-96-5p/1271-5p","hsa-mir-4326","hsa-mir-1271"
8932,"MBD2","hsa-mir-17-5p","hsa-mir-301b-3p",0.009,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24815446'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26397136'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30658067'>PubMedLink</a>","tarbase","tarbase",0.216923376623377,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
8932,"MBD2","hsa-mir-301b-3p","hsa-mir-20a-5p",0.0025,TRUE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/24815446'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26397136'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30658067'>PubMedLink</a>","tarbase","tarbase",0.143645510835913,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
8992,"ATP6V0E1","hsa-mir-17-5p","hsa-mir-760",0.0075,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.204996318114875,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-760","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-760"
8992,"ATP6V0E1","hsa-mir-20a-5p","hsa-mir-130b-3p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.096160621761658,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
8992,"ATP6V0E1","hsa-mir-20a-5p","hsa-mir-301b-3p",0.0035,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.15959828009828,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
8992,"ATP6V0E1","hsa-mir-20a-5p","hsa-mir-760",0.0025,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.143645510835913,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-760","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-760"
9043,"SPAG9","hsa-mir-182-5p","hsa-mir-141-5p",0.0045,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.17326867219917,FALSE,"miR-182-5p","miR-141-5p","hsa-mir-182,hsa-mir-96,hsa-mir-183","hsa-mir-200c,hsa-mir-141"
9052,"GPRC5A","hsa-mir-133a-3p","hsa-mir-500a-3p",0.001,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","tarbase","tarbase",0.096160621761658,FALSE,NA,"miR-500a-3p","hsa-mir-133a-1,hsa-mir-1-2","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
9052,"GPRC5A","hsa-mir-188-3p","hsa-mir-362-5p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","tarbase","mirtarbase",0.0677335766423358,FALSE,"miR-188-3p","miR-362-5p/500b-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
9052,"GPRC5A","hsa-mir-188-3p","hsa-mir-500a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","tarbase","tarbase",0,TRUE,"miR-188-3p","miR-500a-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
9052,"GPRC5A","hsa-mir-188-3p","hsa-mir-500b-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","tarbase","mirtarbase",0,TRUE,"miR-188-3p","miR-500a-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
9052,"GPRC5A","hsa-mir-362-3p","hsa-mir-133a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","tarbase","tarbase",0,TRUE,"miR-329-3p/362-3p",NA,"hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-133a-1,hsa-mir-1-2"
9052,"GPRC5A","hsa-mir-362-3p","hsa-mir-188-3p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","tarbase","tarbase",0.0677335766423358,FALSE,"miR-329-3p/362-3p","miR-188-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660"
9052,"GPRC5A","hsa-mir-362-3p","hsa-mir-362-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","tarbase","mirtarbase",0,TRUE,"miR-329-3p/362-3p","miR-362-5p/500b-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
9052,"GPRC5A","hsa-mir-362-3p","hsa-mir-500a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","tarbase","tarbase",0,TRUE,"miR-329-3p/362-3p","miR-500a-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
9052,"GPRC5A","hsa-mir-362-3p","hsa-mir-500b-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","tarbase","mirtarbase",0,TRUE,"miR-329-3p/362-3p","miR-500a-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
9052,"GPRC5A","hsa-mir-362-5p","hsa-mir-133a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","mirtarbase","tarbase",0,TRUE,"miR-362-5p/500b-5p",NA,"hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-133a-1,hsa-mir-1-2"
9052,"GPRC5A","hsa-mir-362-5p","hsa-mir-500a-3p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","mirtarbase","tarbase",0.0677335766423358,FALSE,"miR-362-5p/500b-5p","miR-500a-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
9052,"GPRC5A","hsa-mir-362-5p","hsa-mir-500b-5p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","mirtarbase","mirtarbase",0,TRUE,"miR-362-5p/500b-5p","miR-500a-5p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
9052,"GPRC5A","hsa-mir-500b-5p","hsa-mir-133a-3p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","mirtarbase","tarbase",0.0677335766423358,FALSE,"miR-500a-5p",NA,"hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-133a-1,hsa-mir-1-2"
9052,"GPRC5A","hsa-mir-500b-5p","hsa-mir-500a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/15886297'>PubMedLink</a>","mirtarbase","tarbase",0,TRUE,"miR-500a-5p","miR-500a-3p","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502","hsa-mir-532,hsa-mir-188,hsa-mir-500a,hsa-mir-362,hsa-mir-501,hsa-mir-500b,hsa-mir-660,hsa-mir-502"
9053,"MAP7","hsa-mir-130a-3p","hsa-mir-17-5p",0.0045,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0.17326867219917,FALSE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-130a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
9053,"MAP7","hsa-mir-20a-5p","hsa-mir-130a-3p",0.0085,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.211746979865772,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-130a"
9053,"MAP7","hsa-mir-20a-5p","hsa-mir-130b-3p",5e-04,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0.0677335766423358,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
9053,"MAP7","hsa-mir-20a-5p","hsa-mir-301b-3p",0,FALSE,NA,NA,NA,"mirtarbase tarbase","mirtarbase",0,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-130-3p/301-3p/454-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-301b,hsa-mir-130b"
9053,"MAP7","hsa-mir-301b-3p","hsa-mir-17-5p",0,FALSE,NA,NA,NA,"mirtarbase","mirtarbase tarbase",0,TRUE,"miR-130-3p/301-3p/454-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-301b,hsa-mir-130b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
9124,"PDLIM1","hsa-mir-504-5p","hsa-mir-199a-3p",0.0045,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.17326867219917,FALSE,NA,"miR-199-3p","hsa-mir-504","hsa-mir-199a-1"
9144,"SYNGR2","hsa-mir-199b-3p","hsa-mir-320c",0.004,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.164968888888889,FALSE,"miR-199-3p","miR-320","hsa-mir-199b,hsa-mir-3154","hsa-mir-320c-1"
9144,"SYNGR2","hsa-mir-320c","hsa-mir-199a-3p",0.005,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.178451923076923,FALSE,"miR-320","miR-199-3p","hsa-mir-320c-1","hsa-mir-199a-1"
9213,"XPR1","hsa-mir-382-5p","hsa-mir-493-3p",0.005,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.178451923076923,FALSE,"miR-382-5p","miR-493-3p","hsa-mir-381,hsa-mir-487b,hsa-mir-539,hsa-mir-889,hsa-mir-544a,hsa-mir-655,hsa-mir-487a,hsa-mir-382,hsa-mir-134,hsa-mir-668,hsa-mir-485,hsa-mir-323b,hsa-mir-154,hsa-mir-496,hsa-mir-377","hsa-mir-493,hsa-mir-337,hsa-mir-665"
9545,"RAB3D","hsa-mir-508-5p","hsa-mir-542-3p",0.006,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",0.187464646464646,FALSE,"miR-508-5p","miR-542-3p","hsa-mir-506,hsa-mir-507,hsa-mir-508","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424"
9590,"AKAP12","hsa-mir-592","hsa-mir-141-5p",0.0015,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.113626530612245,FALSE,"miR-592","miR-141-5p","hsa-mir-592","hsa-mir-200c,hsa-mir-141"
9741,"LAPTM4A","hsa-mir-17-5p","hsa-mir-30a-3p",0.004,FALSE,NA,NA,NA,"mirtarbase tarbase","tarbase",0.164968888888889,FALSE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-30-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-30a"
