"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","BH_pvalues_adjusted","BH_rejected","miRNA1Family","miRNA2Family","miRNA1Cluster","miRNA2Cluster"
57551,"TAOK1","hsa-mir-450b-5p","hsa-mir-520a-3p",0.004,FALSE,NA,"tarbase","mirtarbase tarbase",0.600158775770169,0.275657000375095,0.0883581724058531,2.06854596236424,0.836994730444253,-0.0515172601604829,0.0165634030841462,TRUE,"miR-450b-5p","miR-302-3p/372-3p/373-3p/520-3p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f"
57551,"TAOK1","hsa-mir-450b-5p","hsa-mir-520a-5p",0.0095,FALSE,NA,"tarbase","mirtarbase tarbase",0.600158775770169,0.275657000375095,0.105465025266243,2.26854196690349,0.836994730444253,-0.0515172601604829,0.0325614258434118,TRUE,"miR-450b-5p","miR-525-5p","hsa-mir-450b,hsa-mir-450a-1,hsa-mir-450a-2,hsa-mir-542,hsa-mir-503,hsa-mir-424","hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f"
57683,"ZDBF2","hsa-mir-3065-3p","hsa-mir-30a-5p",0,FALSE,NA,"tarbase","tarbase",0.285670032601373,0.484868351928993,0.475664269893348,-0.200243585336464,0.589282059811021,-0.146961912737427,0,TRUE,"miR-3065-3p","miR-30-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250","hsa-mir-30a"
59084,"ENPP5","hsa-mir-1305","hsa-mir-142-5p",0.0095,FALSE,NA,"tarbase","mirtarbase",0.173433469479013,1.59279562001398,0.890445126546015,-0.0481124726804888,0.837270641990533,0.0529378501174475,0.0325614258434118,TRUE,"miR-1305","miR-142-5p","hsa-mir-1305","hsa-mir-142,hsa-mir-4736"
59084,"ENPP5","hsa-mir-758-3p","hsa-mir-20b-5p",0,FALSE,NA,"tarbase","mirtarbase tarbase",0.976900712557643,-0.0152802246869372,0.965618756843915,-0.0151982693215879,0.837270641990533,0.0529378501174475,0,TRUE,"miR-758-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a"
64393,"ZMAT3","hsa-mir-199a-3p","hsa-mir-200c-3p",0.008,FALSE,NA,"tarbase","mirtarbase tarbase",0.177591530502981,-0.425047939515951,0.801202141920273,0.0756943434847678,0.886977471896906,0.0355105049793152,0.0284613833153667,TRUE,"miR-199-3p","miR-200bc-3p/429","hsa-mir-199a-1","hsa-mir-200c,hsa-mir-141"
64393,"ZMAT3","hsa-mir-301b-3p","hsa-mir-200c-3p",0.001,FALSE,NA,"mirtarbase tarbase","mirtarbase tarbase",0.611646237330466,0.426879104982689,0.801202141920273,0.0756943434847678,0.886977471896906,0.0355105049793152,0.00537247282465998,TRUE,"miR-130-3p/301-3p/454-3p","miR-200bc-3p/429","hsa-mir-301b,hsa-mir-130b","hsa-mir-200c,hsa-mir-141"
64393,"ZMAT3","hsa-mir-33a-3p","hsa-mir-200c-3p",0.001,FALSE,NA,"mirtarbase","mirtarbase tarbase",0.653259024551807,0.395482199041226,0.801202141920273,0.0756943434847678,0.886977471896906,0.0355105049793152,0.00537247282465998,TRUE,"miR-33a-3p","miR-200bc-3p/429","hsa-mir-33a","hsa-mir-200c,hsa-mir-141"
64393,"ZMAT3","hsa-mir-33a-3p","hsa-mir-429",0.006,FALSE,NA,"mirtarbase","mirtarbase",0.653259024551807,0.395482199041226,0.583066277550532,0.222134726782929,0.886977471896906,0.0355105049793152,0.0227764461430003,TRUE,"miR-33a-3p","miR-200bc-3p/429","hsa-mir-33a","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
64718,"UNKL","hsa-mir-128-3p","hsa-mir-520a-3p",0.0045,FALSE,NA,"tarbase","tarbase",0.590984413893149,-0.167027751373332,0.0883581724058531,2.06854596236424,0.666214724311876,-0.10758859773739,0.0181676334793418,TRUE,"miR-128-3p","miR-302-3p/372-3p/373-3p/520-3p","hsa-mir-128-1","hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f"
64778,"FNDC3B","hsa-mir-200c-3p","hsa-mir-1304-5p",0.002,FALSE,NA,"tarbase","tarbase",0.801202141920273,0.0756943434847678,0.45603751414603,-0.713700259527093,0.855138137705886,-0.046930869650656,0.00951038810132465,TRUE,"miR-200bc-3p/429","miR-1304-5p","hsa-mir-200c,hsa-mir-141","hsa-mir-1304"
65267,"WNK3","hsa-mir-411-5p","hsa-mir-130a-3p",0.004,FALSE,NA,"mirtarbase","mirtarbase",0.942534882672423,0.0393469116985757,0.951414196840403,0.0229481688594441,0.822325328672207,0.0674955897252853,0.0165634030841462,TRUE,NA,"miR-130-3p/301-3p/454-3p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543","hsa-mir-130a"
65981,"CAPRIN2","hsa-mir-200c-3p","hsa-mir-17-5p",5e-04,FALSE,NA,"tarbase","mirtarbase tarbase",0.801202141920273,0.0756943434847678,0.917479117921738,-0.0333613925829875,0.806702808533806,-0.0615522118053295,0.0029751075956729,TRUE,"miR-200bc-3p/429","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-200c,hsa-mir-141","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
65981,"CAPRIN2","hsa-mir-200c-3p","hsa-mir-301b-3p",0,FALSE,NA,"tarbase","mirtarbase",0.801202141920273,0.0756943434847678,0.611646237330466,0.426879104982689,0.806702808533806,-0.0615522118053295,0,TRUE,"miR-200bc-3p/429","miR-130-3p/301-3p/454-3p","hsa-mir-200c,hsa-mir-141","hsa-mir-301b,hsa-mir-130b"
65981,"CAPRIN2","hsa-mir-93-5p","hsa-mir-200c-3p",0.002,FALSE,NA,"mirtarbase tarbase","tarbase",0.745306187188725,-0.0919957586453292,0.801202141920273,0.0756943434847678,0.806702808533806,-0.0615522118053295,0.00951038810132465,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-200bc-3p/429","hsa-mir-25,hsa-mir-93,hsa-mir-106b","hsa-mir-200c,hsa-mir-141"
78997,"GDAP1L1","hsa-mir-130b-5p","hsa-mir-3615",0.003,FALSE,NA,"mirtarbase","mirtarbase",0.838572640477174,0.0907173201252465,0.704587123277144,-0.173782941996529,0.5622987960624,-0.31672736449622,0.0131811896070432,TRUE,"miR-130b-5p","miR-3615","hsa-mir-301b,hsa-mir-130b","hsa-mir-3615"
79572,"ATP13A3","hsa-mir-760","hsa-mir-212-3p",0.003,FALSE,NA,"tarbase","tarbase",0.739022612638638,0.294838714303538,0.645626059233228,0.261740648801364,0.830673024326606,-0.0534571306721789,0.0131811896070432,TRUE,"miR-760","miR-132-3p/212-3p","hsa-mir-760","hsa-mir-132,hsa-mir-212"
79589,"RNF128","hsa-mir-93-5p","hsa-mir-17-5p",0.0035,FALSE,NA,"tarbase","tarbase",0.745306187188725,-0.0919957586453292,0.917479117921738,-0.0333613925829875,0.778019937751519,-0.0749536966124105,0.0149192950293738,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-25,hsa-mir-93,hsa-mir-106b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
79589,"RNF128","hsa-mir-93-5p","hsa-mir-20a-5p",0.0015,FALSE,NA,"tarbase","tarbase",0.745306187188725,-0.0919957586453292,0.956264637395162,-0.0176731706214748,0.778019937751519,-0.0749536966124105,0.00753113804779898,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-25,hsa-mir-93,hsa-mir-106b","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
79669,"C3orf52","hsa-let-7b-5p","hsa-let-7b-3p",0.0015,FALSE,NA,"tarbase","tarbase",0.784564546838161,-0.0733583306011839,0.763563878303418,-0.13425895952001,0.6637397630691,-0.11162217261825,0.00753113804779898,TRUE,"let-7-5p/98-5p","let-7a-3p/let-7b-3p/let-7f-1-3p/98-3p","hsa-let-7a-3,hsa-mir-4763,hsa-let-7b","hsa-let-7a-3,hsa-mir-4763,hsa-let-7b"
80000,"GREB1L","hsa-mir-141-3p","hsa-mir-200a-3p",0,FALSE,NA,"tarbase","tarbase",0.305317960360131,0.370292851772009,0.719442122742405,0.126885173342471,0.876788001571506,-0.0477019998052035,0,TRUE,"miR-141-3p/200a-3p","miR-141-3p/200a-3p","hsa-mir-200c,hsa-mir-141","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
80000,"GREB1L","hsa-mir-141-3p","hsa-mir-429",0,FALSE,NA,"tarbase","tarbase",0.305317960360131,0.370292851772009,0.583066277550532,0.222134726782929,0.876788001571506,-0.0477019998052035,0,TRUE,"miR-141-3p/200a-3p","miR-200bc-3p/429","hsa-mir-200c,hsa-mir-141","hsa-mir-200b,hsa-mir-200a,hsa-mir-429"
80000,"GREB1L","hsa-mir-181a-5p","hsa-mir-16-1-3p",0.0015,FALSE,NA,"tarbase","tarbase",0.533191609248144,-0.17139396372748,0.818657747974804,0.110477663543906,0.876788001571506,-0.0477019998052035,0.00753113804779898,TRUE,"miR-181-5p","miR-16-1-3p","hsa-mir-181a-2,hsa-mir-181b-2","hsa-mir-16-1,hsa-mir-15a"
80000,"GREB1L","hsa-mir-181a-5p","hsa-mir-19a-3p",0.007,FALSE,NA,"tarbase","tarbase",0.533191609248144,-0.17139396372748,0.506465928068295,0.279537672695135,0.876788001571506,-0.0477019998052035,0.0256603962879358,TRUE,"miR-181-5p","miR-19-3p","hsa-mir-181a-2,hsa-mir-181b-2","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
80000,"GREB1L","hsa-mir-181b-5p","hsa-mir-16-1-3p",0.0015,FALSE,NA,"tarbase","tarbase",0.640111007517761,-0.144215781766585,0.818657747974804,0.110477663543906,0.876788001571506,-0.0477019998052035,0.00753113804779898,TRUE,"miR-181-5p","miR-16-1-3p","hsa-mir-181b-1,hsa-mir-181a-1","hsa-mir-16-1,hsa-mir-15a"
80000,"GREB1L","hsa-mir-181b-5p","hsa-mir-19a-3p",0.007,FALSE,NA,"tarbase","tarbase",0.640111007517761,-0.144215781766585,0.506465928068295,0.279537672695135,0.876788001571506,-0.0477019998052035,0.0256603962879358,TRUE,"miR-181-5p","miR-19-3p","hsa-mir-181b-1,hsa-mir-181a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
80000,"GREB1L","hsa-mir-429","hsa-mir-200c-3p",0.008,FALSE,NA,"tarbase","tarbase",0.583066277550532,0.222134726782929,0.801202141920273,0.0756943434847678,0.876788001571506,-0.0477019998052035,0.0284613833153667,TRUE,"miR-200bc-3p/429","miR-200bc-3p/429","hsa-mir-200b,hsa-mir-200a,hsa-mir-429","hsa-mir-200c,hsa-mir-141"
80223,"RAB11FIP1","hsa-mir-20a-5p","hsa-mir-499a-5p",0.0075,FALSE,NA,"mirtarbase tarbase","tarbase",0.956264637395162,-0.0176731706214748,0.857956782189537,0.218009677293359,0.620263710433038,-0.127720358851076,0.0270627446831023,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-499a-5p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-499a,hsa-mir-499b"
80223,"RAB11FIP1","hsa-mir-2355-5p","hsa-mir-195-5p",0.0045,FALSE,NA,"tarbase","tarbase",0.7175493806195,-0.162436198845515,0.802263159596797,-0.103260719790816,0.620263710433038,-0.127720358851076,0.0181676334793418,TRUE,"miR-2355-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-2355","hsa-mir-195,hsa-mir-497"
80351,"TNKS2","hsa-mir-106a-5p","hsa-mir-92b-3p",0.0075,FALSE,NA,"mirtarbase tarbase","tarbase",0.907423547545109,-0.0453476080533861,0.851739641894512,0.0782775852530279,0.875453310669012,-0.0373374773096883,0.0270627446831023,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-92b"
80824,"DUSP16","hsa-mir-138-5p","hsa-mir-30a-3p",0.0015,FALSE,NA,"tarbase","tarbase",0.802934907827415,-0.223566835784355,0.411146973692862,-0.252816575669344,0.889452129417928,-0.0332797032390536,0.00753113804779898,TRUE,"miR-138-5p","miR-30-3p","hsa-mir-138-2","hsa-mir-30a"
81539,"SLC38A1","hsa-mir-758-3p","hsa-mir-15b-5p",0.002,FALSE,NA,"tarbase","tarbase",0.976900712557643,-0.0152802246869372,0.826141128703994,0.0749870131926227,0.991992372921342,-0.0023742464126831,0.00951038810132465,TRUE,"miR-758-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495","hsa-mir-15b,hsa-mir-16-2"
81671,"VMP1","hsa-mir-150-3p","hsa-mir-212-3p",0.003,FALSE,NA,"mirtarbase","mirtarbase",0.31197450458568,-0.474140413869285,0.645626059233228,0.261740648801364,0.993435438175747,-0.00199321232434238,0.0131811896070432,TRUE,"miR-150-3p","miR-132-3p/212-3p","hsa-mir-150","hsa-mir-132,hsa-mir-212"
81796,"SLCO5A1","hsa-mir-519d-3p","hsa-mir-519c-3p",0.005,FALSE,NA,"mirtarbase","mirtarbase",0.134909240297518,2.30279849563169,0.15165817368692,2.3219792985222,0.615919598723245,0.129094693182928,0.0197361009298198,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-519-3p","hsa-mir-526a-1,hsa-mir-520c,hsa-mir-518c,hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g","hsa-mir-515-1,hsa-mir-519e,hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b"
81856,"ZNF611","hsa-mir-199a-5p","hsa-mir-766-3p",0.0075,TRUE,NA,"mirtarbase","mirtarbase",0.11607741031327,-0.519957209720191,0.342952519313737,-0.385149460533401,0.717329906942844,-0.0951397096090587,0.0270627446831023,TRUE,"miR-199-5p","miR-766-3p","hsa-mir-199a-1","hsa-mir-766"
81856,"ZNF611","hsa-mir-766-3p","hsa-mir-215-5p",0.0075,TRUE,NA,"mirtarbase","mirtarbase tarbase",0.342952519313737,-0.385149460533401,0.364975859301288,-0.509920411537469,0.717329906942844,-0.0951397096090587,0.0270627446831023,TRUE,"miR-766-3p","miR-192-5p/215-5p","hsa-mir-766","hsa-mir-215,hsa-mir-194-1"
83439,"TCF7L1","hsa-mir-20b-5p","hsa-mir-20a-5p",0,TRUE,NA,"tarbase","tarbase",0.965618756843915,-0.0151982693215879,0.956264637395162,-0.0176731706214748,0.900819769951405,0.0306009831690273,0,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-363,hsa-mir-92a-2,hsa-mir-19b-2,hsa-mir-20b,hsa-mir-18b,hsa-mir-106a","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
84059,"ADGRV1","hsa-mir-2355-3p","hsa-mir-16-1-3p",0.004,FALSE,NA,"tarbase","tarbase",0.945463580456128,0.0421441844276193,0.818657747974804,0.110477663543906,0.334318231795336,0.291627043118844,0.0165634030841462,TRUE,"miR-2355-3p","miR-16-1-3p","hsa-mir-2355","hsa-mir-16-1,hsa-mir-15a"
84451,"MAP3K21","hsa-mir-543","hsa-mir-497-5p",0.0065,FALSE,NA,"mirtarbase","tarbase",0.440576012658516,0.596613063090351,0.673062980095733,-0.182873834095652,0.870082967650982,0.047892502444777,0.0242259380692167,TRUE,"miR-543","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-379,hsa-mir-411,hsa-mir-299,hsa-mir-380,hsa-mir-1197,hsa-mir-323a,hsa-mir-758,hsa-mir-329-1,hsa-mir-329-2,hsa-mir-494,hsa-mir-1193,hsa-mir-543,hsa-mir-495,hsa-mir-376c,hsa-mir-376a-2,hsa-mir-654,hsa-mir-376b,hsa-mir-376a-1,hsa-mir-300","hsa-mir-195,hsa-mir-497"
84451,"MAP3K21","hsa-mir-551a","hsa-mir-195-5p",0.005,FALSE,NA,"mirtarbase","tarbase",0.395557738947317,0.901860895786738,0.802263159596797,-0.103260719790816,0.870082967650982,0.047892502444777,0.0197361009298198,TRUE,"miR-551-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-551a","hsa-mir-195,hsa-mir-497"
84458,"LCOR","hsa-mir-149-5p","hsa-mir-144-3p",0.009,TRUE,NA,"tarbase","mirtarbase",0.967419768676354,0.0147877687748469,0.707604823466712,-0.215663001489877,0.83651050719168,-0.0541116308096334,0.0312231943031536,TRUE,"miR-149-5p","miR-144-3p","hsa-mir-149","hsa-mir-451a,hsa-mir-451b,hsa-mir-144,hsa-mir-4732"
84458,"LCOR","hsa-mir-676-3p","hsa-mir-548j-5p",0.004,TRUE,NA,"tarbase","tarbase",0.715279265926582,0.25481503438784,0.974281004418408,-0.0330812526828155,0.83651050719168,-0.0541116308096334,0.0165634030841462,TRUE,"miR-676-3p","miR-548ay-5p/548au-5p/548as-5p/548ar-5p/548aq-5p/548ap-5p/548am-5p/548ae-5p/548ad-5p/548a-5p/548ak/548ab/548bb-5p/548b-5p/548c-5p/548d-5p/548h-5p/548i/548j-5p/548o-5p/548w/548y/559","hsa-mir-676","hsa-mir-548j"
84553,"FAXC","hsa-mir-18a-3p","hsa-mir-17-5p",0.003,FALSE,NA,"mirtarbase","mirtarbase",0.969092342841478,-0.027282310746912,0.917479117921738,-0.0333613925829875,0.956012378700578,0.0155249142961489,0.0131811896070432,TRUE,"miR-18a-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
84553,"FAXC","hsa-mir-18a-3p","hsa-mir-20a-5p",0.001,FALSE,NA,"mirtarbase","mirtarbase",0.969092342841478,-0.027282310746912,0.956264637395162,-0.0176731706214748,0.956012378700578,0.0155249142961489,0.00537247282465998,TRUE,"miR-18a-3p","miR-17-5p/20-5p/93-5p/106-5p/519-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1"
84720,"PIGO","hsa-mir-20a-5p","hsa-mir-92b-3p",0.008,FALSE,NA,"mirtarbase","mirtarbase",0.956264637395162,-0.0176731706214748,0.851739641894512,0.0782775852530279,0.985578587779143,0.00450866057041038,0.0284613833153667,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-25-3p/32-5p/92-3p/363-3p/367-3p","hsa-mir-17,hsa-mir-18a,hsa-mir-19a,hsa-mir-20a,hsa-mir-19b-1,hsa-mir-92a-1","hsa-mir-92b"
84733,"CBX2","hsa-mir-127-5p","hsa-mir-30a-5p",0.0025,TRUE,NA,"mirtarbase","mirtarbase tarbase",0.975785009519243,-0.0112484308506849,0.475664269893348,-0.200243585336464,0.820870182098106,-0.0569957260755761,0.0113655350159971,TRUE,"miR-127-5p","miR-30-5p","hsa-mir-337,hsa-mir-665,hsa-mir-431,hsa-mir-433,hsa-mir-127,hsa-mir-432,hsa-mir-136","hsa-mir-30a"
84733,"CBX2","hsa-mir-2114-5p","hsa-mir-4326",0.002,TRUE,NA,"tarbase","tarbase",0.39430172674841,1.16404972415979,0.598438450279997,-0.311412673862128,0.820870182098106,-0.0569957260755761,0.00951038810132465,TRUE,"miR-2114-5p","miR-4326","hsa-mir-2114","hsa-mir-4326"
84733,"CBX2","hsa-mir-3065-3p","hsa-mir-195-5p",0,TRUE,NA,"tarbase","mirtarbase",0.285670032601373,0.484868351928993,0.802263159596797,-0.103260719790816,0.820870182098106,-0.0569957260755761,0,TRUE,"miR-3065-3p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250","hsa-mir-195,hsa-mir-497"
84733,"CBX2","hsa-mir-31-5p","hsa-mir-195-5p",0,TRUE,NA,"tarbase","mirtarbase",0.221449037416584,1.06802768384458,0.802263159596797,-0.103260719790816,0.820870182098106,-0.0569957260755761,0,TRUE,"miR-31-5p","miR-15-5p/16-5p/195-5p/424-5p/497-5p","hsa-mir-31","hsa-mir-195,hsa-mir-497"
84733,"CBX2","hsa-mir-497-5p","hsa-mir-31-5p",0.001,TRUE,NA,"mirtarbase","tarbase",0.673062980095733,-0.182873834095652,0.221449037416584,1.06802768384458,0.820870182098106,-0.0569957260755761,0.00537247282465998,TRUE,"miR-15-5p/16-5p/195-5p/424-5p/497-5p","miR-31-5p","hsa-mir-195,hsa-mir-497","hsa-mir-31"
85464,"SSH2","hsa-mir-519d-3p","hsa-mir-508-5p",0.007,FALSE,NA,"mirtarbase","mirtarbase",0.134909240297518,2.30279849563169,0.754564835221624,0.315768330442784,0.77620050060271,-0.070089767860535,0.0256603962879358,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-508-5p","hsa-mir-526a-1,hsa-mir-520c,hsa-mir-518c,hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g","hsa-mir-506,hsa-mir-507,hsa-mir-508"
85464,"SSH2","hsa-mir-519d-3p","hsa-mir-526b-5p",0.002,FALSE,NA,"mirtarbase","mirtarbase",0.134909240297518,2.30279849563169,0.0847589421754138,1.66815167246008,0.77620050060271,-0.070089767860535,0.00951038810132465,TRUE,"miR-17-5p/20-5p/93-5p/106-5p/519-3p","miR-526b-5p","hsa-mir-526a-1,hsa-mir-520c,hsa-mir-518c,hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g","hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f,hsa-mir-520b,hsa-mir-518b"
85464,"SSH2","hsa-mir-526b-5p","hsa-mir-508-5p",0.0085,FALSE,NA,"mirtarbase","mirtarbase",0.0847589421754138,1.66815167246008,0.754564835221624,0.315768330442784,0.77620050060271,-0.070089767860535,0.0298417350125253,TRUE,"miR-526b-5p","miR-508-5p","hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f,hsa-mir-520b,hsa-mir-518b","hsa-mir-506,hsa-mir-507,hsa-mir-508"
85465,"SELENOI","hsa-mir-3065-5p","hsa-mir-181d-5p",0,FALSE,NA,"mirtarbase tarbase","tarbase",0.122236576919924,1.16203424095117,0.967716607670118,-0.0173332326949237,0.999650527690319,-0.00011152501702947,0,TRUE,"miR-3065-5p","miR-181-5p","hsa-mir-657,hsa-mir-3065,hsa-mir-338,hsa-mir-1250","hsa-mir-181c,hsa-mir-181d"
91574,"C12orf65","hsa-mir-520a-3p","hsa-mir-520d-3p",0.007,FALSE,NA,"mirtarbase","mirtarbase",0.0883581724058531,2.06854596236424,0.131572577165709,2.66382374044487,0.968912517663067,-0.00932238957385249,0.0256603962879358,TRUE,"miR-302-3p/372-3p/373-3p/520-3p","miR-302-3p/372-3p/373-3p/520-3p","hsa-mir-520f,hsa-mir-515-2,hsa-mir-519c,hsa-mir-1283-1,hsa-mir-520a,hsa-mir-526b,hsa-mir-519b,hsa-mir-525,hsa-mir-523,hsa-mir-518f","hsa-mir-524,hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g,hsa-mir-516b-2,hsa-mir-526a-2,hsa-mir-518e"
92126,"DSEL","hsa-mir-130a-5p","hsa-mir-196a-5p",5e-04,FALSE,NA,"tarbase","tarbase",0.241524635836712,0.976864588882604,0.94988546017376,0.0452151257404671,0.950773712034112,0.0168581145307746,0.0029751075956729,TRUE,"miR-23-3p","miR-196-5p","hsa-mir-130a","hsa-mir-196a-1"
92521,"SPECC1","hsa-let-7b-5p","hsa-mir-3652",0.001,FALSE,NA,"tarbase","mirtarbase",0.784564546838161,-0.0733583306011839,0.730547340408841,-0.341987045876907,0.907966153925952,-0.0311936634740044,0.00537247282465998,TRUE,"let-7-5p/98-5p","miR-3652/4430","hsa-let-7a-3,hsa-mir-4763,hsa-let-7b","hsa-mir-3652"
112937,"GLB1L3","hsa-mir-508-5p","hsa-mir-520g-3p",0.0055,FALSE,NA,"mirtarbase","mirtarbase",0.754564835221624,0.315768330442784,0.167154957567133,2.00551902792671,0.676667847740384,-0.123035425912351,0.0212706585015499,TRUE,"miR-508-5p","miR-520g-3p","hsa-mir-506,hsa-mir-507,hsa-mir-508","hsa-mir-517a,hsa-mir-519d,hsa-mir-521-2,hsa-mir-520d,hsa-mir-517b,hsa-mir-520g,hsa-mir-516b-2,hsa-mir-526a-2,hsa-mir-518e,hsa-mir-518a-1"
