"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-185-5p","hsa-mir-195-5p",5451,"POU2F1",7412,"VCAM1",-1,0,0.0725,0.042,0.0055,0.0307185093237792
"hsa-mir-22-5p","hsa-mir-497-5p",5451,"POU2F1",7412,"VCAM1",-1,0,0.043,0.053,0.0035,0.0219720958254721
"hsa-mir-195-5p","hsa-mir-26a-5p",4609,"MYC",7422,"VEGFA",1,0.007,0.567,0.066,0.003,0.0195630434782609
"hsa-mir-181d-5p","hsa-mir-29c-3p",2113,"ETS1",7422,"VEGFA",1,0.003,0.0995,0.0125,0.002,0.0143233974822746
"hsa-mir-195-5p","hsa-mir-21-5p",4609,"MYC",7428,"VHL",1,0.0065,0.076,0.6475,0.0075,0.0384991443683883
"hsa-mir-29c-3p","hsa-mir-93-3p",6925,"TCF4",7431,"VIM",1,0,0.0275,0.2865,0,0
"hsa-mir-29c-3p","hsa-mir-550a-3p",6925,"TCF4",7431,"VIM",1,0,0.0235,0.352,0.003,0.0195630434782609
"hsa-mir-125b-2-3p","hsa-mir-212-3p",144455,"E2F7",7465,"WEE1",1,0.0025,0.123,0.07,0,0
"hsa-mir-125b-2-3p","hsa-mir-19b-1-5p",144455,"E2F7",7465,"WEE1",1,0.008,0.1585,0.322,0.002,0.0143233974822746
"hsa-mir-3913-5p","hsa-mir-589-3p",144455,"E2F7",7465,"WEE1",1,0,0.022,0.1205,0.001,0.00827304068030337
"hsa-let-7c-5p","hsa-mir-19b-1-5p",144455,"E2F7",7465,"WEE1",1,0.004,0.111,0.308,0.0065,0.0347114341973943
"hsa-let-7c-5p","hsa-mir-212-3p",144455,"E2F7",7465,"WEE1",1,0.0035,0.0695,0.117,5e-04,0.00465053675036997
"hsa-mir-29b-3p","hsa-mir-455-3p",7543,"ZFX",7468,"NSD2",1,0,0.2665,0.0365,0.0015,0.011451979253032
"hsa-mir-142-3p","hsa-mir-455-3p",7543,"ZFX",7468,"NSD2",1,0,0.2595,0.029,0.0075,0.0384991443683883
"hsa-mir-22-5p","hsa-mir-625-5p",6667,"SP1",7528,"YY1",1,0,0.1065,0.5855,0.002,0.0143233974822746
"hsa-mir-219a-1-3p","hsa-mir-29a-5p",6671,"SP4",7528,"YY1",1,0.009,0.2965,0.0295,0.0045,0.0265216200526919
"hsa-mir-186-5p","hsa-mir-424-5p",6667,"SP1",7528,"YY1",1,0.0035,0.0715,0.011,0.007,0.0366393295262267
"hsa-mir-374a-5p","hsa-mir-576-5p",6667,"SP1",7528,"YY1",1,0.0075,0.025,0.4645,0.0025,0.0170236293595652
"hsa-mir-376c-3p","hsa-mir-671-5p",6671,"SP4",7528,"YY1",1,0.0025,0.028,0.012,0.0045,0.0265216200526919
"hsa-mir-145-5p","hsa-mir-29c-3p",6671,"SP4",7528,"YY1",1,0.0055,0.0285,0.77,0.002,0.0143233974822746
"hsa-mir-34a-5p","hsa-mir-378a-3p",688,"KLF5",7534,"YWHAZ",1,0,0.149,0.1885,0.0025,0.0170236293595652
"hsa-mir-148a-3p","hsa-mir-16-2-3p",6774,"STAT3",7538,"ZFP36",1,0.001,0.611,0.1135,0.0015,0.011451979253032
"hsa-mir-374a-5p","hsa-mir-7-1-3p",6774,"STAT3",7538,"ZFP36",1,0,0.3,0.3505,5e-04,0.00465053675036997
"hsa-mir-126-5p","hsa-mir-181c-5p",6671,"SP4",7690,"ZNF131",1,0,0.0165,0.1095,0.0025,0.0170236293595652
"hsa-mir-222-5p","hsa-mir-29b-3p",4609,"MYC",7705,"ZNF146",1,0,0.9145,0.0385,0.007,0.0366393295262267
"hsa-let-7c-5p","hsa-mir-29b-3p",3091,"HIF1A",7764,"ZNF217",1,0,0.0315,0.101,0.004,0.0242992328935256
"hsa-mir-149-5p","hsa-mir-194-3p",7157,"TP53",7832,"BTG2",1,0.007,0.0465,0.0605,0,0
"hsa-mir-495-3p","hsa-mir-500b-5p",7157,"TP53",7832,"BTG2",1,0,0.038,0.0715,0.003,0.0195630434782609
"hsa-mir-132-5p","hsa-mir-500b-5p",7157,"TP53",7832,"BTG2",1,0.004,0.0285,0.0535,0.0045,0.0265216200526919
"hsa-mir-132-5p","hsa-mir-34a-5p",7157,"TP53",7832,"BTG2",1,0.0045,0.029,0.645,0,0
"hsa-mir-125b-2-3p","hsa-mir-186-5p",7528,"YY1",7913,"DEK",1,0,0.2265,0.134,5e-04,0.00465053675036997
"hsa-mir-125b-2-3p","hsa-mir-324-3p",7528,"YY1",7913,"DEK",1,0.001,0.2335,0.445,0,0
"hsa-mir-130a-3p","hsa-mir-186-5p",7528,"YY1",7913,"DEK",1,0.0065,0.013,0.146,0.0015,0.011451979253032
"hsa-mir-424-3p","hsa-mir-671-5p",7528,"YY1",7913,"DEK",1,0.0065,0.0125,0.018,0.001,0.00827304068030337
"hsa-mir-1976","hsa-mir-324-3p",7528,"YY1",7913,"DEK",1,0,0.027,0.3385,0.006,0.0327349087151223
"hsa-let-7e-5p","hsa-mir-324-3p",7528,"YY1",7913,"DEK",1,0.007,0.0935,0.374,0,0
"hsa-mir-218-5p","hsa-mir-330-5p",1997,"ELF1",7975,"MAFK",1,0,0.1695,0.113,0.003,0.0195630434782609
"hsa-mir-1301-3p","hsa-mir-940",687,"KLF9",7975,"MAFK",1,0.0095,0.0335,0.065,0.0015,0.011451979253032
"hsa-mir-17-3p","hsa-mir-381-3p",687,"KLF9",7975,"MAFK",1,0.003,0.0225,0.045,0.0045,0.0265216200526919
"hsa-mir-542-3p","hsa-mir-92a-3p",1997,"ELF1",7975,"MAFK",1,0,0.133,0.0435,0.008,0.0403013778801257
"hsa-mir-542-3p","hsa-mir-671-5p",1997,"ELF1",7975,"MAFK",1,0,0.13,0.0325,0.0055,0.0307185093237792
"hsa-mir-218-5p","hsa-mir-424-5p",1997,"ELF1",7975,"MAFK",1,0,0.1625,0.407,0.006,0.0327349087151223
"hsa-mir-22-5p","hsa-mir-340-5p",1385,"CREB1",8013,"NR4A3",1,0,0.033,0.05,0.0045,0.0265216200526919
"hsa-mir-148a-3p","hsa-mir-766-3p",3091,"HIF1A",8013,"NR4A3",1,0.0065,0.0185,0.0125,0.0065,0.0347114341973943
"hsa-mir-32-5p","hsa-mir-766-3p",1385,"CREB1",8013,"NR4A3",1,0,0.1385,0.017,0.0015,0.011451979253032
"hsa-mir-30c-2-3p","hsa-mir-338-3p",367,"AR",8021,"NUP214",1,0.001,0.025,0.0335,0.0065,0.0347114341973943
"hsa-mir-214-3p","hsa-mir-589-3p",367,"AR",8021,"NUP214",1,0,0.022,0.116,0.0075,0.0384991443683883
"hsa-mir-18a-5p","hsa-mir-491-5p",367,"AR",8021,"NUP214",1,0,0.1075,0.194,0.0085,0.0420787407481496
"hsa-let-7c-5p","hsa-mir-27a-5p",367,"AR",8021,"NUP214",1,0.0025,0.0245,0.042,0.001,0.00827304068030337
"hsa-let-7f-5p","hsa-mir-491-5p",367,"AR",8021,"NUP214",1,0,0.1665,0.1945,0.0045,0.0265216200526919
"hsa-mir-214-3p","hsa-mir-625-5p",367,"AR",8021,"NUP214",1,0,0.0315,0.034,5e-04,0.00465053675036997
"hsa-mir-30c-2-3p","hsa-mir-328-3p",367,"AR",8021,"NUP214",1,0,0.043,0.3585,0.002,0.0143233974822746
"hsa-let-7e-5p","hsa-mir-454-3p",367,"AR",8021,"NUP214",1,0,0.336,0.0115,0.004,0.0242992328935256
"hsa-mir-214-3p","hsa-mir-27a-5p",367,"AR",8021,"NUP214",1,0,0.0185,0.035,0,0
"hsa-mir-125a-3p","hsa-mir-2110",367,"AR",8021,"NUP214",1,5e-04,0.4585,0.0995,0.0045,0.0265216200526919
"hsa-mir-30c-2-3p","hsa-mir-34a-5p",367,"AR",8021,"NUP214",1,0.0015,0.062,0.012,0,0
"hsa-mir-214-3p","hsa-mir-491-5p",367,"AR",8021,"NUP214",1,0,0.0215,0.207,0.0035,0.0219720958254721
"hsa-mir-214-3p","hsa-mir-30c-2-3p",367,"AR",8021,"NUP214",1,0,0.0195,0.0385,0,0
"hsa-let-7c-5p","hsa-mir-491-5p",367,"AR",8021,"NUP214",1,0.003,0.0245,0.2675,0.007,0.0366393295262267
"hsa-mir-127-5p","hsa-mir-155-5p",4086,"SMAD1",8289,"ARID1A",1,0,0.056,0.0465,0.0065,0.0347114341973943
"hsa-mir-222-3p","hsa-mir-589-3p",4208,"MEF2C",8289,"ARID1A",1,0,0.1385,0.3645,0.002,0.0143233974822746
"hsa-mir-155-5p","hsa-mir-339-5p",11016,"ATF7",8289,"ARID1A",1,0,0.053,0.012,0.005,0.0286567466635787
"hsa-mir-127-5p","hsa-mir-155-5p",11016,"ATF7",8289,"ARID1A",1,0.003,0.056,0.0465,0.0065,0.0347114341973943
"hsa-mir-1270","hsa-mir-193b-5p",7004,"TEAD4",8301,"PICALM",1,0.005,0.069,0.265,0.004,0.0242992328935256
"hsa-mir-192-5p","hsa-mir-3065-3p",4205,"MEF2A",8411,"EEA1",1,0,0.242,0.256,0.0095,0.0455110826114311
"hsa-mir-1-3p","hsa-mir-509-3p",4205,"MEF2A",8411,"EEA1",1,0,0.255,0.066,0.0075,0.0384991443683883
"hsa-mir-21-5p","hsa-mir-335-5p",4205,"MEF2A",8411,"EEA1",1,0,0.2965,0.048,0.0015,0.011451979253032
"hsa-let-7c-5p","hsa-mir-199a-3p",4205,"MEF2A",8411,"EEA1",1,0,0.355,0.0165,0.002,0.0143233974822746
"hsa-mir-142-3p","hsa-mir-335-5p",4205,"MEF2A",8411,"EEA1",1,0,0.0135,0.0645,0.0025,0.0170236293595652
"hsa-mir-532-3p","hsa-mir-92a-1-5p",4205,"MEF2A",8411,"EEA1",1,0.002,0.085,0.042,0.0065,0.0347114341973943
"hsa-mir-1-3p","hsa-mir-23b-3p",4205,"MEF2A",8411,"EEA1",1,0,0.3325,0.69,0.007,0.0366393295262267
"hsa-mir-3065-3p","hsa-mir-486-5p",4205,"MEF2A",8411,"EEA1",1,0,0.3085,0.892,0.009,0.0438042112767814
"hsa-mir-21-3p","hsa-mir-335-5p",4205,"MEF2A",8411,"EEA1",1,0,0.176,0.0405,0.0015,0.011451979253032
"hsa-mir-3065-3p","hsa-mir-335-5p",4205,"MEF2A",8411,"EEA1",1,0,0.3415,0.0655,0.0015,0.011451979253032
"hsa-mir-106b-5p","hsa-mir-628-5p",4205,"MEF2A",8411,"EEA1",1,0.006,0.0315,0.41,0.0095,0.0455110826114311
"hsa-mir-132-3p","hsa-mir-335-5p",4205,"MEF2A",8411,"EEA1",1,0,0.071,0.082,0.002,0.0143233974822746
"hsa-mir-19b-1-5p","hsa-mir-2110",4205,"MEF2A",8411,"EEA1",1,0,0.027,0.02,0.0055,0.0307185093237792
"hsa-mir-362-5p","hsa-mir-628-5p",4205,"MEF2A",8411,"EEA1",1,0.0045,0.3885,0.3865,0.001,0.00827304068030337
"hsa-mir-2110","hsa-mir-92a-1-5p",4205,"MEF2A",8411,"EEA1",1,0,0.018,0.0245,0.0015,0.011451979253032
"hsa-mir-502-5p","hsa-mir-576-5p",10009,"ZBTB33",8452,"CUL3",1,0.004,0.385,0.77,0.0015,0.011451979253032
"hsa-mir-497-5p","hsa-mir-502-3p",10009,"ZBTB33",8452,"CUL3",1,0.001,0.1375,0.0885,0.0065,0.0347114341973943
"hsa-mir-497-5p","hsa-mir-501-3p",10009,"ZBTB33",8452,"CUL3",1,0.002,0.1045,0.0235,0.0045,0.0265216200526919
"hsa-let-7c-5p","hsa-mir-106b-5p",6774,"STAT3",8462,"KLF11",1,0.0025,0.913,0.024,0.0015,0.011451979253032
"hsa-let-7c-5p","hsa-mir-362-3p",6774,"STAT3",8462,"KLF11",1,0.003,0.9195,0.027,5e-04,0.00465053675036997
"hsa-mir-130b-3p","hsa-mir-93-3p",6774,"STAT3",8462,"KLF11",1,0,0.016,0.083,0.0045,0.0265216200526919
"hsa-mir-130b-3p","hsa-mir-874-3p",6774,"STAT3",8462,"KLF11",1,0,0.017,0.049,0.0085,0.0420787407481496
"hsa-mir-196b-5p","hsa-mir-362-3p",6774,"STAT3",8462,"KLF11",1,0.001,0.8785,0.012,0.005,0.0286567466635787
"hsa-mir-106b-5p","hsa-mir-196b-5p",6774,"STAT3",8462,"KLF11",1,0,0.028,0.844,0,0
"hsa-mir-3065-3p","hsa-mir-9-5p",6774,"STAT3",8462,"KLF11",1,0,0.0515,0.333,5e-04,0.00465053675036997
"hsa-mir-106b-5p","hsa-mir-93-3p",6774,"STAT3",8462,"KLF11",1,0,0.0285,0.093,0.0015,0.011451979253032
"hsa-let-7a-2-3p","hsa-mir-9-3p",1869,"E2F1",8520,"HAT1",1,0,0.597,0.49,5e-04,0.00465053675036997
"hsa-mir-197-3p","hsa-mir-542-3p",1869,"E2F1",8520,"HAT1",1,0,0.426,0.022,0.007,0.0366393295262267
"hsa-mir-133a-3p","hsa-mir-340-5p",7182,"NR2C2",8540,"AGPS",1,0,0.271,0.03,0.004,0.0242992328935256
"hsa-mir-199a-3p","hsa-mir-20a-5p",7182,"NR2C2",8540,"AGPS",1,0,0.898,0.8245,5e-04,0.00465053675036997
"hsa-mir-543","hsa-mir-590-3p",27086,"FOXP1",8546,"AP3B1",-1,0.004,0.0275,0.4105,0.007,0.0366393295262267
"hsa-mir-9-5p","hsa-mir-93-3p",2034,"EPAS1",8553,"BHLHE40",1,0,0.0405,0.028,0.001,0.00827304068030337
"hsa-mir-181b-5p","hsa-mir-9-5p",2034,"EPAS1",8553,"BHLHE40",1,0,0.0125,0.031,0.006,0.0327349087151223
"hsa-mir-181b-5p","hsa-mir-744-3p",23764,"MAFF",8553,"BHLHE40",1,0,0.0105,0.25,0.002,0.0143233974822746
"hsa-mir-148a-3p","hsa-mir-195-5p",2034,"EPAS1",8553,"BHLHE40",1,5e-04,0.021,0.2585,0.0015,0.011451979253032
"hsa-mir-148a-3p","hsa-mir-195-5p",3091,"HIF1A",8553,"BHLHE40",1,0.0065,0.021,0.2585,0.0015,0.011451979253032
"hsa-mir-181a-5p","hsa-mir-9-5p",2034,"EPAS1",8553,"BHLHE40",1,0,0.051,0.0325,0.009,0.0438042112767814
"hsa-mir-130b-5p","hsa-mir-9-5p",2034,"EPAS1",8553,"BHLHE40",1,0,0.0475,0.023,0.003,0.0195630434782609
"hsa-mir-221-5p","hsa-mir-335-5p",4601,"MXI1",8566,"PDXK",-1,5e-04,0.012,0.0715,0.003,0.0195630434782609
"hsa-mir-199b-3p","hsa-mir-589-3p",3091,"HIF1A",8614,"STC2",1,0,0.088,0.5715,0.006,0.0327349087151223
"hsa-mir-199a-3p","hsa-mir-589-3p",3091,"HIF1A",8614,"STC2",1,0,0.0845,0.551,0.009,0.0438042112767814
"hsa-let-7c-5p","hsa-mir-370-3p",3091,"HIF1A",8614,"STC2",1,0,0.0155,0.2185,0.005,0.0286567466635787
"hsa-mir-142-3p","hsa-mir-29b-2-5p",7543,"ZFX",8621,"CDK13",1,0,0.1725,0.067,0.005,0.0286567466635787
"hsa-mir-142-3p","hsa-mir-19a-3p",2099,"ESR1",8648,"NCOA1",1,0,0.07,0.395,0.0055,0.0307185093237792
"hsa-mir-338-5p","hsa-mir-34a-5p",2099,"ESR1",8648,"NCOA1",1,0,0.96,0.158,0,0
"hsa-mir-338-3p","hsa-mir-374a-5p",6667,"SP1",8660,"IRS2",1,0,0.0125,0.7295,0.0085,0.0420787407481496
"hsa-mir-136-5p","hsa-mir-411-5p",2113,"ETS1",8740,"TNFSF14",1,0.001,0.0255,0.143,0,0
"hsa-mir-27b-3p","hsa-mir-362-3p",7157,"TP53",8793,"TNFRSF10D",1,0.003,0.2315,0.9805,0.001,0.00827304068030337
"hsa-mir-145-5p","hsa-mir-766-3p",4609,"MYC",8837,"CFLAR",-1,0,0.1,0.011,0,0
"hsa-mir-148a-3p","hsa-mir-766-3p",3662,"IRF4",8837,"CFLAR",1,5e-04,0.0625,0.011,0,0
"hsa-mir-532-5p","hsa-mir-616-3p",4790,"NFKB1",8837,"CFLAR",1,5e-04,0.297,0.019,0,0
"hsa-mir-145-5p","hsa-mir-484",4609,"MYC",8837,"CFLAR",-1,0,0.0955,0.0305,0.001,0.00827304068030337
"hsa-mir-148a-3p","hsa-mir-9-5p",3662,"IRF4",8837,"CFLAR",1,0.001,0.0605,0.314,0.0045,0.0265216200526919
"hsa-mir-766-3p","hsa-mir-9-3p",4790,"NFKB1",8837,"CFLAR",1,0.008,0.019,0.086,5e-04,0.00465053675036997
"hsa-mir-148a-3p","hsa-mir-484",3662,"IRF4",8837,"CFLAR",1,0.001,0.0345,0.023,5e-04,0.00465053675036997
"hsa-mir-532-5p","hsa-mir-766-3p",4790,"NFKB1",8837,"CFLAR",1,5e-04,0.259,0.016,0,0
"hsa-mir-330-5p","hsa-mir-9-3p",4790,"NFKB1",8837,"CFLAR",1,0.0065,0.08,0.068,0.007,0.0366393295262267
"hsa-mir-301a-3p","hsa-mir-34a-5p",4790,"NFKB1",8837,"CFLAR",1,0.008,0.0195,0.134,0.0055,0.0307185093237792
"hsa-mir-301a-3p","hsa-mir-766-3p",4790,"NFKB1",8837,"CFLAR",1,0.0075,0.0125,0.0225,0.0015,0.011451979253032
"hsa-mir-34a-5p","hsa-mir-497-5p",4609,"MYC",8837,"CFLAR",-1,5e-04,0.1285,0.5995,0.002,0.0143233974822746
"hsa-mir-301a-3p","hsa-mir-484",4790,"NFKB1",8837,"CFLAR",1,0.0055,0.014,0.03,0.009,0.0438042112767814
"hsa-mir-22-5p","hsa-mir-532-5p",4790,"NFKB1",8837,"CFLAR",1,0.001,0.0105,0.2995,0,0
"hsa-mir-127-5p","hsa-mir-362-5p",7003,"TEAD1",8853,"ASAP2",1,0,0.021,0.1015,0.0045,0.0265216200526919
"hsa-mir-1296-5p","hsa-mir-186-5p",10664,"CTCF",8853,"ASAP2",1,5e-04,0.5755,0.0335,0,0
"hsa-mir-150-5p","hsa-mir-29c-3p",7003,"TEAD1",8853,"ASAP2",1,0,0.023,0.0475,0.0035,0.0219720958254721
"hsa-mir-130a-3p","hsa-mir-345-5p",10664,"CTCF",8853,"ASAP2",1,0.0085,0.306,0.7825,0.006,0.0327349087151223
"hsa-mir-218-5p","hsa-mir-450b-5p",7003,"TEAD1",8853,"ASAP2",1,0,0.0315,0.507,0.009,0.0438042112767814
"hsa-mir-130a-3p","hsa-mir-214-3p",7003,"TEAD1",8853,"ASAP2",1,0.003,0.305,0.422,0.007,0.0366393295262267
"hsa-mir-181a-5p","hsa-mir-3613-3p",10664,"CTCF",8853,"ASAP2",1,0,0.57,0.119,0.004,0.0242992328935256
"hsa-mir-17-3p","hsa-mir-192-3p",10127,"ZNF263",8853,"ASAP2",-1,5e-04,0.4625,0.138,0.005,0.0286567466635787
"hsa-mir-143-3p","hsa-mir-335-5p",4609,"MYC",8870,"IER3",1,0,0.034,0.2075,5e-04,0.00465053675036997
"hsa-mir-22-3p","hsa-mir-424-5p",571,"BACH1",8871,"SYNJ2",1,0,0.72,0.2235,0.004,0.0242992328935256
"hsa-mir-154-3p","hsa-mir-17-3p",571,"BACH1",8871,"SYNJ2",1,0.0065,0.019,0.517,0.0085,0.0420787407481496
"hsa-mir-154-3p","hsa-mir-539-5p",571,"BACH1",8871,"SYNJ2",1,0.008,0.0255,0.0125,0,0
"hsa-mir-34a-5p","hsa-mir-455-3p",571,"BACH1",8871,"SYNJ2",1,0.0055,0.159,0.4405,0.002,0.0143233974822746
"hsa-mir-22-5p","hsa-mir-29a-3p",4208,"MEF2C",8874,"ARHGEF7",1,0,0.794,0.1125,0.0045,0.0265216200526919
"hsa-mir-21-5p","hsa-mir-29a-3p",4208,"MEF2C",8874,"ARHGEF7",1,0,0.021,0.1515,0.002,0.0143233974822746
"hsa-mir-200b-3p","hsa-mir-629-3p",4779,"NFE2L1",8878,"SQSTM1",1,0.009,0.014,0.0205,0.0095,0.0455110826114311
"hsa-mir-146b-5p","hsa-mir-34a-5p",4779,"NFE2L1",8878,"SQSTM1",1,0.0015,0.012,0.053,0,0
"hsa-mir-17-5p","hsa-mir-193b-5p",4779,"NFE2L1",8878,"SQSTM1",1,5e-04,0.0335,0.0385,0.005,0.0286567466635787
"hsa-mir-15b-3p","hsa-mir-200c-3p",4780,"NFE2L2",8878,"SQSTM1",1,0,0.018,0.3305,0.002,0.0143233974822746
"hsa-mir-200c-3p","hsa-mir-224-3p",4779,"NFE2L1",8878,"SQSTM1",1,0.0045,0.3935,0.017,0.006,0.0327349087151223
"hsa-mir-20a-5p","hsa-mir-34a-5p",4779,"NFE2L1",8878,"SQSTM1",1,0.0055,0.141,0.0335,0.002,0.0143233974822746
"hsa-mir-106b-5p","hsa-mir-193b-5p",4779,"NFE2L1",8878,"SQSTM1",1,0,0.0245,0.0255,0.005,0.0286567466635787
"hsa-mir-15b-5p","hsa-mir-18a-5p",4780,"NFE2L2",8878,"SQSTM1",1,0,0.437,0.011,0.0015,0.011451979253032
"hsa-mir-17-5p","hsa-mir-34a-5p",4779,"NFE2L1",8878,"SQSTM1",1,0,0.0765,0.05,0,0
"hsa-mir-106b-5p","hsa-mir-33a-3p",4780,"NFE2L2",8878,"SQSTM1",1,0,0.0465,0.0235,0.0075,0.0384991443683883
"hsa-mir-27b-3p","hsa-mir-374a-5p",171017,"ZNF384",8943,"AP3D1",1,0.0045,0.03,0.5285,0.004,0.0242992328935256
"hsa-mir-17-3p","hsa-mir-505-5p",1869,"E2F1",9020,"MAP3K14",1,0.003,0.147,0.1285,0.006,0.0327349087151223
"hsa-mir-197-3p","hsa-mir-20a-5p",7182,"NR2C2",9031,"BAZ1B",1,5e-04,0.0135,0.0995,0.0075,0.0384991443683883
"hsa-mir-125a-3p","hsa-mir-182-5p",7586,"ZKSCAN1",9043,"SPAG9",1,0.002,0.101,0.491,0.0095,0.0455110826114311
"hsa-mir-182-5p","hsa-mir-192-5p",3660,"IRF2",9111,"NMI",1,0,0.022,0.0265,5e-04,0.00465053675036997
"hsa-mir-18a-5p","hsa-mir-193b-3p",7543,"ZFX",9117,"SEC22C",1,0.001,0.045,0.0375,0.0055,0.0307185093237792
"hsa-mir-17-3p","hsa-mir-193b-3p",7543,"ZFX",9117,"SEC22C",1,0,0.053,0.0315,0.005,0.0286567466635787
"hsa-mir-196b-5p","hsa-mir-421",6908,"TBP",9117,"SEC22C",1,0.008,0.67,0.478,0.005,0.0286567466635787
"hsa-mir-196b-5p","hsa-mir-200c-3p",6908,"TBP",9117,"SEC22C",1,0.0065,0.7785,0.0485,0.001,0.00827304068030337
"hsa-mir-17-5p","hsa-mir-193b-3p",7543,"ZFX",9117,"SEC22C",1,0.001,0.2995,0.029,0.005,0.0286567466635787
"hsa-mir-18a-5p","hsa-mir-301b-3p",6908,"TBP",9117,"SEC22C",1,0.005,0.0535,0.151,5e-04,0.00465053675036997
"hsa-let-7c-5p","hsa-mir-17-5p",1869,"E2F1",9134,"CCNE2",1,0,0.0145,0.0165,0,0
"hsa-let-7c-5p","hsa-mir-30b-3p",1869,"E2F1",9134,"CCNE2",1,0,0.012,0.0155,0.002,0.0143233974822746
"hsa-mir-17-3p","hsa-mir-19b-3p",1869,"E2F1",9134,"CCNE2",1,0.0015,0.0155,0.019,0.0035,0.0219720958254721
"hsa-mir-212-3p","hsa-mir-331-3p",1869,"E2F1",9134,"CCNE2",1,0.0015,0.0515,0.2795,0.003,0.0195630434782609
"hsa-mir-17-3p","hsa-mir-19b-3p",7027,"TFDP1",9134,"CCNE2",1,0.001,0.0155,0.019,0.0035,0.0219720958254721
"hsa-mir-212-3p","hsa-mir-30b-3p",1869,"E2F1",9134,"CCNE2",1,0.001,0.0445,0.0155,0.0075,0.0384991443683883
"hsa-mir-17-3p","hsa-mir-212-3p",1869,"E2F1",9134,"CCNE2",1,0.0015,0.0175,0.047,5e-04,0.00465053675036997
"hsa-mir-212-3p","hsa-mir-330-3p",1869,"E2F1",9134,"CCNE2",1,0.001,0.0335,0.092,0,0
"hsa-mir-19a-3p","hsa-mir-491-5p",7027,"TFDP1",9134,"CCNE2",1,0.001,0.045,0.055,0.0025,0.0170236293595652
"hsa-mir-17-3p","hsa-mir-212-3p",7027,"TFDP1",9134,"CCNE2",1,0,0.0175,0.047,5e-04,0.00465053675036997
"hsa-mir-19b-3p","hsa-mir-491-5p",7027,"TFDP1",9134,"CCNE2",1,0.0095,0.0115,0.0645,0,0
"hsa-mir-1-3p","hsa-mir-200b-3p",4205,"MEF2A",9425,"CDYL",1,0,0.2835,0.6765,0.007,0.0366393295262267
"hsa-mir-130a-3p","hsa-mir-185-5p",7003,"TEAD1",9462,"RASAL2",1,0.001,0.1575,0.0515,0.0095,0.0455110826114311
"hsa-mir-130a-3p","hsa-mir-152-3p",7003,"TEAD1",9462,"RASAL2",1,5e-04,0.175,0.591,0.0045,0.0265216200526919
"hsa-mir-2110","hsa-mir-503-5p",367,"AR",9520,"NPEPPS",1,0,0.4295,0.204,0.0085,0.0420787407481496
"hsa-mir-17-5p","hsa-mir-335-5p",4601,"MXI1",9564,"BCAR1",-1,0,0.114,0.6475,0.003,0.0195630434782609
"hsa-mir-125a-3p","hsa-mir-34c-5p",7586,"ZKSCAN1",9568,"GABBR2",1,0.006,0.061,0.5855,0.009,0.0438042112767814
"hsa-mir-340-5p","hsa-mir-7-1-3p",7182,"NR2C2",9675,"TTI1",1,0,0.0335,0.2935,0.0035,0.0219720958254721
"hsa-mir-130a-3p","hsa-mir-221-5p",7182,"NR2C2",9675,"TTI1",1,0.0055,0.012,0.5795,0.001,0.00827304068030337
"hsa-mir-130a-3p","hsa-mir-20a-3p",7182,"NR2C2",9675,"TTI1",1,0.006,0.0125,0.012,0.008,0.0403013778801257
"hsa-mir-148a-3p","hsa-mir-212-3p",7182,"NR2C2",9675,"TTI1",1,0,0.021,0.4545,0.008,0.0403013778801257
"hsa-mir-130a-3p","hsa-mir-500a-5p",7182,"NR2C2",9675,"TTI1",1,0.004,0.0145,0.0695,0.005,0.0286567466635787
"hsa-mir-130a-3p","hsa-mir-362-3p",7182,"NR2C2",9675,"TTI1",1,0.0045,0.016,0.464,5e-04,0.00465053675036997
"hsa-mir-22-3p","hsa-mir-34a-5p",9640,"ZNF592",9726,"ZNF646",1,0,0.0475,0.477,0.0055,0.0307185093237792
"hsa-mir-130a-5p","hsa-mir-141-3p",27086,"FOXP1",9732,"DOCK4",-1,0.001,0.095,0.2785,0.003,0.0195630434782609
"hsa-mir-221-5p","hsa-mir-365a-3p",6925,"TCF4",9749,"PHACTR2",1,0.001,0.419,0.2235,0.0035,0.0219720958254721
"hsa-mir-221-3p","hsa-mir-374a-5p",6925,"TCF4",9749,"PHACTR2",1,0,0.2475,0.65,0.0085,0.0420787407481496
"hsa-mir-221-3p","hsa-mir-365a-3p",6925,"TCF4",9749,"PHACTR2",1,5e-04,0.306,0.29,0.0015,0.011451979253032
"hsa-mir-195-5p","hsa-mir-32-5p",6925,"TCF4",9749,"PHACTR2",1,5e-04,0.1735,0.048,0.0025,0.0170236293595652
"hsa-mir-221-3p","hsa-mir-93-3p",6925,"TCF4",9749,"PHACTR2",1,0,0.2355,0.0265,0.0085,0.0420787407481496
"hsa-mir-195-5p","hsa-mir-19b-3p",6925,"TCF4",9749,"PHACTR2",1,5e-04,0.1395,0.4785,0,0
"hsa-mir-21-3p","hsa-mir-532-3p",4205,"MEF2A",9750,"RIPOR2",1,0,0.011,0.4295,0.007,0.0366393295262267
"hsa-mir-132-3p","hsa-mir-532-3p",4205,"MEF2A",9750,"RIPOR2",1,0,0.318,0.4385,0.0025,0.0170236293595652
