miRNA1,miRNA2,TF,Target,ModeOfRegulation,TwoVar_mirna1_tf,TwoVar_mirna1_target,TwoVar_mirna2_target,mirna1mirna2_target,BH_rejected,BH_pvalues_adjusted
hsa-mir-135b-5p,hsa-mir-193b-3p,4208,5142,1,0.0,0.124,0.034,0.0,True,0.0
hsa-mir-148b-5p,hsa-mir-320b,6772,4121,1,0.003,0.3395,0.0185,0.0,True,0.0
hsa-mir-331-3p,hsa-mir-429,3725,467,1,0.0,0.195,0.1185,0.006,True,0.04768848729116557
hsa-mir-331-3p,hsa-mir-671-5p,3662,51061,1,0.0,0.0625,0.1795,0.002,True,0.022403860249205963
hsa-mir-331-3p,hsa-mir-760,1958,467,1,0.0,0.317,0.311,0.001,True,0.013510976867540887
hsa-mir-331-3p,hsa-mir-3928-3p,3662,51061,1,0.0,0.111,0.159,0.003,True,0.029797395001218554
hsa-mir-324-5p,hsa-mir-362-5p,283337,23367,1,0.003,0.3855,0.0205,0.0045,True,0.03928086625416468
hsa-mir-324-5p,hsa-mir-940,5914,2113,1,0.0005,0.0395,0.014,0.0015,True,0.018269159250896533
hsa-mir-339-5p,hsa-mir-494-3p,4609,4335,1,0.0075,0.3995,0.149,0.0025,True,0.026196720374814308
hsa-mir-335-5p,hsa-mir-424-5p,2736,2735,1,0.0005,0.7005,0.768,0.004,True,0.036280514342235406
hsa-mir-335-5p,hsa-mir-424-5p,6664,6660,1,0.0085,0.049,0.1475,0.0,True,0.0
hsa-mir-335-5p,hsa-mir-455-5p,6664,23085,1,0.0065,0.0455,0.134,0.004,True,0.036280514342235406
hsa-mir-335-5p,hsa-mir-618,6774,1026,1,0.0,0.015,0.056,0.0055,True,0.04491646257291713
hsa-mir-335-5p,hsa-mir-625-3p,6664,23085,1,0.007,0.0575,0.392,0.004,True,0.036280514342235406
hsa-mir-335-5p,hsa-mir-651-5p,639,23043,1,0.0,0.099,0.7415,0.003,True,0.029797395001218554
hsa-mir-335-3p,hsa-mir-377-3p,3091,54541,1,0.0,0.016,0.11,0.005,True,0.04220703304796097
hsa-mir-345-5p,hsa-mir-93-5p,571,222658,1,0.0055,0.2555,0.017,0.001,True,0.013510976867540887
hsa-mir-196b-5p,hsa-mir-21-3p,2627,5144,1,0.0,0.1455,0.0365,0.0,True,0.0
hsa-mir-196b-5p,hsa-mir-33a-5p,4609,4673,1,0.0025,0.145,0.025,0.0035,True,0.033097504382798806
hsa-mir-196b-5p,hsa-mir-92a-1-5p,2736,596,1,0.0,0.0765,0.0385,0.003,True,0.029797395001218554
hsa-mir-196b-5p,hsa-mir-301a-3p,2627,10395,1,0.0,0.4765,0.0555,0.006,True,0.04768848729116557
hsa-mir-196b-5p,hsa-mir-378a-3p,5241,596,1,0.0095,0.0655,0.0155,0.005,True,0.04220703304796097
hsa-mir-196b-5p,hsa-mir-20b-5p,6925,84159,1,0.0025,0.0925,0.026,0.0005,True,0.00787453842851009
hsa-mir-196b-5p,hsa-mir-320d,1316,3688,1,0.0,0.211,0.376,0.0015,True,0.018269159250896533
hsa-mir-424-5p,hsa-mir-942-5p,6667,7421,1,0.0015,0.141,0.0485,0.0045,True,0.03928086625416468
hsa-mir-18b-5p,hsa-mir-939-5p,6774,3569,1,0.0005,0.4675,0.218,0.005,True,0.04220703304796097
hsa-mir-20b-5p,hsa-mir-93-3p,196528,80205,1,0.0015,0.067,0.0175,0.004,True,0.036280514342235406
hsa-mir-20b-5p,hsa-mir-93-3p,7586,80205,1,0.001,0.067,0.0175,0.004,True,0.036280514342235406
hsa-mir-20b-5p,hsa-mir-34b-3p,7764,84159,1,0.0,0.027,0.273,0.002,True,0.022403860249205963
hsa-mir-20b-5p,hsa-mir-34b-3p,6925,84159,1,0.0,0.027,0.273,0.002,True,0.022403860249205963
hsa-mir-20b-5p,hsa-mir-363-3p,7764,64778,1,0.0005,0.013,0.042,0.0005,True,0.00787453842851009
hsa-mir-20b-5p,hsa-mir-377-3p,10009,5813,1,0.0005,0.1725,0.0265,0.004,True,0.036280514342235406
hsa-mir-20b-5p,hsa-mir-342-5p,7182,23405,1,0.0,0.1575,0.242,0.0,True,0.0
hsa-mir-20b-5p,hsa-mir-425-5p,196528,10725,1,0.0,0.017,0.3135,0.0045,True,0.03928086625416468
hsa-mir-20b-5p,hsa-mir-500a-5p,196528,10725,1,0.0005,0.021,0.014,0.002,True,0.022403860249205963
hsa-mir-20b-5p,hsa-mir-501-5p,3091,4869,1,0.0,0.0475,0.3505,0.002,True,0.022403860249205963
hsa-mir-20b-3p,hsa-mir-34b-3p,7764,84159,1,0.001,0.0535,0.3375,0.003,True,0.029797395001218554
hsa-mir-20b-3p,hsa-mir-363-3p,7764,64778,1,0.001,0.0395,0.0345,0.001,True,0.013510976867540887
hsa-mir-429,hsa-mir-96-5p,3725,388,1,0.0,0.023,0.2055,0.0,True,0.0
hsa-mir-429,hsa-mir-874-3p,4609,142,1,0.0,0.025,0.031,0.006,True,0.04768848729116557
hsa-mir-429,hsa-mir-944,4899,23468,1,0.001,0.1045,0.2435,0.0025,True,0.026196720374814308
hsa-mir-429,hsa-mir-4326,4609,134430,1,0.0,0.13,0.288,0.003,True,0.029797395001218554
hsa-mir-410-3p,hsa-mir-494-3p,6772,4233,1,0.0035,0.243,0.124,0.0025,True,0.026196720374814308
hsa-mir-490-3p,hsa-mir-9-5p,1958,4790,1,0.0,0.8515,0.1075,0.004,True,0.036280514342235406
hsa-mir-490-3p,hsa-mir-497-5p,1958,1026,1,0.0,0.929,0.086,0.0,True,0.0
hsa-mir-193b-3p,hsa-mir-9-5p,27086,51719,-1,0.0,0.046,0.0315,0.005,True,0.04220703304796097
hsa-mir-193b-3p,hsa-mir-195-5p,1876,26031,-1,0.0055,0.0385,0.148,0.0025,True,0.026196720374814308
hsa-mir-193b-3p,hsa-mir-331-3p,11016,4774,1,0.006,0.327,0.054,0.0,True,0.0
hsa-mir-193b-3p,hsa-mir-320b,2099,4781,1,0.002,0.0135,0.6395,0.002,True,0.022403860249205963
hsa-mir-193b-3p,hsa-mir-766-3p,4212,29123,1,0.0,0.201,0.0195,0.0035,True,0.033097504382798806
hsa-mir-497-5p,hsa-mir-503-5p,7020,1026,1,0.0,0.079,0.4225,0.0035,True,0.033097504382798806
hsa-mir-181d-5p,hsa-mir-18a-5p,6774,55328,1,0.0,0.038,0.13,0.0015,True,0.018269159250896533
hsa-mir-181d-5p,hsa-mir-2110,6774,1026,1,0.0,0.0295,0.047,0.004,True,0.036280514342235406
hsa-mir-181d-5p,hsa-mir-2110,2353,1026,1,0.009,0.0295,0.047,0.004,True,0.036280514342235406
hsa-mir-500a-5p,hsa-mir-582-5p,196528,221037,1,0.0,0.017,0.2135,0.0055,True,0.04491646257291713
hsa-mir-501-3p,hsa-mir-501-5p,6774,6772,1,0.0,0.034,0.0615,0.0,True,0.0
hsa-mir-501-3p,hsa-mir-942-5p,571,222658,1,0.0015,0.2415,0.143,0.001,True,0.013510976867540887
hsa-mir-503-5p,hsa-mir-671-5p,7003,10395,1,0.004,0.1075,0.1225,0.001,True,0.013510976867540887
hsa-mir-582-5p,hsa-mir-93-5p,4779,7328,1,0.008,0.939,0.0505,0.0015,True,0.018269159250896533
hsa-mir-589-3p,hsa-mir-627-5p,4208,23499,1,0.0005,0.1455,0.029,0.0035,True,0.033097504382798806
hsa-mir-589-3p,hsa-mir-629-3p,2309,1026,1,0.0,0.077,0.0875,0.003,True,0.029797395001218554
hsa-mir-589-3p,hsa-mir-629-3p,4208,4772,1,0.0005,0.024,0.0845,0.005,True,0.04220703304796097
hsa-mir-589-3p,hsa-mir-939-5p,8648,204851,1,0.0,0.0275,0.365,0.0055,True,0.04491646257291713
hsa-mir-550a-3p,hsa-mir-550a-5p,4212,6453,1,0.0,0.018,0.3745,0.0,True,0.0
hsa-mir-590-5p,hsa-mir-7-5p,2309,6648,1,0.0,0.018,0.603,0.0,True,0.0
hsa-mir-590-5p,hsa-mir-671-5p,1871,1029,1,0.0,0.0655,0.033,0.0,True,0.0
hsa-mir-592,hsa-mir-642a-5p,60468,2309,1,0.0,0.0555,0.0665,0.0,True,0.0
hsa-mir-642a-5p,hsa-mir-96-5p,60468,2309,1,0.0,0.0855,0.0105,0.002,True,0.022403860249205963
hsa-mir-642a-5p,hsa-mir-7-5p,2627,53405,1,0.0,0.101,0.5025,0.0,True,0.0
hsa-mir-653-5p,hsa-mir-940,6774,5743,1,0.0015,0.1905,0.19,0.006,True,0.04768848729116557
hsa-mir-653-5p,hsa-mir-940,1051,5743,1,0.0,0.1905,0.19,0.006,True,0.04768848729116557
hsa-mir-654-5p,hsa-mir-874-3p,639,140576,1,0.0,0.165,0.017,0.003,True,0.029797395001218554
hsa-mir-421,hsa-mir-425-5p,1523,55852,1,0.001,0.975,0.0735,0.003,True,0.029797395001218554
hsa-mir-671-5p,hsa-mir-93-5p,3662,84541,1,0.0005,0.2465,0.22,0.0005,True,0.00787453842851009
hsa-mir-671-5p,hsa-mir-7-5p,2309,23411,1,0.0005,0.261,0.019,0.004,True,0.036280514342235406
hsa-mir-671-5p,hsa-mir-766-3p,1958,1113,1,0.0,0.103,0.2945,0.0015,True,0.018269159250896533
hsa-mir-320b,hsa-mir-592,4609,3930,1,0.0,0.1415,0.5655,0.0055,True,0.04491646257291713
hsa-mir-1271-5p,hsa-mir-93-3p,6721,3949,1,0.0055,0.279,0.022,0.0025,True,0.026196720374814308
hsa-mir-1271-5p,hsa-mir-200b-5p,1997,6867,1,0.002,0.0395,0.794,0.0035,True,0.033097504382798806
hsa-mir-1271-5p,hsa-mir-874-3p,2309,2308,1,0.008,0.115,0.466,0.001,True,0.013510976867540887
hsa-mir-1301-3p,hsa-mir-9-5p,7975,2317,1,0.006,0.3875,0.0215,0.0005,True,0.00787453842851009
hsa-mir-1301-3p,hsa-mir-940,11016,4774,1,0.0005,0.048,0.0755,0.001,True,0.013510976867540887
hsa-mir-1301-3p,hsa-mir-942-5p,4212,10144,1,0.0,0.0455,0.0205,0.0045,True,0.03928086625416468
hsa-mir-874-3p,hsa-mir-939-5p,2099,84159,1,0.002,0.012,0.0105,0.001,True,0.013510976867540887
hsa-mir-744-5p,hsa-mir-96-5p,3725,388,1,0.004,0.727,0.213,0.0005,True,0.00787453842851009
hsa-mir-744-3p,hsa-mir-940,3725,388,1,0.001,0.2315,0.4015,0.002,True,0.022403860249205963
hsa-mir-744-3p,hsa-mir-940,3725,467,1,0.001,0.011,0.032,0.002,True,0.022403860249205963
hsa-mir-301b-3p,hsa-mir-744-5p,4790,8870,1,0.0,0.0945,0.7875,0.0045,True,0.03928086625416468
hsa-mir-301b-3p,hsa-mir-744-5p,4609,8870,1,0.002,0.0945,0.7875,0.0045,True,0.03928086625416468
hsa-mir-939-5p,hsa-mir-942-5p,6689,3708,1,0.0005,0.0495,0.0195,0.0035,True,0.033097504382798806
hsa-mir-942-5p,hsa-mir-944,4212,23043,1,0.0,0.5635,0.045,0.002,True,0.022403860249205963
hsa-mir-1226-3p,hsa-mir-196b-5p,2627,10395,1,0.0,0.5975,0.428,0.0025,True,0.026196720374814308
hsa-mir-1226-3p,hsa-mir-1910-5p,2099,1509,1,0.0,0.0235,0.6375,0.003,True,0.029797395001218554
hsa-mir-1229-3p,hsa-mir-452-5p,6925,27086,1,0.005,0.1455,0.08,0.001,True,0.013510976867540887
hsa-mir-1287-5p,hsa-mir-377-3p,3091,7184,1,0.0,0.071,0.6765,0.0005,True,0.00787453842851009
hsa-mir-1270,hsa-mir-32-3p,60468,2113,1,0.0,0.056,0.1075,0.0,True,0.0
hsa-mir-1270,hsa-mir-148a-5p,4609,50,1,0.0055,0.879,0.9065,0.004,True,0.036280514342235406
hsa-mir-1270,hsa-mir-181a-2-3p,1523,23499,1,0.0045,0.184,0.0485,0.004,True,0.036280514342235406
hsa-mir-1270,hsa-mir-182-5p,60468,22882,1,0.0,0.5305,0.0115,0.002,True,0.022403860249205963
hsa-mir-1306-3p,hsa-mir-204-5p,6925,27086,1,0.0,0.1275,0.0205,0.0,True,0.0
hsa-mir-1306-3p,hsa-mir-204-5p,4212,27086,1,0.0,0.1275,0.0205,0.0,True,0.0
hsa-mir-1307-3p,hsa-mir-93-3p,4779,23731,1,0.001,0.2215,0.0995,0.0055,True,0.04491646257291713
hsa-mir-1307-3p,hsa-mir-182-5p,4779,7328,1,0.002,0.059,0.034,0.0035,True,0.033097504382798806
hsa-mir-1307-3p,hsa-mir-671-5p,7025,2324,1,0.0,0.1035,0.038,0.0025,True,0.026196720374814308
hsa-mir-1910-5p,hsa-mir-193b-3p,1869,27113,1,0.0015,0.0775,0.1635,0.0015,True,0.018269159250896533
hsa-mir-3065-5p,hsa-mir-330-3p,6938,831,1,0.0015,0.2875,0.7205,0.0015,True,0.018269159250896533
hsa-mir-3200-3p,hsa-mir-7-5p,3662,6595,1,0.0,0.0195,0.357,0.001,True,0.013510976867540887
hsa-mir-2355-5p,hsa-mir-7-5p,4088,196,1,0.0,0.0165,0.194,0.0055,True,0.04491646257291713
hsa-mir-3651,hsa-mir-503-5p,4782,1277,1,0.002,0.024,0.203,0.0,True,0.0
hsa-mir-3913-5p,hsa-mir-99b-3p,196,57568,1,0.0,0.5775,0.1555,0.001,True,0.013510976867540887
hsa-let-7c-5p,hsa-mir-17-5p,4205,8650,1,0.003,0.073,0.0275,0.001,True,0.013510976867540887
hsa-let-7c-5p,hsa-mir-19b-1-5p,4205,8650,1,0.0025,0.079,0.0315,0.003,True,0.029797395001218554
hsa-let-7c-5p,hsa-mir-20a-5p,4205,8650,1,0.0025,0.103,0.011,0.001,True,0.013510976867540887
hsa-let-7c-5p,hsa-mir-92a-1-5p,7528,53981,1,0.0095,0.1635,0.206,0.0055,True,0.04491646257291713
hsa-let-7c-5p,hsa-mir-7-5p,1390,5141,1,0.0,0.0265,0.017,0.0005,True,0.00787453842851009
hsa-let-7c-5p,hsa-mir-218-5p,6667,1027,1,0.0,0.129,0.1555,0.003,True,0.029797395001218554
hsa-let-7f-2-3p,hsa-mir-30c-1-3p,6772,351,1,0.008,0.7725,0.0195,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-18a-5p,2099,3688,1,0.0,0.025,0.351,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-18a-5p,3659,840,1,0.0085,0.042,0.024,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-18a-3p,4205,10783,1,0.0,0.0765,0.769,0.0035,True,0.033097504382798806
hsa-mir-17-5p,hsa-mir-18a-3p,2099,10783,1,0.0,0.0765,0.769,0.0035,True,0.033097504382798806
hsa-mir-17-5p,hsa-mir-19a-3p,10320,4067,1,0.0,0.0545,0.478,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-19b-1-5p,4205,3688,1,0.0,0.0215,0.1565,0.0015,True,0.018269159250896533
hsa-mir-17-5p,hsa-mir-20a-5p,6925,23301,1,0.0,0.04,0.1045,0.006,True,0.04768848729116557
hsa-mir-17-5p,hsa-mir-20a-5p,861,59269,1,0.0,0.0535,0.039,0.005,True,0.04220703304796097
hsa-mir-17-5p,hsa-mir-32-3p,4205,8650,1,0.0,0.049,0.086,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-92a-1-5p,4205,3688,1,0.0,0.0235,0.023,0.0055,True,0.04491646257291713
hsa-mir-17-5p,hsa-mir-92a-1-5p,5452,4067,1,0.0,0.068,0.155,0.0,True,0.0
hsa-mir-17-5p,hsa-mir-181a-2-3p,7003,3688,1,0.005,0.016,0.0875,0.0015,True,0.018269159250896533
hsa-mir-17-5p,hsa-mir-339-5p,6688,3688,1,0.0,0.0185,0.4975,0.0005,True,0.00787453842851009
hsa-mir-17-5p,hsa-mir-335-5p,27086,5366,-1,0.0,0.0375,0.03,0.0015,True,0.018269159250896533
hsa-mir-17-5p,hsa-mir-424-5p,7182,4780,1,0.0055,0.044,0.077,0.002,True,0.022403860249205963
hsa-mir-17-5p,hsa-mir-424-5p,6774,4582,1,0.0,0.0275,0.112,0.0025,True,0.026196720374814308
hsa-mir-17-5p,hsa-mir-20b-3p,3662,84541,1,0.0,0.224,0.1055,0.0045,True,0.03928086625416468
hsa-mir-17-5p,hsa-mir-193b-3p,6689,165631,1,0.0,0.0315,0.3545,0.0055,True,0.04491646257291713
hsa-mir-17-5p,hsa-mir-421,27086,9690,-1,0.0,0.107,0.5175,0.0025,True,0.026196720374814308
hsa-mir-18a-5p,hsa-mir-19a-3p,861,79899,1,0.0,0.2285,0.011,0.0015,True,0.018269159250896533
hsa-mir-18a-5p,hsa-mir-19b-1-5p,4609,3091,1,0.001,0.2805,0.4205,0.0,True,0.0
hsa-mir-18a-5p,hsa-mir-19b-1-5p,4205,4154,1,0.0,0.0885,0.012,0.0,True,0.0
hsa-mir-18a-5p,hsa-mir-92a-1-5p,2099,9021,1,0.0,0.0105,0.0245,0.001,True,0.013510976867540887
hsa-mir-18a-5p,hsa-mir-92a-1-5p,6774,9021,1,0.004,0.0105,0.0245,0.001,True,0.013510976867540887
hsa-mir-18a-5p,hsa-mir-204-5p,3660,7323,1,0.0005,0.625,0.0445,0.0025,True,0.026196720374814308
hsa-mir-18a-5p,hsa-mir-345-5p,3660,54778,1,0.0,0.225,0.67,0.0,True,0.0
hsa-mir-18a-5p,hsa-mir-514a-3p,6774,4170,1,0.004,0.2385,0.0595,0.003,True,0.029797395001218554
hsa-mir-18a-5p,hsa-mir-570-3p,7003,85461,1,0.0005,0.0515,0.7315,0.0045,True,0.03928086625416468
hsa-mir-18a-5p,hsa-mir-766-3p,3725,4092,1,0.004,0.0505,0.039,0.001,True,0.013510976867540887
hsa-mir-18a-5p,hsa-mir-301b-3p,4088,1026,1,0.008,0.0125,0.178,0.002,True,0.022403860249205963
hsa-mir-18a-5p,hsa-mir-301b-3p,6774,1026,1,0.0015,0.0125,0.178,0.002,True,0.022403860249205963
hsa-mir-18a-5p,hsa-mir-3065-5p,6938,4154,1,0.0,0.071,0.147,0.005,True,0.04220703304796097
hsa-mir-18a-3p,hsa-mir-29b-3p,4208,6480,1,0.0,0.0215,0.4515,0.0005,True,0.00787453842851009
hsa-mir-18a-3p,hsa-mir-29b-3p,27086,142,-1,0.0,0.139,0.0675,0.0045,True,0.03928086625416468
hsa-mir-18a-3p,hsa-mir-214-3p,2309,665,1,0.009,0.034,0.0275,0.005,True,0.04220703304796097
hsa-mir-18a-3p,hsa-mir-224-5p,2309,6648,1,0.005,0.0445,0.1295,0.0,True,0.0
hsa-mir-18a-3p,hsa-mir-323a-3p,4609,1975,1,0.0005,0.468,0.409,0.0045,True,0.03928086625416468
hsa-mir-18a-3p,hsa-mir-1910-5p,1869,27113,1,0.0,0.2415,0.0815,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-19b-1-5p,4205,8301,1,0.0,0.0605,0.14,0.003,True,0.029797395001218554
hsa-mir-19a-3p,hsa-mir-19b-1-5p,4609,2098,1,0.006,0.0145,0.05,0.0035,True,0.033097504382798806
hsa-mir-19a-3p,hsa-mir-19b-1-5p,1997,259230,1,0.0015,0.162,0.0535,0.0045,True,0.03928086625416468
hsa-mir-19a-3p,hsa-mir-20a-5p,4609,56648,1,0.0055,0.5515,0.032,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-20a-3p,2005,9169,1,0.001,0.0215,0.686,0.004,True,0.036280514342235406
hsa-mir-19a-3p,hsa-mir-32-3p,2113,10397,-1,0.001,0.2425,0.089,0.0005,True,0.00787453842851009
hsa-mir-19a-3p,hsa-mir-32-3p,1997,56990,1,0.0,0.0245,0.02,0.001,True,0.013510976867540887
hsa-mir-19a-3p,hsa-mir-33a-5p,4609,3655,1,0.0055,0.149,0.152,0.005,True,0.04220703304796097
hsa-mir-19a-3p,hsa-mir-92a-1-5p,6938,3709,1,0.0005,0.022,0.7555,0.0015,True,0.018269159250896533
hsa-mir-19a-3p,hsa-mir-92a-1-5p,4609,3688,1,0.005,0.0105,0.016,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-92a-1-5p,4205,3688,1,0.0,0.0105,0.016,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-93-5p,6777,604,1,0.001,0.0235,0.1605,0.001,True,0.013510976867540887
hsa-mir-19a-3p,hsa-mir-93-5p,1386,5925,1,0.002,0.0195,0.183,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-93-3p,4205,23291,1,0.0,0.057,0.0705,0.005,True,0.04220703304796097
hsa-mir-19a-3p,hsa-mir-93-3p,1997,3482,1,0.001,0.6395,0.017,0.0015,True,0.018269159250896533
hsa-mir-19a-3p,hsa-mir-29b-3p,196528,6314,1,0.001,0.035,0.1175,0.002,True,0.022403860249205963
hsa-mir-19a-3p,hsa-mir-222-3p,8648,2186,1,0.001,0.1045,0.018,0.0,True,0.0
hsa-mir-19a-3p,hsa-mir-29c-3p,27086,142,-1,0.0,0.0985,0.085,0.0005,True,0.00787453842851009
hsa-mir-19a-3p,hsa-mir-200a-5p,1997,831,1,0.0005,0.011,0.034,0.0045,True,0.03928086625416468
hsa-mir-19a-3p,hsa-mir-338-3p,2005,2353,1,0.001,0.0145,0.922,0.002,True,0.022403860249205963
hsa-mir-19a-3p,hsa-mir-335-5p,1879,399665,1,0.0,0.0185,0.1475,0.0015,True,0.018269159250896533
hsa-mir-19a-3p,hsa-mir-335-3p,4609,1021,1,0.0055,0.0125,0.057,0.003,True,0.029797395001218554
hsa-mir-19a-3p,hsa-mir-526b-5p,4609,3383,1,0.001,0.058,0.726,0.002,True,0.022403860249205963
hsa-mir-19a-3p,hsa-mir-500a-5p,639,1385,1,0.003,0.313,0.061,0.004,True,0.036280514342235406
hsa-mir-19a-3p,hsa-mir-744-5p,196528,56987,1,0.0065,0.1775,0.3275,0.002,True,0.022403860249205963
hsa-mir-19a-3p,hsa-mir-744-5p,4609,3688,1,0.003,0.011,0.0335,0.0025,True,0.026196720374814308
hsa-mir-19a-3p,hsa-mir-500b-5p,639,1385,1,0.0005,0.259,0.048,0.001,True,0.013510976867540887
hsa-mir-19b-1-5p,hsa-mir-20a-5p,4205,8301,1,0.0005,0.1265,0.0285,0.003,True,0.029797395001218554
hsa-mir-19b-1-5p,hsa-mir-20a-3p,4205,23365,1,0.0065,0.0715,0.5925,0.006,True,0.04768848729116557
hsa-mir-19b-1-5p,hsa-mir-31-5p,2113,6915,1,0.0005,0.019,0.119,0.0055,True,0.04491646257291713
hsa-mir-19b-1-5p,hsa-mir-93-3p,1997,4780,1,0.008,0.1565,0.1775,0.0005,True,0.00787453842851009
hsa-mir-19b-1-5p,hsa-mir-7-5p,4089,196,1,0.004,0.074,0.1965,0.0045,True,0.03928086625416468
hsa-mir-19b-1-5p,hsa-mir-218-5p,4205,4154,1,0.0035,0.0115,0.012,0.0005,True,0.00787453842851009
hsa-mir-19b-1-5p,hsa-mir-338-3p,4609,351,1,0.007,0.013,0.032,0.002,True,0.022403860249205963
hsa-mir-19b-1-5p,hsa-mir-339-5p,4205,80223,1,0.002,0.0185,0.1745,0.0005,True,0.00787453842851009
hsa-mir-19b-1-5p,hsa-mir-335-5p,2353,1026,1,0.0,0.084,0.011,0.0,True,0.0
hsa-mir-19b-1-5p,hsa-mir-550a-5p,4205,25937,1,0.001,0.012,0.163,0.0,True,0.0
hsa-mir-19b-1-5p,hsa-mir-320c,4089,4092,1,0.005,0.028,0.2615,0.006,True,0.04768848729116557
hsa-mir-20a-5p,hsa-mir-32-3p,4205,8650,1,0.0,0.016,0.063,0.0005,True,0.00787453842851009
hsa-mir-20a-5p,hsa-mir-93-3p,4205,23291,1,0.0,0.314,0.068,0.0045,True,0.03928086625416468
hsa-mir-20a-5p,hsa-mir-215-5p,1958,3091,1,0.001,0.012,0.063,0.0,True,0.0
hsa-mir-20a-5p,hsa-mir-219a-1-3p,7003,23731,1,0.005,0.0445,0.8315,0.0005,True,0.00787453842851009
hsa-mir-20a-5p,hsa-mir-378a-3p,7182,64746,1,0.001,0.148,0.0255,0.0055,True,0.04491646257291713
hsa-mir-20a-5p,hsa-mir-324-5p,5468,4609,-1,0.0,0.1715,0.1555,0.0035,True,0.033097504382798806
hsa-mir-20a-5p,hsa-mir-324-5p,2308,6197,1,0.0,0.0715,0.3225,0.001,True,0.013510976867540887
hsa-mir-20a-5p,hsa-mir-339-5p,3091,6556,1,0.0095,0.015,0.0655,0.006,True,0.04768848729116557
hsa-mir-20a-5p,hsa-mir-335-5p,22926,488,1,0.003,0.017,0.3385,0.0055,True,0.04491646257291713
hsa-mir-20a-5p,hsa-mir-335-3p,4205,23365,1,0.0,0.046,0.6635,0.006,True,0.04768848729116557
hsa-mir-20a-5p,hsa-mir-424-5p,6774,4582,1,0.0,0.116,0.088,0.001,True,0.013510976867540887
hsa-mir-20a-5p,hsa-mir-589-3p,7182,22841,1,0.002,0.0195,0.061,0.0045,True,0.03928086625416468
hsa-mir-20a-5p,hsa-mir-616-5p,6689,165631,1,0.0,0.013,0.129,0.0015,True,0.018269159250896533
hsa-mir-20a-5p,hsa-mir-618,60468,3707,1,0.0,0.0125,0.352,0.006,True,0.04768848729116557
hsa-mir-20a-5p,hsa-mir-320b,7182,22841,1,0.001,0.026,0.142,0.002,True,0.022403860249205963
hsa-mir-20a-5p,hsa-mir-874-3p,6774,3091,1,0.0,0.0135,0.128,0.0025,True,0.026196720374814308
hsa-mir-20a-5p,hsa-mir-2110,4779,23731,1,0.0015,0.047,0.3095,0.0055,True,0.04491646257291713
hsa-mir-20a-5p,hsa-mir-3928-3p,6925,6711,1,0.0,0.4535,0.608,0.004,True,0.036280514342235406
hsa-mir-20a-3p,hsa-mir-92a-1-5p,7182,55187,1,0.007,0.0495,0.3175,0.003,True,0.029797395001218554
hsa-mir-20a-3p,hsa-mir-221-3p,6925,9749,1,0.0,0.0155,0.3415,0.0035,True,0.033097504382798806
hsa-mir-20a-3p,hsa-mir-222-3p,4150,23199,1,0.001,0.041,0.0665,0.006,True,0.04768848729116557
hsa-mir-21-3p,hsa-mir-92a-1-5p,4150,23199,1,0.006,0.071,0.037,0.006,True,0.04768848729116557
hsa-mir-23a-5p,hsa-mir-30c-1-3p,4212,23635,1,0.0,0.081,0.0605,0.0,True,0.0
hsa-mir-29a-5p,hsa-mir-93-5p,1997,4780,1,0.0,0.1285,0.3895,0.0,True,0.0
hsa-mir-29a-5p,hsa-mir-29b-1-5p,1997,80205,1,0.0,0.018,0.042,0.006,True,0.04768848729116557
hsa-mir-29a-5p,hsa-mir-7-5p,4609,5728,1,0.0,0.116,0.0115,0.0045,True,0.03928086625416468
hsa-mir-29a-3p,hsa-mir-324-5p,196528,80205,1,0.0,0.7815,0.015,0.004,True,0.036280514342235406
hsa-mir-29a-3p,hsa-mir-424-5p,4609,2950,1,0.0,0.289,0.3165,0.0,True,0.0
hsa-mir-31-5p,hsa-mir-331-3p,6721,3949,1,0.008,0.416,0.1525,0.0015,True,0.018269159250896533
hsa-mir-31-5p,hsa-mir-939-5p,6772,351,1,0.0,0.712,0.0335,0.0,True,0.0
hsa-mir-93-5p,hsa-mir-96-5p,7182,55187,1,0.0,0.1145,0.555,0.0,True,0.0
hsa-mir-93-5p,hsa-mir-96-5p,3091,5743,1,0.0,0.0415,0.0175,0.005,True,0.04220703304796097
hsa-mir-93-5p,hsa-mir-96-5p,6774,5743,1,0.0,0.0415,0.0175,0.005,True,0.04220703304796097
hsa-mir-93-5p,hsa-mir-939-5p,10499,8202,1,0.002,0.087,0.711,0.001,True,0.013510976867540887
hsa-mir-93-5p,hsa-mir-940,1869,55544,1,0.0,0.688,0.3185,0.005,True,0.04220703304796097
hsa-mir-93-3p,hsa-mir-93-5p,405,9043,1,0.005,0.0185,0.131,0.005,True,0.04220703304796097
