"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-429","hsa-mir-499a-5p",4609,"MYC",56916,"SMARCAD1",1,0.003,0.583,0.36,0.005,0.0268154396978763
"hsa-mir-181a-2-3p","hsa-mir-2355-3p",3661,"IRF3",56927,"GPR108",1,5e-04,0.185,0.174,0.0065,0.0324104879160967
"hsa-let-7b-5p","hsa-mir-182-5p",3662,"IRF4",57142,"RTN4",1,0,0.0285,0.2665,0.0055,0.0287304256437204
"hsa-mir-130a-3p","hsa-mir-33a-3p",3662,"IRF4",57142,"RTN4",1,0,0.2025,0.025,0.0075,0.0358980980937165
"hsa-mir-3613-5p","hsa-mir-543",9575,"CLOCK",64759,"TNS3",1,0,0.0135,0.209,0.003,0.0183351871000196
"hsa-mir-15a-5p","hsa-mir-760",9575,"CLOCK",64759,"TNS3",1,0,0.0115,0.348,0.0055,0.0287304256437204
"hsa-let-7b-5p","hsa-mir-543",1874,"E2F4",79172,"CENPO",1,0.0025,0.017,0.634,0.0085,0.0393354775910957
"hsa-mir-30a-3p","hsa-mir-497-5p",4205,"MEF2A",79718,"TBL1XR1",1,0.0065,0.5905,0.123,0.007,0.0341537157263012
"hsa-mir-30a-5p","hsa-mir-519c-3p",7003,"TEAD1",79745,"CLIP4",1,0,0.236,0.175,0.0085,0.0393354775910957
"hsa-mir-20a-5p","hsa-mir-30a-5p",7003,"TEAD1",79745,"CLIP4",1,0,0.038,0.24,0.004,0.0227281560965471
"hsa-mir-183-3p","hsa-mir-450b-5p",7003,"TEAD1",79745,"CLIP4",1,0.001,0.9965,0.0245,0.004,0.0227281560965471
"hsa-mir-125b-5p","hsa-mir-520d-3p",571,"BACH1",79745,"CLIP4",1,0,0.2555,0.0975,0.0075,0.0358980980937165
"hsa-mir-299-5p","hsa-mir-30a-5p",1390,"CREM",79888,"LPCAT1",1,0,0.181,0.022,0,0
"hsa-mir-30a-3p","hsa-mir-377-5p",1874,"E2F4",79968,"WDR76",1,5e-04,0.024,0.118,0.006,0.0306554527614242
"hsa-mir-25-3p","hsa-mir-381-3p",196528,"ARID2",80205,"CHD9",1,0,0.0435,0.337,0.002,0.0134607004370037
"hsa-mir-33a-3p","hsa-mir-92b-3p",6938,"TCF12",80205,"CHD9",1,0,0.2985,0.128,0.0095,0.0426185562780775
"hsa-mir-25-3p","hsa-mir-381-3p",7586,"ZKSCAN1",80205,"CHD9",1,0,0.0435,0.337,0.002,0.0134607004370037
"hsa-mir-136-5p","hsa-mir-3170",4801,"NFYB",80219,"COQ10B",1,0,0.0175,0.024,0.003,0.0183351871000196
"hsa-mir-128-3p","hsa-mir-195-5p",4205,"MEF2A",80223,"RAB11FIP1",1,5e-04,0.469,0.0345,0.0085,0.0393354775910957
"hsa-mir-130b-3p","hsa-mir-135b-5p",4205,"MEF2A",80223,"RAB11FIP1",1,0,0.4175,0.0715,0.002,0.0134607004370037
"hsa-mir-135b-5p","hsa-mir-20b-5p",4205,"MEF2A",80223,"RAB11FIP1",1,0.005,0.08,0.354,0.002,0.0134607004370037
"hsa-let-7b-5p","hsa-mir-520h",1874,"E2F4",81620,"CDT1",1,0.0015,0.0605,0.1175,0,0
"hsa-mir-33a-5p","hsa-mir-548s",6773,"STAT2",83666,"PARP9",1,5e-04,0.031,0.044,0.0095,0.0426185562780775
"hsa-mir-125b-5p","hsa-mir-299-5p",1870,"E2F2",83879,"CDCA7",1,0.0065,0.031,0.398,5e-04,0.00443296712206591
"hsa-let-7b-5p","hsa-mir-299-5p",1874,"E2F4",83879,"CDCA7",1,0.0025,0.0615,0.417,5e-04,0.00443296712206591
"hsa-let-7b-5p","hsa-mir-195-3p",367,"AR",84240,"ZCCHC9",1,0,0.0205,0.027,0.0045,0.0248073403745809
"hsa-let-7b-5p","hsa-mir-381-3p",367,"AR",84240,"ZCCHC9",1,0,0.014,0.065,0.001,0.00782846506300114
"hsa-mir-205-5p","hsa-mir-518c-5p",1869,"E2F1",84464,"SLX4",1,0.004,0.146,0.019,0.0095,0.0426185562780775
"hsa-mir-376b-3p","hsa-mir-497-3p",3662,"IRF4",84541,"KBTBD8",1,0,0.0375,0.107,0.001,0.00782846506300114
"hsa-mir-125a-5p","hsa-mir-30a-5p",4150,"MAZ",84678,"KDM2B",1,0.002,0.2305,0.0685,0.006,0.0306554527614242
"hsa-mir-518f-5p","hsa-mir-520c-3p",3660,"IRF2",84924,"ZNF566",1,0.0025,0.2765,0.3105,0.003,0.0183351871000196
"hsa-mir-519a-5p","hsa-mir-519c-3p",3660,"IRF2",84924,"ZNF566",1,0.002,0.2995,0.3885,0.0035,0.0205773428678961
"hsa-mir-9-5p","hsa-mir-92b-3p",2627,"GATA6",90627,"STARD13",1,0.0045,0.0345,0.029,0.0075,0.0358980980937165
"hsa-mir-19a-3p","hsa-mir-519a-3p",4205,"MEF2A",116496,"NIBAN1",1,0,0.1435,0.6545,0.008,0.0376461677497095
"hsa-mir-19a-3p","hsa-mir-92b-3p",4205,"MEF2A",116496,"NIBAN1",1,0,0.1095,0.053,0.001,0.00782846506300114
"hsa-mir-33a-5p","hsa-mir-3613-5p",4205,"MEF2A",116496,"NIBAN1",1,0,0.018,0.046,0.0045,0.0248073403745809
"hsa-mir-15a-5p","hsa-mir-181a-5p",571,"BACH1",117584,"RFFL",1,0.001,0.014,0.0125,0,0
"hsa-mir-16-1-3p","hsa-mir-181a-5p",571,"BACH1",117584,"RFFL",1,5e-04,0.029,0.0155,0,0
"hsa-mir-497-3p","hsa-mir-92b-3p",3662,"IRF4",118788,"PIK3AP1",1,0,0.05,0.02,0.0075,0.0358980980937165
"hsa-mir-134-5p","hsa-mir-181a-2-3p",7003,"TEAD1",140609,"NEK7",1,0,0.1335,0.2485,0.0095,0.0426185562780775
"hsa-mir-125b-5p","hsa-mir-383-5p",7157,"TP53",144455,"E2F7",1,0,0.187,0.052,0.003,0.0183351871000196
"hsa-let-7b-5p","hsa-mir-125b-5p",7157,"TP53",144455,"E2F7",1,0,0.2205,0.1855,0.001,0.00782846506300114
"hsa-let-7b-5p","hsa-mir-182-5p",7027,"TFDP1",150468,"CKAP2L",1,0.008,0.032,0.077,0.0065,0.0324104879160967
"hsa-mir-15a-5p","hsa-mir-16-1-3p",6671,"SP4",152006,"RNF38",1,0.0025,0.0205,0.0215,0.006,0.0306554527614242
"hsa-mir-106a-5p","hsa-mir-33a-3p",6925,"TCF4",200734,"SPRED2",1,0,0.1215,0.734,0.004,0.0227281560965471
"hsa-mir-31-5p","hsa-mir-582-3p",10499,"NCOA2",204851,"HIPK1",1,0.0065,0.564,0.1285,0,0
"hsa-mir-18a-3p","hsa-mir-204-5p",6925,"TCF4",285220,"EPHA6",1,0,0.1125,0.066,0.0095,0.0426185562780775
"hsa-mir-196b-5p","hsa-mir-3613-5p",4211,"MEIS1",285527,"FRYL",1,0,0.018,0.329,0.0045,0.0248073403745809
"hsa-mir-125b-5p","hsa-mir-519d-3p",1869,"E2F1",347240,"KIF24",1,0,0.0705,0.55,0.0015,0.0107739096163952
"hsa-mir-142-3p","hsa-mir-30c-2-3p",2063,"NR2F6",399687,"MYO18A",-1,0,0.024,0.2955,0.0075,0.0358980980937165
"hsa-mir-25-3p","hsa-mir-30a-3p",2063,"NR2F6",399687,"MYO18A",-1,0,0.0285,0.23,0,0
"hsa-mir-128-3p","hsa-mir-30a-5p",2063,"NR2F6",399687,"MYO18A",-1,0,0.0175,0.3515,0,0
"hsa-mir-128-3p","hsa-mir-30c-2-3p",2063,"NR2F6",399687,"MYO18A",-1,0,0.0205,0.334,0,0
