"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-193b-5p","hsa-mir-302a-3p",7182,"NR2C2",64746,"ACBD3",1,0.004,0.4065,0.0615,0.0035,0.0159504604572259
"hsa-mir-193b-5p","hsa-mir-616-5p",7182,"NR2C2",64746,"ACBD3",1,0.0025,0.469,0.077,0,0
"hsa-mir-193b-5p","hsa-mir-519b-3p",7182,"NR2C2",64746,"ACBD3",1,0.0015,0.47,0.0315,5e-04,0.00327524746727045
"hsa-mir-193b-5p","hsa-mir-519a-3p",7182,"NR2C2",64746,"ACBD3",1,0.001,0.4395,0.258,0.005,0.0209836339966524
"hsa-mir-193b-5p","hsa-mir-520a-3p",7182,"NR2C2",64746,"ACBD3",1,0.0015,0.4905,0.227,0.008,0.0300356715027286
"hsa-mir-193b-5p","hsa-mir-520d-3p",7182,"NR2C2",64746,"ACBD3",1,0.002,0.3995,0.3345,0.0065,0.0256366798336072
"hsa-mir-193b-5p","hsa-mir-92a-1-5p",7182,"NR2C2",64746,"ACBD3",1,0.0015,0.4515,0.044,0.0015,0.00818926765538431
"hsa-mir-193b-5p","hsa-mir-519d-3p",7182,"NR2C2",64746,"ACBD3",1,0.0025,0.391,0.0625,0.002,0.0102974354294059
"hsa-mir-193b-5p","hsa-mir-518e-3p",7182,"NR2C2",64746,"ACBD3",1,0.004,0.433,0.4105,0.004,0.0176830639631698
"hsa-mir-211-5p","hsa-mir-7-5p",405,"ARNT",64778,"FNDC3B",1,0.003,0.018,0.03,0.001,0.00587513343226847
"hsa-mir-124-3p","hsa-mir-7-5p",6938,"TCF12",64778,"FNDC3B",1,0.0035,0.866,0.031,0.0085,0.0314493031644532
"hsa-mir-211-5p","hsa-mir-7-5p",6938,"TCF12",64778,"FNDC3B",1,0.005,0.018,0.03,0.001,0.00587513343226847
"hsa-mir-124-3p","hsa-mir-7-5p",5090,"PBX3",64778,"FNDC3B",1,0.0085,0.866,0.031,0.0085,0.0314493031644532
"hsa-mir-124-3p","hsa-mir-7-5p",405,"ARNT",64778,"FNDC3B",1,0.0045,0.866,0.031,0.0085,0.0314493031644532
"hsa-mir-124-5p","hsa-mir-3065-3p",4097,"MAFG",64859,"NABP1",1,0.002,0.0985,0.0235,0,0
"hsa-mir-3065-3p","hsa-mir-760",4097,"MAFG",64859,"NABP1",1,0,0.0205,0.036,0,0
"hsa-mir-491-5p","hsa-mir-760",4097,"MAFG",64859,"NABP1",1,0.002,0.033,0.031,0,0
"hsa-mir-1224-5p","hsa-mir-181d-5p",1999,"ELF3",64866,"CDCP1",1,0,0.0135,0.045,0.007,0.0271218900774369
"hsa-mir-1224-5p","hsa-mir-370-3p",1999,"ELF3",64866,"CDCP1",1,0,0.016,0.02,0.002,0.0102974354294059
"hsa-mir-367-3p","hsa-mir-671-3p",1523,"CUX1",79068,"FTO",1,0,0.02,0.0345,0.0055,0.0225666206043856
"hsa-mir-302b-3p","hsa-mir-320d",1523,"CUX1",79068,"FTO",1,0,0.0105,0.0345,0.001,0.00587513343226847
"hsa-mir-302d-3p","hsa-mir-320d",1523,"CUX1",79068,"FTO",1,0,0.0215,0.018,0.0095,0.0341758891705326
"hsa-mir-141-3p","hsa-mir-665",196,"AHR",79750,"ZNF385D",1,0.002,0.034,0.7415,0.009,0.0328166173832954
"hsa-mir-124-3p","hsa-mir-92b-3p",6925,"TCF4",79899,"PRR5L",1,0.005,0.064,0.4755,0,0
"hsa-mir-7-5p","hsa-mir-92b-3p",60468,"BACH2",79934,"COQ8B",1,0,0.089,0.069,0,0
"hsa-mir-335-5p","hsa-mir-342-5p",51621,"KLF13",79960,"JADE1",-1,0,0.2465,0.0425,5e-04,0.00327524746727045
"hsa-mir-142-3p","hsa-mir-29a-3p",4205,"MEF2A",80223,"RAB11FIP1",1,0.0015,0.3425,0.022,0.0035,0.0159504604572259
"hsa-mir-135a-5p","hsa-mir-500b-5p",4205,"MEF2A",80223,"RAB11FIP1",1,0.001,0.2155,0.113,0.001,0.00587513343226847
"hsa-mir-142-3p","hsa-mir-519d-3p",4205,"MEF2A",80223,"RAB11FIP1",1,0.002,0.356,0.6195,0.0015,0.00818926765538431
"hsa-mir-302c-3p","hsa-mir-491-3p",4205,"MEF2A",80223,"RAB11FIP1",1,0,0.4855,0.107,5e-04,0.00327524746727045
"hsa-mir-142-3p","hsa-mir-520d-3p",4205,"MEF2A",80223,"RAB11FIP1",1,0.0015,0.3835,0.7835,0.007,0.0271218900774369
"hsa-mir-142-3p","hsa-mir-518c-5p",4205,"MEF2A",80223,"RAB11FIP1",1,0,0.3565,0.4425,0.002,0.0102974354294059
"hsa-mir-378a-3p","hsa-mir-7-5p",7528,"YY1",80335,"WDR82",1,0.002,0.3855,0.159,0.006,0.0241216461785142
"hsa-mir-125b-2-3p","hsa-mir-3065-3p",11016,"ATF7",80790,"CMIP",1,0,0.021,0.249,0.0055,0.0225666206043856
"hsa-mir-200c-5p","hsa-mir-548d-3p",9575,"CLOCK",80790,"CMIP",1,5e-04,0.135,0.681,0.0025,0.0122642883540946
"hsa-mir-29b-3p","hsa-mir-7-1-3p",283337,"ZNF740",80829,"ZFP91",1,0,0.1695,0.0975,0.0085,0.0314493031644532
"hsa-mir-29c-3p","hsa-mir-7-1-3p",283337,"ZNF740",80829,"ZFP91",1,0,0.52,0.1135,0.0065,0.0256366798336072
"hsa-mir-431-5p","hsa-mir-9-3p",10538,"BATF",81552,"VOPP1",1,0.0045,0.359,0.5975,0.0015,0.00818926765538431
"hsa-mir-192-5p","hsa-mir-9-5p",26959,"HBP1",81631,"MAP1LC3B",-1,0,0.02,0.0175,0.001,0.00587513343226847
"hsa-mir-142-5p","hsa-mir-29c-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.129,0.173,0.004,0.0176830639631698
"hsa-mir-122-5p","hsa-mir-373-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.2945,0.0105,0.002,0.0102974354294059
"hsa-mir-142-5p","hsa-mir-29b-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.128,0.044,0,0
"hsa-mir-142-3p","hsa-mir-142-5p",55810,"FOXJ2",84629,"TNRC18",1,0,0.1355,0.122,0.0015,0.00818926765538431
"hsa-mir-29b-3p","hsa-mir-372-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.0355,0.0115,0.002,0.0102974354294059
"hsa-mir-142-5p","hsa-mir-942-5p",55810,"FOXJ2",84629,"TNRC18",1,0,0.172,0.033,0,0
"hsa-mir-125b-5p","hsa-mir-29b-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.0155,0.0365,0.0025,0.0122642883540946
"hsa-mir-142-5p","hsa-mir-150-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.111,0.2265,0.0025,0.0122642883540946
"hsa-mir-34c-5p","hsa-mir-373-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.013,0.011,0.0045,0.0193509604390578
"hsa-mir-29c-3p","hsa-mir-372-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.088,0.017,0.0015,0.00818926765538431
"hsa-mir-302c-3p","hsa-mir-766-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.0555,0.0235,0.0065,0.0256366798336072
"hsa-mir-302c-3p","hsa-mir-942-5p",55810,"FOXJ2",84629,"TNRC18",1,0,0.062,0.041,5e-04,0.00327524746727045
"hsa-mir-193b-5p","hsa-mir-483-5p",55810,"FOXJ2",84629,"TNRC18",1,0.003,0.026,0.0405,0.001,0.00587513343226847
"hsa-mir-142-3p","hsa-mir-302c-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.123,0.0525,0.004,0.0176830639631698
"hsa-mir-142-3p","hsa-mir-7-1-3p",171017,"ZNF384",84629,"TNRC18",1,0,0.1615,0.093,0,0
"hsa-mir-142-3p","hsa-mir-372-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.135,0.0265,0,0
"hsa-mir-29a-3p","hsa-mir-372-3p",55810,"FOXJ2",84629,"TNRC18",1,0,0.028,0.0265,0.0055,0.0225666206043856
"hsa-mir-29b-3p","hsa-mir-7-1-3p",171017,"ZNF384",84629,"TNRC18",1,0,0.064,0.089,0.007,0.0271218900774369
"hsa-mir-335-5p","hsa-mir-511-5p",2115,"ETV1",89796,"NAV1",1,0,0.0405,0.1965,0.001,0.00587513343226847
"hsa-mir-34a-3p","hsa-mir-663a",3205,"HOXA9",89797,"NAV2",1,0.005,0.0865,0.039,0.002,0.0102974354294059
"hsa-mir-124-3p","hsa-mir-7-5p",2627,"GATA6",91461,"PKDCC",1,0.0065,0.0255,0.0175,5e-04,0.00327524746727045
"hsa-mir-203a-3p","hsa-mir-335-3p",860,"RUNX2",91526,"ANKRD44",1,0.001,0.011,0.013,5e-04,0.00327524746727045
"hsa-mir-125b-5p","hsa-mir-7-5p",467,"ATF3",91748,"MIDEAS",-1,0.001,0.055,0.017,0.0065,0.0256366798336072
"hsa-mir-1304-5p","hsa-mir-520d-3p",4208,"MEF2C",91807,"MYLK3",1,0,0.274,0.3415,0.0085,0.0314493031644532
"hsa-mir-1304-5p","hsa-mir-520g-3p",4208,"MEF2C",91807,"MYLK3",1,0,0.2265,0.0915,0.008,0.0300356715027286
"hsa-mir-1304-5p","hsa-mir-520h",4208,"MEF2C",91807,"MYLK3",1,0,0.2735,0.0795,0.0025,0.0122642883540946
"hsa-mir-193b-5p","hsa-mir-34b-5p",90993,"CREB3L1",92140,"MTDH",1,0,0.0605,0.1425,0.006,0.0241216461785142
"hsa-mir-193b-5p","hsa-mir-548b-3p",90993,"CREB3L1",92140,"MTDH",1,0,0.05,0.0965,0.006,0.0241216461785142
"hsa-mir-205-5p","hsa-mir-940",5316,"PKNOX1",114789,"SLC25A25",1,5e-04,0.194,0.282,0.003,0.014138677137069
"hsa-mir-181d-5p","hsa-mir-3199",7764,"ZNF217",114882,"OSBPL8",1,0,0.053,0.0805,0.0095,0.0341758891705326
"hsa-mir-125b-5p","hsa-mir-429",7764,"ZNF217",114882,"OSBPL8",1,0,0.016,0.0665,0.0085,0.0314493031644532
"hsa-let-7e-5p","hsa-mir-199b-3p",7764,"ZNF217",114882,"OSBPL8",1,0,0.1485,0.1905,0.0095,0.0341758891705326
"hsa-mir-200b-3p","hsa-mir-582-5p",7764,"ZNF217",114882,"OSBPL8",1,0,0.0455,0.252,0.002,0.0102974354294059
"hsa-mir-100-5p","hsa-mir-199b-3p",7764,"ZNF217",114882,"OSBPL8",1,0,0.0125,0.1875,0.006,0.0241216461785142
"hsa-let-7e-5p","hsa-mir-200b-3p",7764,"ZNF217",114882,"OSBPL8",1,0,0.1575,0.0425,0.0075,0.0285850490651443
"hsa-mir-200a-3p","hsa-mir-582-5p",7764,"ZNF217",114882,"OSBPL8",1,0,0.021,0.238,0.0025,0.0122642883540946
"hsa-let-7e-5p","hsa-mir-200a-3p",7764,"ZNF217",114882,"OSBPL8",1,0,0.1695,0.023,0.0015,0.00818926765538431
"hsa-mir-629-3p","hsa-mir-9-5p",639,"PRDM1",116984,"ARAP2",1,0,0.214,0.267,0,0
"hsa-mir-196a-5p","hsa-mir-373-5p",571,"BACH1",117584,"RFFL",1,0,0.5825,0.019,0.0075,0.0285850490651443
"hsa-mir-377-3p","hsa-mir-485-3p",55810,"FOXJ2",118429,"ANTXR2",1,5e-04,0.019,0.04,0.002,0.0102974354294059
"hsa-mir-302a-3p","hsa-mir-642a-5p",7586,"ZKSCAN1",124540,"MSI2",1,0.0015,0.026,0.0325,0.006,0.0241216461785142
"hsa-mir-135b-5p","hsa-mir-301b-3p",4609,"MYC",134430,"WDR36",1,0,0.3755,0.283,0.009,0.0328166173832954
"hsa-let-7e-5p","hsa-mir-130b-3p",1876,"E2F6",138151,"NACC2",-1,5e-04,0.013,0.573,0.008,0.0300356715027286
"hsa-mir-429","hsa-mir-452-3p",27107,"ZBTB11",151987,"PPP4R2",1,0,0.0385,0.5315,0.003,0.014138677137069
"hsa-mir-200b-3p","hsa-mir-452-3p",27107,"ZBTB11",151987,"PPP4R2",1,0,0.019,0.458,0.003,0.014138677137069
"hsa-mir-192-5p","hsa-mir-450b-5p",6671,"SP4",152006,"RNF38",1,0.0015,0.091,0.013,0.003,0.014138677137069
"hsa-mir-1-3p","hsa-mir-582-3p",6671,"SP4",152006,"RNF38",1,0,0.062,0.2565,0.007,0.0271218900774369
"hsa-mir-450b-5p","hsa-mir-582-3p",6671,"SP4",152006,"RNF38",1,0,0.0105,0.24,0.0015,0.00818926765538431
"hsa-mir-214-3p","hsa-mir-582-3p",6671,"SP4",152006,"RNF38",1,0,0.0155,0.239,5e-04,0.00327524746727045
"hsa-mir-301b-3p","hsa-mir-34b-3p",79923,"NANOG",152006,"RNF38",1,0,0.0245,0.1455,0.0045,0.0193509604390578
"hsa-mir-192-5p","hsa-mir-301b-3p",6671,"SP4",152006,"RNF38",1,0.0015,0.1295,0.0225,0.0075,0.0285850490651443
"hsa-mir-192-5p","hsa-mir-363-3p",6671,"SP4",152006,"RNF38",1,0.0015,0.1085,0.542,0,0
"hsa-mir-205-5p","hsa-mir-214-3p",6671,"SP4",152006,"RNF38",1,0,0.451,0.0195,0.0065,0.0256366798336072
"hsa-mir-141-5p","hsa-mir-873-5p",8648,"NCOA1",157680,"VPS13B",1,0.0015,0.0675,0.3285,0,0
"hsa-mir-122-5p","hsa-mir-302c-3p",10499,"NCOA2",157680,"VPS13B",1,0,0.8445,0.021,0.004,0.0176830639631698
"hsa-mir-122-5p","hsa-mir-141-5p",8648,"NCOA1",157680,"VPS13B",1,0,0.856,0.0575,5e-04,0.00327524746727045
"hsa-mir-141-5p","hsa-mir-873-5p",405,"ARNT",157680,"VPS13B",1,0,0.0675,0.3285,0,0
"hsa-mir-214-3p","hsa-mir-215-5p",9575,"CLOCK",157769,"FAM91A1",1,0,0.2735,0.2045,0.0025,0.0122642883540946
"hsa-mir-450b-5p","hsa-mir-582-5p",9575,"CLOCK",157769,"FAM91A1",1,0,0.2565,0.594,0.006,0.0241216461785142
"hsa-mir-106a-5p","hsa-mir-125b-5p",9575,"CLOCK",157769,"FAM91A1",1,0,0.342,0.287,5e-04,0.00327524746727045
"hsa-mir-125b-5p","hsa-mir-20b-5p",9575,"CLOCK",157769,"FAM91A1",1,0,0.295,0.359,0.0015,0.00818926765538431
"hsa-mir-548j-5p","hsa-mir-766-3p",7543,"ZFX",165324,"UBXN2A",1,0.001,0.071,0.054,0.005,0.0209836339966524
"hsa-mir-302a-3p","hsa-mir-302c-3p",144455,"E2F7",195828,"ZNF367",1,0,0.069,0.1415,0.008,0.0300356715027286
"hsa-mir-302c-3p","hsa-mir-520a-3p",144455,"E2F7",195828,"ZNF367",1,0,0.1265,0.4315,0.004,0.0176830639631698
"hsa-mir-18b-5p","hsa-mir-3942-5p",144455,"E2F7",195828,"ZNF367",1,5e-04,0.6675,0.3035,0.0065,0.0256366798336072
"hsa-mir-302d-3p","hsa-mir-520a-3p",144455,"E2F7",195828,"ZNF367",1,0,0.1515,0.417,0.007,0.0271218900774369
"hsa-mir-18b-5p","hsa-mir-548j-5p",144455,"E2F7",195828,"ZNF367",1,0,0.694,0.756,5e-04,0.00327524746727045
"hsa-mir-302c-5p","hsa-mir-302d-3p",144455,"E2F7",195828,"ZNF367",1,0,0.115,0.206,0.0055,0.0225666206043856
"hsa-mir-302c-5p","hsa-mir-548j-5p",144455,"E2F7",195828,"ZNF367",1,0,0.1565,0.7305,0.0015,0.00818926765538431
"hsa-mir-29c-3p","hsa-mir-942-5p",144455,"E2F7",195828,"ZNF367",1,0,0.363,0.3755,0.006,0.0241216461785142
"hsa-mir-195-5p","hsa-mir-548j-5p",144455,"E2F7",195828,"ZNF367",1,0,0.166,0.6635,0.003,0.014138677137069
"hsa-mir-195-5p","hsa-mir-643",144455,"E2F7",195828,"ZNF367",1,0,0.1705,0.018,0.008,0.0300356715027286
"hsa-mir-302a-3p","hsa-mir-573",7003,"TEAD1",196527,"ANO6",1,0,0.0885,0.04,0.003,0.014138677137069
"hsa-mir-183-5p","hsa-mir-663a",7764,"ZNF217",200424,"TET3",1,0,0.0545,0.0645,0.0015,0.00818926765538431
"hsa-mir-200b-3p","hsa-mir-663a",7764,"ZNF217",200424,"TET3",1,0,0.092,0.034,0,0
"hsa-mir-150-3p","hsa-mir-29b-3p",7764,"ZNF217",200424,"TET3",1,0,0.3615,0.145,0.0035,0.0159504604572259
"hsa-mir-378a-3p","hsa-mir-548o-3p",7764,"ZNF217",200424,"TET3",1,0,0.0245,0.2015,0.001,0.00587513343226847
"hsa-mir-29b-3p","hsa-mir-9-5p",7764,"ZNF217",200424,"TET3",1,5e-04,0.193,0.2215,0.003,0.014138677137069
"hsa-mir-7-5p","hsa-mir-9-5p",7764,"ZNF217",200424,"TET3",1,0.003,0.0125,0.217,0,0
"hsa-mir-302a-5p","hsa-mir-663a",7764,"ZNF217",200424,"TET3",1,0,0.027,0.034,0.0095,0.0341758891705326
"hsa-mir-150-3p","hsa-mir-29a-3p",7764,"ZNF217",200424,"TET3",1,0,0.374,0.0595,0,0
"hsa-mir-150-3p","hsa-mir-183-5p",7764,"ZNF217",200424,"TET3",1,0,0.3915,0.0495,5e-04,0.00327524746727045
"hsa-mir-195-5p","hsa-mir-378a-3p",7764,"ZNF217",200424,"TET3",1,0,0.0695,0.032,5e-04,0.00327524746727045
"hsa-mir-29a-3p","hsa-mir-9-5p",7764,"ZNF217",200424,"TET3",1,0,0.058,0.19,0.0065,0.0256366798336072
"hsa-mir-500a-5p","hsa-mir-539-5p",5316,"PKNOX1",200734,"SPRED2",1,0.0095,0.0905,0.5235,0.0035,0.0159504604572259
"hsa-mir-373-3p","hsa-mir-92b-3p",10379,"IRF9",219285,"SAMD9L",1,0.001,0.0195,0.131,0.0055,0.0225666206043856
"hsa-mir-205-3p","hsa-mir-376b-3p",4094,"MAF",221937,"FOXK1",1,0.0015,0.03,0.532,5e-04,0.00327524746727045
"hsa-mir-183-5p","hsa-mir-7-1-3p",6938,"TCF12",253461,"ZBTB38",1,5e-04,0.0115,0.116,0.0035,0.0159504604572259
"hsa-mir-183-5p","hsa-mir-301b-3p",6938,"TCF12",253461,"ZBTB38",1,0.0035,0.02,0.2965,0.008,0.0300356715027286
"hsa-mir-7-1-3p","hsa-mir-92a-1-5p",6938,"TCF12",253461,"ZBTB38",1,0.0015,0.0995,0.0145,0,0
"hsa-mir-376c-3p","hsa-mir-497-5p",53335,"BCL11A",440193,"CCDC88C",1,0.0045,0.8665,0.9195,0.003,0.014138677137069
