"miRNA1","miRNA2","TF","hgnc_symbol_tf","Target","hgnc_symbol_target","ModeOfRegulation","TwoVar_mirna1_tf","TwoVar_mirna1_target","TwoVar_mirna2_target","mirna1mirna2_target","BH_pvalues_adjusted"
"hsa-mir-629-3p","hsa-mir-93-3p",10664,"CTCF",55421,"NCBP3",1,0,0.343,0.1365,0.0015,0.0129532855863921
"hsa-mir-183-5p","hsa-mir-766-3p",9575,"CLOCK",55422,"ZNF331",1,5e-04,0.656,0.342,0.0045,0.0292622559594434
"hsa-mir-181d-5p","hsa-mir-532-3p",4800,"NFYA",55629,"PNRC2",1,0.0075,0.079,0.142,0,0
"hsa-mir-181d-5p","hsa-mir-505-5p",3660,"IRF2",55629,"PNRC2",1,0.0015,0.0615,0.04,5e-04,0.0053038974178507
"hsa-mir-150-5p","hsa-mir-582-5p",4335,"MNT",55654,"TMEM127",-1,0.008,0.012,0.034,0.0085,0.0458423612819538
"hsa-mir-130a-3p","hsa-mir-484",7543,"ZFX",55914,"ERBIN",1,0.0025,0.1075,0.0115,0.0085,0.0458423612819538
"hsa-mir-191-5p","hsa-mir-615-3p",1958,"EGR1",56034,"PDGFC",1,0,0.18,0.0805,5e-04,0.0053038974178507
"hsa-mir-142-3p","hsa-mir-29b-2-5p",4205,"MEF2A",56243,"KIAA1217",1,0.001,0.013,0.025,0,0
"hsa-mir-130b-5p","hsa-mir-29b-2-5p",10499,"NCOA2",56243,"KIAA1217",1,5e-04,0.011,0.03,0,0
"hsa-mir-335-5p","hsa-mir-485-3p",4899,"NRF1",56257,"MEPCE",1,0.007,0.155,0.022,0.0085,0.0458423612819538
"hsa-mir-125b-2-3p","hsa-mir-410-3p",60468,"BACH2",56980,"PRDM10",1,0,0.13,0.3245,0.006,0.0359589929666725
"hsa-mir-429","hsa-mir-590-3p",5090,"PBX3",56987,"BBX",1,0,0.0175,0.065,0,0
"hsa-mir-30c-2-3p","hsa-mir-766-3p",7528,"YY1",57130,"ATP13A1",-1,0.001,0.026,0.0215,0.008,0.0439557975802593
"hsa-mir-301a-3p","hsa-mir-378a-5p",4779,"NFE2L1",57142,"RTN4",1,0.001,0.0715,0.243,0,0
"hsa-mir-324-5p","hsa-mir-576-5p",3205,"HOXA9",57186,"RALGAPA2",1,0,0.0435,0.172,0,0
"hsa-mir-17-5p","hsa-mir-30a-5p",2115,"ETV1",57448,"BIRC6",1,0,0.0665,0.013,5e-04,0.0053038974178507
"hsa-mir-130b-5p","hsa-mir-589-3p",367,"AR",57502,"NLGN4X",1,0,0.28,0.0935,0.0095,0.0495104168917897
"hsa-mir-130b-5p","hsa-mir-27a-5p",367,"AR",57502,"NLGN4X",1,0,0.259,0.1705,0.008,0.0439557975802593
"hsa-mir-130b-5p","hsa-mir-26b-3p",7003,"TEAD1",57608,"JCAD",1,0,0.0405,0.075,0.0025,0.019049150025278
"hsa-mir-130b-5p","hsa-mir-331-3p",9575,"CLOCK",57608,"JCAD",1,0,0.0315,0.073,0.003,0.0217897352489383
"hsa-mir-130b-5p","hsa-mir-142-3p",9575,"CLOCK",57608,"JCAD",1,0,0.052,0.0875,0.0015,0.0129532855863921
"hsa-mir-149-5p","hsa-mir-331-3p",9575,"CLOCK",57608,"JCAD",1,0,0.39,0.0635,0,0
"hsa-mir-26b-3p","hsa-mir-29b-2-5p",7003,"TEAD1",57608,"JCAD",1,0,0.0745,0.1125,0,0
"hsa-mir-26b-3p","hsa-mir-582-5p",7003,"TEAD1",57608,"JCAD",1,0,0.0695,0.038,0.003,0.0217897352489383
"hsa-mir-29b-2-5p","hsa-mir-331-3p",9575,"CLOCK",57608,"JCAD",1,0,0.116,0.0505,0,0
"hsa-mir-130b-5p","hsa-mir-148a-3p",7003,"TEAD1",57608,"JCAD",1,0,0.0445,0.0105,0.001,0.00940327549229869
"hsa-mir-130b-5p","hsa-mir-148a-3p",4211,"MEIS1",57608,"JCAD",1,0.001,0.0445,0.0105,0.001,0.00940327549229869
"hsa-mir-183-5p","hsa-mir-370-3p",27086,"FOXP1",57623,"ZFAT",-1,0.0035,0.0305,0.1245,0.0035,0.0244019457615358
"hsa-mir-222-3p","hsa-mir-511-5p",6668,"SP2",57680,"CHD8",1,0.002,0.0495,0.336,0.004,0.0268807267863115
"hsa-mir-203a-3p","hsa-mir-92a-1-5p",4779,"NFE2L1",63971,"KIF13A",1,5e-04,0.038,0.058,0.0055,0.0338024950939165
"hsa-mir-424-5p","hsa-mir-503-5p",7003,"TEAD1",63971,"KIF13A",1,0.0035,0.3915,0.038,0.002,0.0161469751247112
"hsa-mir-197-3p","hsa-mir-532-3p",4779,"NFE2L1",63971,"KIF13A",1,0.003,0.021,0.0185,0,0
"hsa-mir-197-3p","hsa-mir-29a-5p",4779,"NFE2L1",63971,"KIF13A",1,0.003,0.0145,0.4145,0.001,0.00940327549229869
"hsa-mir-30b-3p","hsa-mir-33b-5p",10320,"IKZF1",64420,"SUSD1",1,0.0035,0.171,0.177,5e-04,0.0053038974178507
"hsa-mir-153-3p","hsa-mir-486-5p",7025,"NR2F1",64718,"UNKL",1,0.003,0.446,0.2715,0.0065,0.0380376504562221
"hsa-mir-331-3p","hsa-mir-342-3p",9575,"CLOCK",64759,"TNS3",1,0,0.0795,0.013,5e-04,0.0053038974178507
"hsa-mir-3127-5p","hsa-mir-939-5p",4899,"NRF1",64981,"MRPL34",1,0.0025,0.049,0.2195,0.0035,0.0244019457615358
"hsa-mir-331-3p","hsa-mir-503-5p",7003,"TEAD1",79026,"AHNAK",1,0,0.0195,0.0135,0.0055,0.0338024950939165
"hsa-mir-424-5p","hsa-mir-503-5p",7003,"TEAD1",79026,"AHNAK",1,0.0035,0.6025,0.014,0.005,0.0315943453082829
"hsa-mir-130b-3p","hsa-mir-550a-3p",1390,"CREM",79683,"ZDHHC14",1,0,0.0305,0.015,0.002,0.0161469751247112
"hsa-mir-155-5p","hsa-mir-500a-5p",6925,"TCF4",79718,"TBL1XR1",1,0.001,0.1305,0.1595,0.0025,0.019049150025278
"hsa-mir-130b-5p","hsa-mir-491-5p",367,"AR",79776,"ZFHX4",1,0,0.021,0.0835,0.001,0.00940327549229869
"hsa-mir-150-3p","hsa-mir-30a-5p",367,"AR",79776,"ZFHX4",1,0.002,0.0665,0.0185,0,0
"hsa-mir-150-3p","hsa-mir-30c-2-3p",367,"AR",79776,"ZFHX4",1,0.0045,0.032,0.216,0,0
"hsa-mir-30b-3p","hsa-mir-505-3p",3662,"IRF4",79834,"PEAK1",1,0.008,0.0555,0.157,0.007,0.0400595424557407
"hsa-mir-19b-3p","hsa-mir-93-3p",7586,"ZKSCAN1",80205,"CHD9",1,0.0095,0.0535,0.0295,0.0065,0.0380376504562221
"hsa-mir-197-3p","hsa-mir-301a-3p",1997,"ELF1",80205,"CHD9",1,0.0015,0.072,0.153,0.005,0.0315943453082829
"hsa-mir-155-5p","hsa-mir-9-3p",7586,"ZKSCAN1",80205,"CHD9",1,0,0.0255,0.011,0.001,0.00940327549229869
"hsa-mir-19b-3p","hsa-mir-93-3p",196528,"ARID2",80205,"CHD9",1,0,0.0535,0.0295,0.0065,0.0380376504562221
"hsa-mir-19b-3p","hsa-mir-93-3p",1997,"ELF1",80205,"CHD9",1,0.001,0.0535,0.0295,0.0065,0.0380376504562221
"hsa-mir-130b-3p","hsa-mir-548b-3p",7586,"ZKSCAN1",80205,"CHD9",1,0,0.355,0.362,0.004,0.0268807267863115
"hsa-mir-1301-3p","hsa-mir-19b-3p",1997,"ELF1",80205,"CHD9",1,0,0.3135,0.0415,0.003,0.0217897352489383
"hsa-mir-130b-3p","hsa-mir-93-3p",7586,"ZKSCAN1",80205,"CHD9",1,0,0.321,0.032,0.005,0.0315943453082829
"hsa-mir-1301-3p","hsa-mir-130a-3p",1997,"ELF1",80205,"CHD9",1,0,0.3085,0.048,0.008,0.0439557975802593
"hsa-mir-130b-3p","hsa-mir-93-3p",196528,"ARID2",80205,"CHD9",1,0,0.321,0.032,0.005,0.0315943453082829
"hsa-mir-130b-3p","hsa-mir-93-3p",1997,"ELF1",80205,"CHD9",1,0,0.321,0.032,0.005,0.0315943453082829
"hsa-mir-324-5p","hsa-mir-96-5p",4205,"MEF2A",80223,"RAB11FIP1",1,0.0035,0.011,0.1275,0,0
"hsa-mir-142-3p","hsa-mir-324-5p",4205,"MEF2A",80223,"RAB11FIP1",1,0,0.058,0.0175,0.0025,0.019049150025278
"hsa-mir-17-5p","hsa-mir-454-3p",7528,"YY1",80335,"WDR82",1,0,0.0435,0.02,5e-04,0.0053038974178507
"hsa-mir-130b-3p","hsa-mir-17-5p",7528,"YY1",80335,"WDR82",1,0,0.695,0.0165,0,0
"hsa-mir-30b-3p","hsa-mir-454-3p",7528,"YY1",80335,"WDR82",1,0.006,0.5885,0.021,0.009,0.0476994065934066
"hsa-mir-29b-2-5p","hsa-mir-424-5p",11016,"ATF7",80790,"CMIP",1,0,0.1015,0.075,0,0
"hsa-mir-30a-5p","hsa-mir-942-5p",6689,"SPIB",81029,"WNT5B",1,0.004,0.361,0.0785,0.006,0.0359589929666725
"hsa-mir-142-5p","hsa-mir-150-3p",1316,"KLF6",81671,"VMP1",1,0,0.02,0.1585,5e-04,0.0053038974178507
"hsa-mir-204-5p","hsa-mir-30c-2-3p",1316,"KLF6",81671,"VMP1",1,0,0.2325,0.3775,0.007,0.0400595424557407
"hsa-mir-153-3p","hsa-mir-223-5p",2308,"FOXO1",83604,"TMEM47",1,0.003,0.029,0.363,5e-04,0.0053038974178507
"hsa-let-7g-3p","hsa-mir-328-3p",10664,"CTCF",83872,"HMCN1",1,0,0.0165,0.0245,0,0
"hsa-mir-193b-3p","hsa-mir-345-5p",10664,"CTCF",83872,"HMCN1",1,0,0.94,0.068,0.0035,0.0244019457615358
"hsa-mir-328-3p","hsa-mir-629-3p",10664,"CTCF",83872,"HMCN1",1,0,0.034,0.0225,0,0
"hsa-mir-345-5p","hsa-mir-744-3p",10664,"CTCF",83872,"HMCN1",1,0,0.0985,0.0665,0,0
"hsa-mir-328-3p","hsa-mir-345-5p",10664,"CTCF",83872,"HMCN1",1,0,0.033,0.0845,0,0
"hsa-let-7g-3p","hsa-mir-193b-3p",10664,"CTCF",83872,"HMCN1",1,0,0.015,0.942,0,0
"hsa-let-7g-3p","hsa-mir-744-3p",10664,"CTCF",83872,"HMCN1",1,0,0.027,0.0705,0,0
"hsa-mir-629-3p","hsa-mir-744-3p",10664,"CTCF",83872,"HMCN1",1,0,0.021,0.075,0.0015,0.0129532855863921
"hsa-mir-197-3p","hsa-mir-19a-3p",1874,"E2F4",84056,"KATNAL1",-1,0,0.047,0.228,0.0085,0.0458423612819538
"hsa-mir-342-5p","hsa-mir-92b-3p",1316,"KLF6",84159,"ARID5B",1,0.001,0.3335,0.6845,0.0045,0.0292622559594434
"hsa-mir-20a-3p","hsa-mir-503-5p",196,"AHR",84159,"ARID5B",1,0.0055,0.209,0.1855,0.0035,0.0244019457615358
"hsa-mir-142-3p","hsa-mir-342-5p",2063,"NR2F6",84159,"ARID5B",-1,0,0.1285,0.406,5e-04,0.0053038974178507
"hsa-mir-142-3p","hsa-mir-197-3p",7764,"ZNF217",84159,"ARID5B",1,0.0045,0.1215,0.0425,0.001,0.00940327549229869
"hsa-mir-342-5p","hsa-mir-744-3p",1316,"KLF6",84159,"ARID5B",1,0.001,0.362,0.0225,0,0
"hsa-mir-505-3p","hsa-mir-942-5p",687,"KLF9",84159,"ARID5B",1,0,0.495,0.0435,0.008,0.0439557975802593
"hsa-mir-19a-3p","hsa-mir-33a-5p",7543,"ZFX",84333,"PCGF5",1,0,0.1115,0.789,0.001,0.00940327549229869
"hsa-mir-17-5p","hsa-mir-19b-3p",7764,"ZNF217",84669,"USP32",1,0.0045,0.0865,0.033,0.003,0.0217897352489383
"hsa-mir-19b-3p","hsa-mir-766-3p",7764,"ZNF217",84669,"USP32",1,0.0045,0.025,0.108,0.009,0.0476994065934066
"hsa-mir-17-5p","hsa-mir-19a-3p",7764,"ZNF217",84669,"USP32",1,0.0025,0.091,0.0155,5e-04,0.0053038974178507
"hsa-mir-301a-3p","hsa-mir-425-5p",4086,"SMAD1",85461,"TANC1",1,0,0.013,0.225,0.008,0.0439557975802593
"hsa-mir-301a-3p","hsa-mir-550a-5p",6664,"SOX11",85461,"TANC1",1,0,0.011,0.2705,0.0095,0.0495104168917897
"hsa-mir-1301-3p","hsa-mir-155-5p",6664,"SOX11",85461,"TANC1",1,0,0.108,0.0945,0,0
"hsa-mir-1301-3p","hsa-mir-155-5p",4086,"SMAD1",85461,"TANC1",1,0,0.108,0.0945,0,0
"hsa-mir-1301-3p","hsa-mir-532-3p",6664,"SOX11",85461,"TANC1",1,0,0.112,0.026,0.0015,0.0129532855863921
"hsa-mir-106a-5p","hsa-mir-511-5p",2115,"ETV1",89796,"NAV1",1,0.002,0.031,0.3185,0.0075,0.0420272923734721
"hsa-mir-106a-5p","hsa-mir-27a-5p",2115,"ETV1",89796,"NAV1",1,0,0.016,0.17,5e-04,0.0053038974178507
"hsa-mir-181d-5p","hsa-mir-9-3p",3516,"RBPJ",91526,"ANKRD44",1,0.001,0.017,0.3475,0.0025,0.019049150025278
"hsa-mir-301a-3p","hsa-mir-642a-5p",1523,"CUX1",91663,"MYADM",1,0,0.0385,0.46,0.0065,0.0380376504562221
"hsa-let-7g-3p","hsa-mir-629-3p",10765,"KDM5B",91748,"MIDEAS",1,0,0.0115,0.0385,0.002,0.0161469751247112
"hsa-let-7g-3p","hsa-mir-145-5p",10765,"KDM5B",91748,"MIDEAS",1,0,0.013,0.698,0,0
"hsa-mir-19a-3p","hsa-mir-20a-5p",7157,"TP53",91768,"CABLES1",1,0,0.011,0.0115,0,0
"hsa-mir-331-3p","hsa-mir-642a-5p",60468,"BACH2",112399,"EGLN3",1,0.003,0.0795,0.4245,5e-04,0.0053038974178507
"hsa-mir-126-5p","hsa-mir-30c-2-3p",2063,"NR2F6",114884,"OSBPL10",-1,0,0.487,0.976,0,0
"hsa-mir-92b-3p","hsa-mir-96-5p",4205,"MEF2A",116496,"NIBAN1",1,0,0.1195,0.0295,0.0085,0.0458423612819538
"hsa-mir-642a-5p","hsa-mir-942-5p",6932,"TCF7",118429,"ANTXR2",1,0,0.5535,0.101,0.006,0.0359589929666725
"hsa-mir-3127-5p","hsa-mir-7-1-3p",60468,"BACH2",120892,"LRRK2",1,0,0.211,0.0565,0,0
"hsa-mir-149-5p","hsa-mir-7-1-3p",60468,"BACH2",120892,"LRRK2",1,0,0.8415,0.0545,0.0015,0.0129532855863921
"hsa-mir-26b-3p","hsa-mir-642a-5p",7003,"TEAD1",122786,"FRMD6",1,0,0.021,0.0425,0,0
"hsa-mir-148a-3p","hsa-mir-19b-3p",6772,"STAT1",122809,"SOCS4",1,0.0015,0.0945,0.1355,0.0085,0.0458423612819538
"hsa-mir-148a-3p","hsa-mir-19a-3p",6772,"STAT1",122809,"SOCS4",1,0.002,0.1145,0.059,0.009,0.0476994065934066
"hsa-mir-34c-5p","hsa-mir-424-5p",4150,"MAZ",126321,"MFSD12",1,0.0015,0.2285,0.0525,0,0
"hsa-mir-192-5p","hsa-mir-93-3p",2005,"ELK4",151011,"SEPTIN10",1,0,0.4545,0.1775,0,0
"hsa-mir-136-5p","hsa-mir-484",4801,"NFYB",153222,"CREBRF",1,5e-04,0.019,0.0305,0.001,0.00940327549229869
"hsa-mir-130a-3p","hsa-mir-222-3p",4801,"NFYB",153222,"CREBRF",1,0,0.0125,0.0195,0,0
"hsa-mir-26b-3p","hsa-mir-532-3p",7975,"MAFK",201134,"CEP112",1,0,0.4255,0.0335,5e-04,0.0053038974178507
"hsa-mir-500a-5p","hsa-mir-942-5p",196528,"ARID2",221037,"JMJD1C",1,0,0.013,0.1075,0.001,0.00940327549229869
"hsa-mir-149-5p","hsa-mir-500a-5p",196528,"ARID2",221037,"JMJD1C",1,0,0.155,0.017,0.007,0.0400595424557407
"hsa-mir-26b-3p","hsa-mir-7-5p",6938,"TCF12",221895,"JAZF1",1,0,0.294,0.4205,0.0055,0.0338024950939165
"hsa-mir-532-3p","hsa-mir-616-5p",7003,"TEAD1",223117,"SEMA3D",1,0.003,0.2275,0.0295,0.008,0.0439557975802593
"hsa-mir-20a-3p","hsa-mir-629-3p",1997,"ELF1",259230,"SGMS1",1,0.005,0.2615,0.064,0.008,0.0439557975802593
"hsa-mir-142-3p","hsa-mir-20a-3p",1997,"ELF1",259230,"SGMS1",1,0.0065,0.2705,0.207,0.001,0.00940327549229869
"hsa-mir-148a-3p","hsa-mir-940",11016,"ATF7",284058,"KANSL1",1,0.003,0.0935,0.2335,0.0075,0.0420272923734721
"hsa-mir-33a-5p","hsa-mir-484",4094,"MAF",286336,"FAM78A",1,0,0.024,0.0165,0.0075,0.0420272923734721
"hsa-mir-328-3p","hsa-mir-766-3p",7182,"NR2C2",387640,"SKIDA1",1,0.002,0.06,0.635,0,0
