"entrezgene_id","hgnc_symbol","mirna1","mirna2","Lancaster_XY_Z","is_mrna_tf","mirna1Literature","mirna2Literature","mrnaLiterature","miRNA1_mRNA_DB","miRNA2_mRNA_DB","miRNA1_pvalue","miRNA1_logFC","miRNA2_pvalue","miRNA2_logFC","mRNA_pvalue","mRNA_logFC","mi2","mi1","mrna","_c3","_c4","_c5","_c6","_c7","_c8","_c9","_c10","_c11","_c12","_c13","_c14","_c15","_c16","_c17","_c18","_c19","_c20","_c21","_c22","_c23","_c24","_c25","_c26","_c27","_c28","_c29","_c30","_c31","_c32","_c33","_c34","_c35","_c36","_c37","_c38","_c39","_c40","_c41","_c42","_c43","_c44","_c45","_c46","_c47","_c48","_c49","_c50","_c51","_c52","_c53","_c54","_c55","_c56","_c57","_c58","_c59","_c60","_c61","_c62","_c63","_c64","_c65","_c66","_c67","_c68","_c69","_c70","_c71","_c72","_c73","_c74","_c75","_c76","_c77","_c78","_c79","_c80","_c81","_c82","_c83","_c84","_c85","_c86","_c87","_c88","_c89","_c90","_c91","_c92","_c93","_c94","_c95"
4193,"MDM2","hsa-mir-27a-5p","hsa-mir-19a-3p",0,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/17123590'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18398041'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19193430'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19379464'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/19874399'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/20683407'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/21547352'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/23624782'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24293392'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24423195'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/24792886'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25316267'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/25327560'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26293665'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/26444253'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27604213'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27924072'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28158999'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29096752'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30544386'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30628640'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31028217'>PubMedLink</a>","tarbase","tarbase",0.307674988198489,-0.150987212047572,0.076198992242857,0.233934519467139,0.564261906994287,0.0350286906420451,"hsa-mir-19a-3p","hsa-mir-27a-5p",4193,15.9314132927958,17.7124188226823,16.2477791720395,"16.7177248571091","15.7695712090669","16.3101594643085","18.5176984603394","16.5690798359822","17.5327070811042","16.5217503474588","16.3716364265985","17.2122214123244","18.214969737186","17.2373353179495","17.6675689838363","15.4420211676789","14.4831636443416","16.4910355262353","16.4791346804866","17.2391409170783","16.1498864731108","16.415609077893","16.2141726682861","15.8030679273519","17.6106598294098","16.6694957885824","16.2677771078909","16.3568957774297","19.0454647757327","16.2507501242346","16.1396032539261","17.032215558363","16.5625631580806","16.8727742230068","16.1395458607646","17.6425085343895","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4233,"MET","hsa-mir-34a-3p","hsa-mir-148a-3p",0.008,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/16681770'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/17595299'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/18497076'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/28428108'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29630089'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29633423'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30277666'>PubMedLink</a>","mirtarbase","mirtarbase",0.0187855320749828,0.683869936914058,0.00185860023558044,-0.223242695423442,0.283824743444981,0.065190774600751,"hsa-mir-148a-3p","hsa-mir-34a-3p",4233,19.318672881752,12.9211274927109,17.8413084751885,"19.2759238361344","18.894317144923","15.1234397568391","16.727751801173","17.1902010765791","17.9007700908105","17.4544219937348","12.7829761904135","16.4854248865772","13.5680480697736","17.865082883657","19.0465612559043","16.3527764297878","18.0841211980063","17.278432070653","16.8104128292242","17.0935295911991","17.9494840632147","16.6815259951762","17.0461025506484","18.2065315953584","17.1500909311973","18.0296626806841","19.1984392316075","17.5744494972918","17.8266930175717","13.6538501714218","14.6322823521624","18.9151168978198","19.2212770575676","18.6873505556728","16.2077477905423","15.5476842596534","16.2117887851677","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4784,"NFIX","hsa-mir-3648","hsa-mir-625-5p",5e-04,TRUE,NA,NA,NA,"mirtarbase","mirtarbase",3.06037100219253e-07,1.82509168076127,0.205292031190779,0.256947512023027,0.113713448637822,-0.089675805105326,"hsa-mir-625-5p","hsa-mir-3648",4784,19.3076686187341,18.0460776903168,15.0810865970617,"18.0115362494086","17.0492831671579","17.9051559727087","18.3141872191402","16.5188003386598","19.3803958325165","16.013114018042","20.1353562689034","19.7722756294828","16.8593161548694","18.9764732224828","18.4030354865617","18.8531568002096","15.7021898398228","16.7340231987159","18.2828659111807","19.8764978483313","18.7726100807642","20.4385626938209","16.8923141110685","16.8910979322197","19.0527627866755","16.8674137012395","15.4356897095683","15.8557875962823","18.8696753529369","16.3957236222282","20.0808510107351","14.914262392999","19.7297535491287","18.2014943749153","17.70862825106","18.7350243170648","17.6168242539393","16.3142569436933","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4869,"NPM1","hsa-mir-31-5p","hsa-mir-3065-5p",0.007,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/22926011'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/27527851'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/29466670'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/31330844'>PubMedLink</a>","mirtarbase","tarbase",0.0283044763774875,0.44719564556478,6.43179810741767e-08,1.39707994897799,0.557392616761559,-0.0314210330297625,"hsa-mir-3065-5p","hsa-mir-31-5p",4869,22.6527965067345,21.8515952239353,20.8108726978249,"20.617695386387","21.6306165223037","21.6530367034665","22.5716768951748","21.5565093117253","21.4801983219385","20.5388939590072","21.871895502512","19.8591371816074","19.3624948905812","20.1740340575734","20.8305792437939","20.8854593615995","21.8167756120183","20.8426420746134","21.9051455167345","21.2865448954304","20.8310386157278","21.8982309970539","20.6790559542086","20.7241047251539","21.5949814251582","20.9701298486883","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4884,"NPTX1","hsa-mir-10a-5p","hsa-let-7g-3p",0.009,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.00755559109473928,-0.187030712952726,0.478996106597245,0.0824289712709154,0.00824306300430507,-0.19883017008529,"hsa-let-7g-3p","hsa-mir-10a-5p",4884,10.3708503611995,-2,10.6868280382885,"8.8390978682232","8.69177909694951","10.8831718647603","9.91308123597205","7.17942340910085","12.1838366694886","13.3439970316293","12.0830493548257","13.6896697808908","-2","9.56930990708987","9.91894318059094","7.98606107354466","7.98973623309947","10.7004785351497","10.1385947552917","14.0439273723385","11.146905025691","9.06460738827028","10.7733397918122","9.34685240827713","10.7999408323888","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
4916,"NTRK3","hsa-mir-345-5p","hsa-mir-192-3p",0.001,FALSE,NA,NA,NA,"mirtarbase","mirtarbase",5.39765897173216e-06,0.639272640453045,0.00128010224438463,0.752026099675921,9.45878210513503e-11,-0.466299848312281,"hsa-mir-192-3p","hsa-mir-345-5p",4916,8.0782955747236,11.0082586251045,8.91008075163835,"13.2657121861764","11.608154511874","-2","11.0668873088813","10.5211190624999","8.24526170447131","10.1324312241375","10.2429545505469","10.3776042994271","12.307529685976","9.10470911589892","9.56330508654171","9.91568093160565","11.6215473610571","-2","8.67213620676885","7.95042850119126","8.79614426505818","8.42561615977402","6.42545796451628","12.8819578840351","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5066,"PAM","hsa-mir-106a-5p","hsa-mir-17-3p",0.0045,FALSE,NA,NA,NA,"tarbase","tarbase",1.05152189196023e-06,0.756317725310223,0.178426953569894,-0.130387990187662,0.768055707170379,-0.0166182224477899,"hsa-mir-17-3p","hsa-mir-106a-5p",5066,19.9084042215411,18.2940759076926,18.4402375816456,"18.8098578965333","16.6587413638288","19.4620324939355","17.4705918687673","18.5844574115363","20.0436539430228","18.1912218798278","17.3048560267203","18.586068342905","18.1293837453982","21.2336059265746","19.8972780515913","19.9709592715907","19.6842202642942","17.9258540745783","15.2870706500877","17.0202861394255","19.0868393879384","18.8560717187473","20.6357386326818","16.138552806823","21.6568480046128","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5139,"PDE3A","hsa-mir-326","hsa-mir-19b-1-5p",0.0025,FALSE,NA,NA,NA,"mirtarbase","tarbase",0.356019930722108,0.168282437015916,0.646545595037954,0.0728109685925776,0.226797375869896,-0.0758628990674935,"hsa-mir-19b-1-5p","hsa-mir-326",5139,14.3897276687594,16.3263635934762,13.9841392506854,"14.2442893273193","12.996417922901","17.2123789807185","16.0907533844527","16.6523641711682","13.8431327040269","12.9832458802608","15.8136607647315","15.4124093506738","15.0164020907922","12.9793992763981","13.8795645467671","12.5982233946074","13.5088395031897","15.8513433980875","14.9314363370461","17.3439824749469","13.9405340176022","12.887857059871","13.1198319627523","13.3177008095976","12.9704198623793","15.2906694758853","14.6872519117354","12.8887405403842","17.1897578654735","16.5433810473507","13.9601092467713","16.653143674362","15.5388756469051","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5139,"PDE3A","hsa-mir-3682-3p","hsa-mir-192-3p",0.006,FALSE,NA,NA,NA,"tarbase","mirtarbase",5.21289033224413e-06,1.55396167198566,0.00128010224438463,0.752026099675921,0.226797375869896,-0.0758628990674935,"hsa-mir-192-3p","hsa-mir-3682-3p",5139,14.9864520345554,15.2494201109982,11.556748658625,"12.7784272475584","14.2442893273193","17.2123789807185","14.764232376744","15.8082179528435","15.7942897905677","15.0165455058889","14.0710094620916","15.9956596466342","15.0412007021361","14.1752964398129","15.3960698154881","15.6492939927756","16.7277442946305","12.9793992763981","14.6981659461575","13.1966726362037","13.8795645467671","16.1260929409161","12.6344716896627","16.3034302215522","13.1137815084136","13.9348467353791","11.2055060668804","17.0767014729381","13.9601092467713","15.5388756469051","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5324,"PLAG1","hsa-mir-424-5p","hsa-mir-106a-5p",0,TRUE,NA,NA,NA,"mirtarbase tarbase","tarbase",1.24632481172416e-14,-0.715721187297041,1.05152189196023e-06,0.756317725310223,0.00521047785034874,-0.190077029658485,"hsa-mir-106a-5p","hsa-mir-424-5p",5324,13.247402666414,13.5265722608263,10.1726013864627,"13.8592170758359","15.4818213139079","14.7920913226655","11.1667451985818","10.7959292699389","15.2732144071901","10.9119793666265","12.8179227804432","14.4700531259117","13.9866941771649","11.5373196892619","11.9279850299384","15.7106665415603","11.2594008682413","11.4075475355701","10.6985602211915","11.8342414487912","10.8273091435335","9.31871234207217","8.52835255682632","10.6503536063493","9.03343367017277","13.4860033022594","10.1960188513181","10.953196756402","11.7957204200432","15.1484266660048","15.2843294533096","14.7927032770025","16.0212073784265","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5789,"PTPRD","hsa-mir-301a-3p","hsa-mir-130b-3p",5e-04,FALSE,NA,NA,"<a href='https://pubmed.ncbi.nlm.nih.gov/29608257'>PubMedLink</a>
<a href='https://pubmed.ncbi.nlm.nih.gov/30093612'>PubMedLink</a>","tarbase","tarbase",0.00416841283713864,0.455851265587144,4.17941083587621e-09,0.920742963296617,7.04753889899335e-05,-0.266214996085937,"hsa-mir-130b-3p","hsa-mir-301a-3p",5789,11.0478419426178,12.5079901431386,17.2161417206366,"13.1547004564069","9.47489873923213","8.73562010011796","9.73128466744113","11.6685762603928","11.9027833403371","13.6962798335651","9.96893656426871","15.3773647011968","12.52453631334","16.5419075460984","16.3203829209414","9.5350108614561","13.7470096968056","14.9475574116929","12.4723343146655","10.7906793089956","12.9283283053484","11.2592514132656","14.1737718972708","7.48242341264311","16.4189454573899","8.76941118934358","12.2075890436108","12.692605562762","12.1954700450051","7.50967484203377","15.8919503180522","8.53530014311121","9.34467078815583","11.1779211295451","14.6615851506908","14.4118665149579","15.9111579209402","13.3853607677077","10.3573443219443","16.3357198534755","8.26529593763918","12.3226791549714","12.0824496363999","11.8448567345368","9.73551283272058","12.3594004914056","14.3257833963227","8.28749275952052","16.668952306867","8.69826966672816","6.85159993764912","13.3921285631128","10.1874565900595","11.7969845007278","10.9076368698879","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
5865,"RAB3B","hsa-mir-21-3p","hsa-mir-155-5p",0,FALSE,NA,NA,NA,"tarbase","mirtarbase",0.569127242928982,0.0516953779135763,0.253820855811093,0.119184525998842,0.0004012909163431,0.264589815506922,"hsa-mir-155-5p","hsa-mir-21-3p",5865,8.61719648289196,10.9541069692901,11.2247442961381,"13.8120295586653","15.6065426652558","9.19184788484837","9.62817099815717","12.1428309974915","13.8834971830928","14.3108120922996","11.5526721603949","9.99223774496262","14.9364031694916","11.5306798985716","14.7646859237488","12.0536915364351","12.0256148252508","10.5208709509776","13.4979862227984","11.2170375708682","14.2798081859459","13.0826957351336","11.4413206861995","10.4715878887711","12.6589237800587","13.1891663118259","11.0840237071545","16.0616884520035","13.6224226517621","14.6175101297175","12.9155023870738","10.5163420644486","14.4449142955629","10.9353758625508","10.2465903648195","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""","""""",""""""
